	Code	PEG
0	A	2.48
1	AA	3.91
0	CUTR	3.39
0	DWDP	1.23
0	FET	224.8
0	FOE	0.94
1	GBDC	1.4
0	GBCI	1.68
0	HTH	0.79
1	HTHT	421.36
0	JNJ	2.43
0	LPLA	0.29
0	ANTM	0.91
0	PES	0.15
0	QDEL	0.48
0	SALM	2.85
0	SUPN	0.44
0	THC	0.27
0	AUY	1.56
1	AVA	3.71
1	TTEC	2.13
0	TTD	3.4
0	USAK	0.27
0	VNDA	0.93
0	BFIN	2.0
0	BRC	1.75
0	COHR	2.24
1	COHU	2.38
