	Code	PEG
148	LMAT	-22.34
169	LNG	-16.01
144	LLNW	-13.93
40	LAND	-9.09
111	LGND	-8.6
74	LEA	-6.26
157	LMNX	-5.69
173	LNTH	-3.57
156	LMNR	-2.84
53	LBRDA	-2.7
2	KSS	-2.05
198	LPI	-1.32
59	LBY	-1.13
48	LB	-0.99
16	KVHI	-0.9
149	LMB	-0.75
55	LBRT	-0.49
193	LOVE	-0.47
14	KURA	-0.47
199	LPL	-0.42
47	LAZY	-0.28
76	LEAF	-0.27
121	LILAK	-0.19
134	LJPC	-0.07
139	LKSD	0.04
188	LOPE	0.19
44	LAUR	0.31
197	LPG	0.45
138	LKQ	0.46
61	LCI	0.48
108	LGIH	0.71
34	LAD	0.8
165	LNC	0.91
62	LCII	0.93
147	LM	1.05
56	LBTYA	1.1
66	LDL	1.13
130	LITE	1.21
25	L	1.23
140	LL	1.32
194	LOW	1.33
73	LE	1.34
49	LBAI	1.36
163	LMT	1.36
180	LOCO	1.37
85	LEN	1.44
136	LKFN	1.49
3	KSU	1.53
171	LNN	1.71
123	LINC	1.8
100	LFVN	1.84
67	LDOS	1.87
50	LBC	1.89
146	LLY	1.93
117	LHCG	1.97
119	LII	1.99
113	LH	2.12
35	LADR	2.22
19	KWR	2.27
122	LIN	2.28
99	LFUS	2.38
37	LAKE	2.71
45	LAWS	2.72
46	LAZ	3.01
183	LOGI	3.05
77	LECO	3.63
80	LEG	3.78
132	LIVN	3.82
10	KTOS	4.17
172	LNT	4.32
168	LNDC	4.47
158	LMRK	6.15
184	LOGM	7.59
38	LAMR	7.8
17	KW	8.51
63	LCNB	9.44
39	LANC	9.62
162	LMST	11.77
64	LCUT	24.37
127	LIQT	24.96
43	LASR	45.23
60	LC	71.22
185	LOMA	224.63
159	LMRKN	777.0
13	KTP	777.0
152	LMFAW	777.0
160	LMRKO	777.0
58	LBTYK	777.0
21	KYN	777.0
142	LLIT	777.0
161	LMRKP	777.0
23	KZIA	777.0
24	KZR	777.0
135	LKCO	777.0
133	LIVX	777.0
131	LIVE	777.0
129	LITB	777.0
151	LMFA	777.0
141	LLEX	777.0
9	KTN	777.0
164	LN	777.0
1	KSM	777.0
196	LPCN	777.0
5	KT	777.0
192	LOV	777.0
190	LORL	777.0
189	LOR	777.0
6	KTCC	777.0
187	LOOP	777.0
186	LONE	777.0
182	LOGC	777.0
181	LODE	777.0
7	KTF	777.0
179	LOB	777.0
178	LOAN	777.0
177	LOACW	777.0
176	LOACU	777.0
175	LOACR	777.0
174	LOAC	777.0
8	KTH	777.0
167	LND	777.0
11	KTOV	777.0
12	KTOVW	777.0
124	LIND	777.0
29	LAC	777.0
42	LARK	777.0
104	LGCY	777.0
81	LEGH	777.0
79	LEE	777.0
107	LGI	777.0
78	LEDS	777.0
94	LFAC	777.0
109	LGL	777.0
88	LEO	777.0
89	LEU	777.0
101	LGC	777.0
41	LANDP	777.0
114	LHC	777.0
83	LEJU	777.0
68	LDP	777.0
97	LFC	777.0
54	LBRDK	777.0
96	LFACW	777.0
36	LAIX	777.0
118	LIFE	777.0
33	LACQW	777.0
120	LILA	777.0
32	LACQU	777.0
95	LFACU	777.0
31	LACQ	777.0
57	LBTYB	777.0
91	LEVL	777.0
90	LEVB	888.0
92	LEXEA	888.0
87	LENS	888.0
75	LEAD	888.0
84	LEMB	888.0
82	LEGR	888.0
51	LBDC	888.0
72	LDUR	888.0
71	LDSF	888.0
70	LDRS	888.0
69	LDRI	888.0
191	LOUP	888.0
52	LBJ	888.0
4	KSU$	888.0
195	LOWC	888.0
65	LD	888.0
86	LEN.B	888.0
170	LNGR	888.0
125	LINDW	888.0
166	LNC.W	888.0
126	LION	888.0
128	LIT	888.0
28	LABU	888.0
116	LHC.W	888.0
27	LABL	888.0
137	LKOR	888.0
26	LABD	888.0
115	LHC.U	888.0
112	LGOV	888.0
110	LGLV	888.0
143	LLL	888.0
93	LEXEB	888.0
145	LLQD	888.0
18	KWEB	888.0
150	LMBS	888.0
106	LGF.B	888.0
105	LGF.A	888.0
153	LMHA	888.0
154	LMHB	888.0
155	LMLP	888.0
15	KURE	888.0
103	LGC.W	888.0
102	LGC.U	888.0
30	LACK	888.0
98	LFEQ	888.0
20	KXI	888.0
0	KSA	888.0
22	KYN$F	999.0
