	Code	PEG
159	FCX	-314.29
185	FDX	-7.12
197	FENG	-5.54
77	EXPI	-4.44
2	EVER	-4.27
64	EXAS	-2.95
186	FE	-2.87
21	EVR	-2.45
110	FARO	-2.4
98	F	-1.91
9	EVH	-0.45
122	FBIO	-0.14
18	EVOK	-0.13
4	EVFM	-0.1
145	FCEL	-0.03
126	FBM	0.35
67	EXEL	0.41
83	EXTR	0.58
1	EVC	0.59
79	EXPR	0.65
130	FBP	0.75
107	FANG	0.8
124	FBIZ	1.28
32	EWBC	1.37
149	FCN	1.37
112	FAST	1.42
163	FDEF	1.43
95	EZPW	1.63
146	FCF	1.65
143	FCCY	1.7
23	EVRI	1.82
73	EXLS	1.93
190	FELE	2.02
76	EXPE	2.08
74	EXP	2.13
26	EVTC	2.17
121	FBHS	2.33
147	FCFS	2.45
128	FBNC	2.67
20	EVOP	2.7
118	FB	2.84
140	FCBC	2.84
78	EXPO	3.11
68	EXFO	3.25
22	EVRG	3.28
84	EYE	3.31
30	EW	3.32
181	FDUS	3.35
178	FDS	3.61
102	FAF	3.94
176	FDP	3.98
75	EXPD	4.16
134	FC	5.31
119	FBC	5.59
80	EXR	5.7
109	FARM	6.96
65	EXC	31.54
108	FANH	777.0
105	FAMI	777.0
104	FAM	777.0
113	FAT	777.0
0	EVBN	777.0
116	FAX	777.0
196	FENC	777.0
195	FEN	777.0
191	FELP	777.0
189	FEIM	777.0
188	FEI	777.0
187	FEDU	777.0
183	FDUSZ	777.0
182	FDUSL	777.0
165	FDEU	777.0
160	FDBC	777.0
156	FCT	777.0
114	FATE	777.0
155	FCSC	777.0
151	FCO	777.0
150	FCNCA	777.0
142	FCCO	777.0
141	FCBP	777.0
91	EYPT	777.0
139	FCAU	777.0
138	FCAP	777.0
131	FBSS	777.0
127	FBMS	777.0
125	FBK	777.0
123	FBIOP	777.0
154	FCPT	777.0
89	EYESW	777.0
199	FEO	777.0
82	EXTN	777.0
16	EVM	777.0
19	EVOL	777.0
66	EXD	777.0
69	EXG	777.0
14	EVLO	777.0
12	EVK	777.0
72	EXK	777.0
10	EVI	777.0
17	EVN	777.0
8	EVGN	777.0
29	EVY	777.0
85	EYEG	777.0
25	EVT	777.0
88	EYES	777.0
86	EYEGW	777.0
6	EVG	777.0
3	EVF	777.0
87	EYEN	777.0
27	EVV	777.0
164	FDEM	888.0
162	FDD	888.0
161	FDC	888.0
166	FDEV	888.0
28	EVX	888.0
90	EYLD	888.0
31	EWA	888.0
157	FCTR	888.0
167	FDHY	888.0
33	EWC	888.0
34	EWCO	888.0
153	FCOR	888.0
152	FCOM	888.0
35	EWD	888.0
158	FCVT	888.0
168	FDIS	888.0
177	FDRR	888.0
170	FDL	888.0
5	EVFTC	888.0
194	FEMS	888.0
193	FEMB	888.0
192	FEM	888.0
7	EVGBC	888.0
11	EVIX	888.0
13	EVLMC	888.0
184	FDVV	888.0
169	FDIV	888.0
15	EVLV	888.0
179	FDT	888.0
36	EWEM	888.0
24	EVSTC	888.0
175	FDNI	888.0
174	FDN	888.0
173	FDMO	888.0
172	FDM	888.0
171	FDLO	888.0
180	FDTS	888.0
37	EWG	888.0
144	FCEF	888.0
38	EWGS	888.0
58	EWV	888.0
59	EWW	888.0
117	FAZ	888.0
60	EWX	888.0
115	FAUS	888.0
61	EWY	888.0
62	EWZ	888.0
63	EWZS	888.0
111	FAS	888.0
70	EXI	888.0
120	FBGX	888.0
71	EXIV	888.0
81	EXT	888.0
103	FALN	888.0
101	FAD	888.0
100	FAB	888.0
198	FENY	888.0
97	EZU	888.0
96	EZT	888.0
94	EZM	888.0
93	EZJ	888.0
92	EZA	888.0
106	FAN	888.0
148	FCG	888.0
57	EWUS	888.0
55	EWT	888.0
39	EWH	888.0
40	EWI	888.0
41	EWJ	888.0
42	EWJE	888.0
43	EWJV	888.0
44	EWK	888.0
45	EWL	888.0
46	EWM	888.0
137	FCAN	888.0
136	FCAL	888.0
56	EWU	888.0
135	FCA	888.0
133	FBZ	888.0
132	FBT	888.0
48	EWN	888.0
49	EWO	888.0
129	FBND	888.0
50	EWP	888.0
51	EWQ	888.0
52	EWRE	888.0
53	EWS	888.0
54	EWSC	888.0
47	EWMC	888.0
99	FAAR	888.0
