	Code	PEG
169	ATNI	-40.29
113	ARWR	-26.91
102	ARQL	-6.94
46	APY	-3.69
153	AT	-2.47
177	ATRC	-1.78
61	ARCB	-1.58
122	ASC	-1.4
180	ATRS	-1.35
182	ATTO	-1.2
139	ASND	-1.13
99	AROC	-1.1
47	APYX	-0.96
142	ASPU	-0.95
40	APTS	-0.69
156	ATEC	-0.6
94	ARLP	-0.47
136	ASMB	-0.31
96	ARNA	-0.28
73	ARDX	-0.16
161	ATHX	-0.14
199	AUTO	-0.09
50	AQMS	-0.03
37	APRN	0.05
144	ASRT	0.06
59	ARAY	0.07
56	AR	0.11
93	ARLO	0.17
185	ATUS	0.24
171	ATNX	0.29
26	APLS	0.37
159	ATH	0.55
179	ATRO	0.56
97	ARNC	0.59
189	AU	0.61
141	ASPS	0.63
151	ASX	0.68
11	AOSL	0.75
3	AOBC	0.76
165	ATKR	0.78
0	ANTM	0.85
149	ASUR	0.92
31	APOG	0.99
191	AUDC	1.2
162	ATI	1.21
133	ASIX	1.31
77	ARES	1.42
128	ASGN	1.53
36	APPS	1.54
67	ARCO	1.55
28	APO	1.81
8	AON	1.91
118	ASB	1.91
95	ARMK	2.03
16	APD	2.09
158	ATGE	2.19
100	AROW	2.22
41	APTV	2.28
137	ASML	2.33
148	ASTE	2.4
10	AOS	2.64
54	AQUA	2.97
62	ARCC	3.29
172	ATO	3.3
84	ARI	3.62
13	APA	3.82
70	ARD	4.28
129	ASH	4.37
143	ASR	4.44
175	ATR	4.49
152	ASYS	4.54
34	APPF	4.88
187	ATVI	5.06
22	APH	6.22
81	ARGO	6.51
19	APEI	16.36
63	ARCE	21.19
112	ARW	23.0
181	ATSG	34.76
14	APAM	41.2
103	ARR	45.53
160	ATHM	124.32
74	ARE	671.1
49	AQB	777.0
39	APTO	777.0
134	ASLN	777.0
20	APEN	777.0
135	ASM	777.0
42	APTX	777.0
157	ATEN	777.0
155	ATAX	777.0
51	AQN	777.0
44	APVO	777.0
72	ARDS	777.0
52	AQNA	777.0
147	ASTC	777.0
138	ASNA	777.0
140	ASPN	777.0
145	ASRV	777.0
18	APDNW	777.0
45	APWC	777.0
146	ASRVP	777.0
164	ATISW	777.0
57	ARA	777.0
196	AUPH	777.0
194	AUMN	777.0
192	AUG	777.0
23	APHA	777.0
190	AUBN	777.0
188	ATXI	777.0
25	APLE	777.0
186	ATV	777.0
27	APM	777.0
1	ANY	777.0
163	ATIS	777.0
178	ATRI	777.0
32	APOP	777.0
174	ATOS	777.0
173	ATOM	777.0
33	APOPW	777.0
35	APPN	777.0
170	ATNM	777.0
4	AOD	777.0
167	ATLO	777.0
166	ATLC	777.0
38	APT	777.0
176	ATRA	777.0
58	ARAV	777.0
53	AQST	777.0
126	ASFI	777.0
111	ARVN	777.0
109	ARTW	777.0
108	ARTNA	777.0
101	ARPO	777.0
127	ASG	777.0
198	AUTL	777.0
12	AP	777.0
68	ARCT	777.0
90	ARKR	777.0
69	ARCW	777.0
83	ARGX	777.0
79	AREX	777.0
71	ARDC	777.0
76	AREC	777.0
92	ARL	777.0
114	ARYA	777.0
64	ARCH	777.0
116	ARYAW	777.0
115	ARYAU	777.0
60	ARC	777.0
17	APDN	777.0
110	ARTX	777.0
117	ASA	777.0
43	APU	888.0
30	APO$B	888.0
87	ARKG	888.0
29	APO$A	888.0
2	AOA	888.0
86	ARKF	888.0
85	ARI$C	888.0
183	ATTU	888.0
184	ATU	888.0
125	ASET	888.0
55	AQXP	888.0
80	ARGD	888.0
24	APHB	888.0
132	ASHX	888.0
131	ASHS	888.0
193	AUGR	888.0
130	ASHR	888.0
195	AUO	888.0
75	ARE$D	888.0
197	AUSF	888.0
82	ARGT	888.0
88	ARKK	888.0
89	ARKQ	888.0
124	ASEA	888.0
7	AOM	888.0
154	ATAI	888.0
150	ASV	888.0
6	AOK	888.0
107	ARRY	888.0
106	ARRS	888.0
5	AOIL	888.0
21	APF	888.0
91	ARKW	888.0
98	ARNC$	888.0
65	ARCI	888.0
168	ATMP	888.0
66	ARCM	888.0
15	APC	888.0
48	AQ	888.0
123	ASCMA	888.0
9	AOR	888.0
120	ASB$D	999.0
121	ASB$E	999.0
105	ARR$B	999.0
78	ARES$A	999.0
119	ASB$C	999.0
104	ARR$A	999.0
