	Code	PEG
71	FSK	-8.68
184	GAIA	-0.51
96	FTEK	-0.38
103	FTK	-0.23
108	FTR	0.0
4	FOMX	0.02
30	FPRX	0.02
112	FTSI	0.1
91	FTCH	0.26
89	FTAI	0.29
67	FSCT	0.46
102	FTI	0.5
148	FWONA	0.52
149	FWONK	0.55
0	FOCS	0.6
72	FSLR	0.69
80	FSTR	0.99
78	FSS	1.17
198	GATX	1.34
10	FORM	1.4
194	GARS	1.46
129	FULT	1.55
128	FUL	1.67
176	G	1.68
183	GABC	1.69
151	FWRD	1.69
66	FSBW	1.7
64	FSB	1.72
16	FOXF	1.76
51	FRGI	1.79
54	FRME	1.86
56	FRO	2.02
185	GAIN	2.17
94	FTDR	2.24
11	FORR	2.25
106	FTNT	2.27
81	FSV	2.29
13	FOSL	2.32
116	FTV	2.43
14	FOX	2.72
1	FOE	2.84
15	FOXA	2.86
131	FUN	2.95
63	FRTA	2.98
35	FR	3.15
42	FRC	3.44
61	FRT	5.4
3	FOLD	7.02
196	GASS	8.48
7	FOR	14.35
58	FRPT	237.96
86	FTACU	777.0
132	FUNC	777.0
178	GAB	777.0
85	FTAC	777.0
133	FUND	777.0
77	FSP	777.0
83	FT	777.0
150	FWP	777.0
115	FTSV	777.0
141	FVCB	777.0
143	FVE	777.0
137	FUV	777.0
97	FTEO	777.0
98	FTF	777.0
186	GAINL	777.0
190	GAM	777.0
107	FTNW	777.0
189	GALT	777.0
110	FTS	777.0
187	GAINM	777.0
87	FTACW	777.0
134	FUSB	777.0
99	FTFT	777.0
27	FPI	777.0
39	FRAN	777.0
40	FRBA	777.0
41	FRBK	777.0
21	FPAY	777.0
36	FRA	777.0
48	FRD	777.0
22	FPAYW	777.0
25	FPF	777.0
12	FORTY	777.0
9	FORK	777.0
8	FORD	777.0
6	FONR	777.0
18	FPAC	777.0
29	FPL	777.0
60	FRSX	777.0
26	FPH	777.0
73	FSM	777.0
2	FOF	777.0
70	FSI	777.0
65	FSBC	777.0
68	FSD	777.0
69	FSFG	777.0
57	FRPH	777.0
161	FXI	888.0
160	FXH	888.0
159	FXG	888.0
158	FXF	888.0
157	FXE	888.0
156	FXD	888.0
152	FXA	888.0
154	FXC	888.0
153	FXB	888.0
144	FVL	888.0
23	FPE	888.0
24	FPEI	888.0
162	FXL	888.0
145	FWDB	888.0
146	FWDD	888.0
147	FWDI	888.0
155	FXCH	888.0
163	FXN	888.0
74	FSMB	888.0
165	FXP	888.0
197	GASX	888.0
195	GASL	888.0
5	FONE	888.0
193	GARD	888.0
192	GAMR	888.0
191	GAM$B	888.0
188	GAL	888.0
17	FPA	888.0
181	GAB$H	888.0
180	GAB$G	888.0
164	FXO	888.0
179	GAB$D	888.0
175	FYX	888.0
174	FYT	888.0
173	FYLD	888.0
172	FYC	888.0
171	FXZ	888.0
170	FXY	888.0
142	FVD	888.0
168	FXSG	888.0
167	FXS	888.0
166	FXR	888.0
177	GAA	888.0
169	FXU	888.0
136	FUTY	888.0
139	FVAL	888.0
140	FVC	888.0
104	FTLB	888.0
46	FRC$H	888.0
101	FTHI	888.0
100	FTGC	888.0
49	FRED	888.0
50	FREL	888.0
95	FTEC	888.0
52	FRI	888.0
93	FTD	888.0
92	FTCS	888.0
53	FRLG	888.0
90	FTC	888.0
55	FRN	888.0
88	FTAG	888.0
59	FRSH	888.0
84	FTA	888.0
82	FSZ	888.0
79	FSTA	888.0
76	FSNN	888.0
75	FSMD	888.0
44	FRC$F	888.0
109	FTRI	888.0
105	FTLS	888.0
113	FTSL	888.0
138	FV	888.0
135	FUT	888.0
31	FPX	888.0
32	FPXE	888.0
33	FPXI	888.0
130	FUMB	888.0
34	FQAL	888.0
127	FUE	888.0
126	FUD	888.0
125	FTXR	888.0
124	FTXO	888.0
123	FTXN	888.0
111	FTSD	888.0
199	GAZ	888.0
122	FTXL	888.0
121	FTXH	888.0
120	FTXG	888.0
119	FTXD	888.0
118	FTVA	888.0
117	FTV$A	888.0
114	FTSM	888.0
37	FRAC	888.0
38	FRAK	888.0
43	FRC$D	999.0
28	FPI$B	999.0
45	FRC$G	999.0
182	GAB$J	999.0
47	FRC$I	999.0
20	FPAC.W	999.0
62	FRT$C	999.0
19	FPAC.U	999.0
