	Code	PEG
66	WSC	-30.58
165	XOMA	-6.62
121	XENT	-2.2
166	XON	-1.95
82	WTM	-1.27
28	WMS	-0.51
79	WTI	-0.37
167	XONE	-0.21
120	XENE	-0.19
163	XOG	-0.17
0	WIFI	-0.13
191	XTNT	-0.11
85	WTRH	0.0
196	XYF	0.07
38	WOW	0.24
21	WLL	0.32
48	WPX	0.33
36	WOR	0.36
169	XPER	0.42
198	Y	0.45
119	XELB	0.5
31	WNC	0.58
102	WYND	0.74
172	XPO	0.79
67	WSFS	1.0
178	XRX	1.13
77	WTFC	1.15
18	WLH	1.2
20	WLKP	1.21
91	WUBA	1.21
64	WSBC	1.26
96	WWD	1.61
25	WMC	1.72
10	WIT	1.74
174	XRAY	1.75
8	WIRE	1.78
69	WSO	1.83
22	WLTW	1.83
55	WRI	1.88
32	WNEB	1.92
105	X	1.97
33	WNS	2.01
106	XAN	2.11
24	WMB	2.19
97	WWE	2.22
26	WMGI	2.33
197	XYL	2.34
44	WPM	2.6
99	WWW	3.01
103	WYNN	3.07
86	WTS	3.09
49	WRB	3.16
23	WM	3.19
56	WRK	3.19
88	WTTR	3.37
19	WLK	3.66
146	XLNX	4.18
117	XEL	4.58
29	WMT	4.59
84	WTR	5.08
72	WST	5.43
68	WSM	5.47
90	WU	5.67
116	XEC	7.69
46	WPRT	8.1
12	WIX	8.16
5	WING	9.45
164	XOM	9.73
57	WRLD	9.91
100	WY	14.34
54	WRE	124.02
161	XNET	777.0
27	WMK	777.0
2	WILC	777.0
195	XXII	777.0
104	WYY	777.0
184	XSPA	777.0
3	WINA	777.0
189	XTLB	777.0
17	WLFC	777.0
110	XBIO	777.0
175	XRF	777.0
13	WK	777.0
111	XBIT	777.0
171	XPL	777.0
118	XELA	777.0
15	WLDN	777.0
14	WKHS	777.0
9	WISA	777.0
125	XFOR	777.0
128	XHR	777.0
130	XIN	777.0
98	WWR	777.0
11	WIW	777.0
149	XLRN	777.0
160	XNCR	777.0
6	WINS	777.0
122	XERS	777.0
124	XFLT	777.0
95	WVVIP	777.0
40	WPC	777.0
76	WTER	777.0
75	WTBA	777.0
74	WSTL	777.0
73	WSTG	777.0
41	WPG	777.0
78	WTFCM	777.0
65	WSBF	777.0
63	WRTC	777.0
62	WRN	777.0
61	WRLSW	777.0
60	WRLSU	777.0
59	WRLSR	777.0
58	WRLS	777.0
45	WPP	777.0
37	WORX	777.0
71	WSR	777.0
92	WVE	777.0
94	WVVI	777.0
87	WTT	777.0
93	WVFC	777.0
81	WTIU	888.0
173	XPP	888.0
34	WOMN	888.0
170	XPH	888.0
7	WIP	888.0
168	XOP	888.0
89	WTW	888.0
162	XNTK	888.0
108	XAR	888.0
70	WSO.B	888.0
159	XMX	888.0
115	XDIV	888.0
157	XMLV	888.0
42	WPG$H	888.0
101	WYDE	888.0
176	XRLV	888.0
177	XRT	888.0
1	WIL	888.0
194	XWEB	888.0
193	XVZ	888.0
192	XUSA	888.0
190	XTN	888.0
188	XTL	888.0
187	XTH	888.0
186	XT	888.0
185	XSW	888.0
183	XSOE	888.0
182	XSLV	888.0
181	XSHQ	888.0
180	XSHD	888.0
179	XSD	888.0
4	WINC	888.0
156	XME	888.0
155	XLY	888.0
158	XMPT	888.0
153	XLUY	888.0
133	XKCP	888.0
132	XITK	888.0
131	XINA	888.0
35	WOOD	888.0
129	XHS	888.0
83	WTMF	888.0
127	XHE	888.0
154	XLV	888.0
126	XHB	888.0
47	WPS	888.0
123	XES	888.0
113	XCEM	888.0
114	XCOM	888.0
39	WP	888.0
16	WLDR	888.0
80	WTID	888.0
112	XBUY	888.0
135	XKFS	888.0
134	XKFF	888.0
137	XKST	888.0
152	XLU	888.0
151	XLTY	888.0
150	XLSY	888.0
30	WMW	888.0
148	XLRE	888.0
147	XLP	888.0
136	XKII	888.0
109	XBI	888.0
144	XLI	888.0
143	XLG	888.0
142	XLF	888.0
141	XLEY	888.0
140	XLE	888.0
139	XLC	888.0
138	XLB	888.0
145	XLK	888.0
199	YANG	888.0
107	XAN$C	999.0
43	WPG$I	999.0
53	WRB$E	999.0
52	WRB$D	999.0
51	WRB$C	999.0
50	WRB$B	999.0
