	Code	PEG
20	NEXT	-25.93
131	NOVT	-8.55
67	NIO	-4.53
199	NUE	-4.01
152	NRZ	-3.02
84	NLY	-2.77
42	NGL	-2.17
113	NNI	-1.66
192	NTWK	-1.23
186	NTR	-1.1
153	NS	-0.62
182	NTLA	-0.23
82	NLS	-0.17
79	NL	-0.17
0	NEON	-0.16
80	NLNK	-0.12
1	NEOS	-0.08
178	NTGN	-0.02
101	NMM	0.2
19	NEXA	0.21
179	NTGR	0.25
184	NTNX	0.29
145	NRG	0.34
97	NMIH	0.42
110	NNBR	0.71
104	NMRK	0.78
66	NINE	0.79
180	NTIC	1.06
77	NKTR	1.1
124	NOG	1.17
125	NOK	1.27
163	NSP	1.41
47	NGVT	1.43
140	NR	1.48
26	NFG	1.69
161	NSIT	1.77
171	NTAP	1.86
172	NTB	1.87
159	NSC	1.92
2	NEP	2.0
74	NKE	2.01
45	NGS	2.08
52	NHI	2.17
60	NICE	2.27
122	NOC	2.28
29	NFLX	2.36
21	NFBK	2.5
34	NGD	2.61
10	NEU	2.71
132	NOW	2.98
136	NPO	3.09
73	NK	3.15
114	NNN	3.25
16	NEWT	3.36
189	NTRS	3.42
71	NJR	3.48
127	NOMD	3.61
133	NP	4.1
196	NUAN	4.25
46	NGVC	4.82
57	NI	5.02
157	NSA	5.42
129	NOV	5.6
15	NEWR	5.72
83	NLSN	7.67
174	NTCT	9.37
94	NMFC	13.01
168	NSSC	23.16
176	NTES	45.16
119	NOA	777.0
6	NESR	777.0
7	NESRW	777.0
130	NOVN	777.0
194	NTZ	777.0
3	NEPT	777.0
117	NNVC	777.0
118	NNY	777.0
126	NOM	777.0
183	NTN	777.0
185	NTP	777.0
181	NTIP	777.0
187	NTRA	777.0
123	NODK	777.0
188	NTRP	777.0
190	NTRSP	777.0
120	NOAH	777.0
193	NTX	777.0
177	NTG	777.0
112	NNDM	777.0
160	NSEC	777.0
4	NERV	777.0
5	NES	777.0
151	NRT	777.0
162	NSL	777.0
150	NRP	777.0
149	NRO	777.0
148	NRK	777.0
147	NRIM	777.0
164	NSPR	777.0
146	NRGX	777.0
167	NSS	777.0
169	NSTG	777.0
141	NRC	777.0
170	NSYS	777.0
173	NTC	777.0
175	NTEC	777.0
139	NQP	777.0
138	NPV	777.0
137	NPTN	777.0
134	NPK	777.0
135	NPN	777.0
107	NMY	777.0
109	NNA	777.0
8	NETE	777.0
78	NKX	777.0
76	NKSH	777.0
48	NH	777.0
49	NHA	777.0
50	NHC	777.0
75	NKG	777.0
72	NJV	777.0
70	NIU	777.0
61	NICK	777.0
51	NHF	777.0
11	NEV	777.0
65	NIM	777.0
64	NIHD	777.0
63	NIE	777.0
53	NHLD	777.0
111	NNC	777.0
54	NHLDW	777.0
62	NID	777.0
55	NHS	777.0
68	NIQ	777.0
41	NGHCZ	777.0
12	NEW	777.0
39	NGHCO	777.0
108	NMZ	777.0
14	NEWM	777.0
17	NEWTI	777.0
13	NEWA	777.0
106	NMT	777.0
105	NMS	777.0
103	NMRD	777.0
102	NMR	777.0
22	NFC	777.0
100	NML	777.0
40	NGHCP	777.0
25	NFE	777.0
96	NMI	777.0
95	NMFX	777.0
93	NMCI	777.0
33	NG	777.0
36	NGG	777.0
37	NGHC	777.0
90	NM	777.0
38	NGHCN	777.0
27	NFJ	777.0
56	NHTC	777.0
44	NGLS$A	887.0
43	NGL$B	887.0
155	NS$B	887.0
92	NM$H	887.0
115	NNN$E	887.0
116	NNN$F	887.0
98	NMK$B	887.0
58	NI$B	887.0
91	NM$G	887.0
89	NLY$H	887.0
88	NLY$G	887.0
87	NLY$F	887.0
86	NLY$D	887.0
85	NLY$C	887.0
99	NMK$C	887.0
158	NSA$A	887.0
154	NS$A	887.0
156	NS$C	887.0
81	NLR	888.0
197	NUBD	888.0
195	NUAG	888.0
18	NEWTZ	888.0
121	NOBL	888.0
191	NTSX	888.0
23	NFC.U	888.0
24	NFC.W	888.0
198	NUDM	888.0
28	NFLT	888.0
30	NFO	888.0
31	NFRA	888.0
32	NFTY	888.0
128	NORW	888.0
35	NGE	888.0
69	NITE	888.0
144	NRE	888.0
142	NRCG	888.0
9	NETS	888.0
59	NIB	888.0
165	NSPR.B	999.0
166	NSPR.W	999.0
143	NRCG.W	999.0
