	Code	PEG
151	SNH	-19.16
42	SITC	-6.72
149	SNGX	-3.02
77	SLG	-2.75
139	SNAP	-1.31
146	SNE	-1.25
4	SHLO	-1.14
142	SND	-1.01
137	SMTX	-0.77
178	SOI	-0.76
13	SHSP	-0.56
177	SOHU	-0.49
141	SNCR	-0.33
24	SIEN	-0.16
100	SM	-0.06
147	SNES	-0.03
165	SNSS	-0.01
73	SLCA	0.06
121	SMLP	0.25
83	SLM	0.48
20	SIBN	0.62
191	SORL	0.79
67	SKY	0.82
28	SIG	0.83
168	SNX	0.91
5	SHLX	1.17
172	SOGO	1.21
166	SNV	1.26
48	SIVB	1.32
131	SMPL	1.34
183	SOL	1.34
125	SMMF	1.35
66	SKX	1.38
7	SHO	1.41
33	SILC	1.42
197	SP	1.53
69	SKYW	1.55
140	SNBR	1.61
65	SKT	1.61
133	SMSI	1.67
135	SMTC	1.82
15	SHW	1.93
162	SNPS	2.02
138	SNA	2.04
169	SNY	2.06
76	SLF	2.06
111	SMG	2.11
30	SIGI	2.19
10	SHOO	2.21
22	SID	2.25
89	SLRC	2.35
71	SLAB	2.41
130	SMP	2.52
46	SITE	2.62
87	SLP	2.64
50	SIX	2.75
72	SLB	2.9
60	SJW	2.96
37	SIMO	2.97
108	SMED	3.2
81	SLGN	3.31
187	SON	3.78
161	SNP	4.15
41	SIRI	5.17
54	SJI	6.35
58	SJR	7.02
38	SINA	7.29
56	SJM	10.92
170	SO	13.2
11	SHOP	37.39
144	SNDR	44.28
110	SMFG	777.0
115	SMHI	777.0
118	SMIT	777.0
126	SMMT	777.0
132	SMRT	777.0
134	SMTA	777.0
136	SMTS	777.0
123	SMM	777.0
0	SHI	777.0
152	SNHNI	777.0
145	SNDX	777.0
190	SOR	777.0
189	SONO	777.0
188	SONA	777.0
186	SOLY	777.0
185	SOLOW	777.0
184	SOLO	777.0
176	SOHOO	777.0
174	SOHOB	777.0
173	SOHO	777.0
163	SNR	777.0
160	SNOAW	777.0
159	SNOA	777.0
158	SNNA	777.0
157	SNN	777.0
156	SNMP	777.0
153	SNHNL	777.0
104	SMBK	777.0
150	SNGXW	777.0
148	SNFCA	777.0
143	SNDE	777.0
103	SMBC	777.0
199	SPAQ	777.0
101	SMAR	777.0
40	SINT	777.0
90	SLS	777.0
86	SLNOW	777.0
85	SLNO	777.0
84	SLMBP	777.0
80	SLGL	777.0
79	SLGG	777.0
27	SIFY	777.0
23	SIEB	777.0
75	SLDB	777.0
29	SIGA	777.0
68	SKYS	777.0
63	SKM	777.0
59	SJT	777.0
55	SJIU	777.0
35	SILV	777.0
36	SIM	777.0
39	SINO	777.0
74	SLCT	777.0
21	SIC	777.0
25	SIF	777.0
47	SITO	777.0
1	SHIP	777.0
2	SHIPW	777.0
196	SOYB	888.0
195	SOXX	888.0
194	SOXS	888.0
164	SNSR	888.0
193	SOXL	888.0
34	SILJ	888.0
32	SIL	888.0
192	SOVB	888.0
31	SIJ	888.0
3	SHLL.U	888.0
19	SHYL	888.0
18	SHYG	888.0
9	SHO$F	888.0
12	SHOS	888.0
14	SHV	888.0
171	SOCL	888.0
16	SHY	888.0
17	SHYD	888.0
182	SOJC	888.0
26	SIFI	888.0
181	SOJB	888.0
180	SOJA	888.0
179	SOIL	888.0
175	SOHOK	888.0
8	SHO$E	888.0
6	SHM	888.0
52	SIZE	888.0
154	SNHY	888.0
122	SMLV	888.0
94	SLVO	888.0
120	SMLL	888.0
119	SMLF	888.0
95	SLVP	888.0
117	SMIN	888.0
116	SMI	888.0
96	SLX	888.0
93	SLV	888.0
114	SMHD	888.0
112	SMH	888.0
97	SLY	888.0
98	SLYG	888.0
109	SMEZ	888.0
198	SPAB	888.0
107	SMDV	888.0
106	SMDD	888.0
105	SMCP	888.0
113	SMHB	888.0
124	SMMD	888.0
92	SLTB	888.0
91	SLT	888.0
49	SIVR	888.0
51	SIZ	888.0
102	SMB	888.0
53	SJB	888.0
57	SJNK	888.0
61	SKF	888.0
155	SNLN	888.0
62	SKIS	888.0
70	SKYY	888.0
78	SLG$I	888.0
82	SLIM	888.0
88	SLQD	888.0
129	SMN	888.0
128	SMMV	888.0
127	SMMU	888.0
64	SKOR	888.0
99	SLYV	888.0
167	SNV$D	999.0
43	SITC$A	999.0
44	SITC$J	999.0
45	SITC$K	999.0
