	Code	PEG
154	EGO	-12.07
77	ECHO	-5.65
15	DX	-3.98
166	EIDX	-1.98
67	EC	-1.53
168	EIGI	-1.26
48	EARN	-1.21
124	EEX	-1.07
45	EAF	-0.81
54	EB	-0.51
26	DXLG	-0.34
196	EMAN	-0.18
11	DWSN	-0.08
139	EFOI	-0.03
182	ELGX	-0.02
84	ECPG	0.47
150	EGHT	0.52
194	ELY	0.62
68	ECA	0.66
164	EHTH	0.73
27	DXPE	0.82
58	EBIX	0.99
55	EBAY	1.02
131	EFC	1.02
38	DZSI	1.13
60	EBMT	1.17
167	EIG	1.26
65	EBSB	1.29
141	EFSC	1.33
30	DY	1.34
103	EDU	1.42
110	EEFT	1.51
188	ELP	1.53
186	ELMD	1.61
64	EBS	1.96
20	DXCM	2.04
53	EAT	2.19
160	EHC	2.2
78	ECL	2.46
148	EGBN	2.68
81	ECOM	2.78
41	EA	2.78
57	EBF	2.89
155	EGOV	3.01
178	ELAN	3.08
177	EL	3.1
19	DXC	3.68
174	EIX	4.07
189	ELS	4.35
181	ELF	4.57
80	ECOL	5.19
107	EE	5.56
156	EGP	6.81
86	ED	8.68
87	EDAP	10.19
145	EFX	11.76
147	EGAN	13.47
158	EGRX	21.15
83	ECOR	777.0
89	EDD	777.0
159	EGY	777.0
85	ECT	777.0
99	EDRY	777.0
92	EDI	777.0
130	EFBI	777.0
136	EFL	777.0
140	EFR	777.0
142	EFT	777.0
149	EGF	777.0
112	EEI	777.0
108	EEA	777.0
152	EGIF	777.0
153	EGLE	777.0
104	EDUC	777.0
102	EDTXW	777.0
100	EDTX	777.0
96	EDNT	777.0
95	EDN	777.0
93	EDIT	777.0
91	EDF	777.0
101	EDTXU	777.0
66	EBTC	777.0
29	DXYN	777.0
40	E	777.0
35	DYSL	777.0
34	DYNT	777.0
176	EKSO	777.0
161	EHI	777.0
28	DXR	777.0
42	EAB	777.0
22	DXF	777.0
183	ELJ	777.0
185	ELLO	777.0
187	ELOX	777.0
190	ELSE	777.0
191	ELTK	777.0
193	ELVT	777.0
18	DXB	777.0
43	EAD	777.0
132	EFF	777.0
71	ECCB	777.0
74	ECF	777.0
70	ECCA	777.0
44	EAE	777.0
49	EARS	777.0
170	EIM	777.0
169	EIGR	777.0
52	EAST	777.0
69	ECC	777.0
62	EBR	777.0
163	EHT	777.0
56	EBAYL	777.0
192	ELU	888.0
172	EIS	888.0
137	EFNL	888.0
195	EMAG	888.0
135	EFII	888.0
134	EFG	888.0
197	EMB	888.0
165	EIDO	888.0
138	EFO	888.0
146	EFZ	888.0
144	EFV	888.0
184	ELLI	888.0
180	ELD	888.0
179	ELC	888.0
151	EGI	888.0
157	EGPT	888.0
175	EKAR	888.0
173	EIV	888.0
171	EIRL	888.0
143	EFU	888.0
162	EHIC	888.0
0	DWCR	888.0
129	EFAX	888.0
59	EBIZ	888.0
51	EASI	888.0
50	EASG	888.0
47	EAI	888.0
46	EAGG	888.0
39	DZZ	888.0
37	DZK	888.0
36	DYY	888.0
33	DYNC	888.0
32	DYLS	888.0
31	DYB	888.0
25	DXJS	888.0
24	DXJ	888.0
23	DXGE	888.0
21	DXD	888.0
17	DX$B	888.0
14	DWX	888.0
13	DWTR	888.0
12	DWT	888.0
10	DWSH	888.0
9	DWPP	888.0
8	DWMF	888.0
7	DWMC	888.0
6	DWM	888.0
5	DWLD	888.0
4	DWIN	888.0
3	DWFI	888.0
2	DWDP.V	888.0
1	DWDP	888.0
61	EBND	888.0
133	EFFE	888.0
63	EBR.B	888.0
73	ECCY	888.0
128	EFAV	888.0
127	EFAS	888.0
126	EFAD	888.0
125	EFA	888.0
123	EEV	888.0
122	EET	888.0
121	EES	888.0
120	EEMX	888.0
119	EEMV	888.0
118	EEMS	888.0
117	EEMO	888.0
116	EEMD	888.0
115	EEMA	888.0
72	ECCX	888.0
114	EEM	888.0
111	EEH	888.0
76	ECH	888.0
79	ECNS	888.0
82	ECON	888.0
88	EDC	888.0
90	EDEN	888.0
113	EELV	888.0
94	EDIV	888.0
98	EDOW	888.0
198	EMBH	888.0
105	EDV	888.0
106	EDZ	888.0
109	EEB	888.0
97	EDOG	888.0
199	EMCB	888.0
16	DX$A	999.0
75	ECF$A	999.0
