	Code	PEG
70	MKSI	-18.11
14	MGLN	-17.04
11	MGI	-12.41
155	MOS	-6.19
35	MHK	-5.2
21	MGTX	-4.05
59	MITT	-1.41
24	MGY	-1.27
128	MNOV	-0.98
172	MPW	-0.97
189	MRNA	-0.65
116	MMYT	-0.36
37	MHLD	-0.35
178	MRAM	-0.33
53	MIND	-0.26
108	MMLP	-0.25
126	MNKD	-0.14
124	MNI	-0.03
125	MNK	-0.02
79	MLNT	0.0
16	MGNX	0.01
134	MNTA	0.05
177	MR	0.13
74	MLHR	0.25
165	MPAA	0.48
191	MRO	0.55
40	MHO	0.67
188	MRLN	0.86
167	MPC	0.86
162	MOV	0.86
69	MKL	0.97
73	MLCO	0.98
48	MIK	0.98
80	MLNX	1.0
57	MITK	1.06
139	MOD	1.07
18	MGPI	1.23
140	MODN	1.25
50	MIME	1.3
180	MRC	1.37
117	MN	1.38
12	MGIC	1.39
199	MS	1.41
55	MINI	1.41
111	MMS	1.5
141	MOFG	1.55
181	MRCC	1.57
183	MRCY	1.58
179	MRBK	1.63
135	MNTX	1.65
76	MLM	1.66
174	MPX	1.69
75	MLI	1.74
44	MIDD	1.75
132	MNRO	1.77
186	MRK	1.79
173	MPWR	1.86
136	MO	1.9
5	MG	1.94
195	MRTN	1.95
112	MMSI	2.0
19	MGRC	2.02
168	MPLX	2.4
133	MNST	2.65
99	MMC	2.67
15	MGM	2.89
1	MFSF	2.99
105	MMI	3.3
147	MOH	3.34
41	MIC	3.88
17	MGP	4.02
110	MMP	4.35
198	MRVL	4.48
6	MGA	4.68
71	MKTX	4.76
130	MNR	4.95
66	MKC	5.13
109	MMM	24.86
149	MOMO	35.49
62	MIXT	161.77
145	MOGO	777.0
142	MOG.A	777.0
30	MHD	777.0
146	MOGU	777.0
65	MJCO	777.0
138	MOBL	777.0
151	MOR	777.0
32	MHF	777.0
33	MHH	777.0
34	MHI	777.0
129	MNP	777.0
39	MHNC	777.0
127	MNLO	777.0
42	MICR	777.0
31	MHE	777.0
153	MORN	777.0
163	MOXC	777.0
159	MOSY	777.0
197	MRUS	777.0
196	MRTX	777.0
193	MRSN	777.0
2	MFT	777.0
190	MRNS	777.0
4	MFV	777.0
187	MRKR	777.0
185	MRIN	777.0
8	MGEE	777.0
9	MGEN	777.0
156	MOSC	777.0
10	MGF	777.0
175	MQT	777.0
20	MGTA	777.0
22	MGU	777.0
171	MPVD	777.0
170	MPV	777.0
166	MPB	777.0
26	MGYR	777.0
164	MPA	777.0
43	MICT	777.0
161	MOTS	777.0
176	MQY	777.0
123	MNE	777.0
38	MHN	777.0
121	MNCLW	777.0
68	MKGI	777.0
63	MIY	777.0
72	MLAB	777.0
58	MITO	777.0
78	MLND	777.0
54	MINDP	777.0
81	MLP	777.0
122	MNDO	777.0
95	MLSS	777.0
97	MLVF	777.0
98	MMAC	777.0
100	MMD	777.0
51	MIN	777.0
94	MLR	777.0
0	MFO	777.0
120	MNCLU	777.0
119	MNCL	777.0
47	MIE	777.0
113	MMT	777.0
115	MMU	777.0
88	MLPO	888.0
87	MLPI	888.0
86	MLPG	888.0
85	MLPE	888.0
84	MLPC	888.0
83	MLPB	888.0
82	MLPA	888.0
13	MGK	888.0
114	MMTM	888.0
52	MINC	888.0
184	MRGR	888.0
7	MGC	888.0
89	MLPQ	888.0
46	MIDZ	888.0
77	MLN	888.0
56	MINT	888.0
45	MIDU	888.0
3	MFUS	888.0
192	MRRL	888.0
118	MNA	888.0
194	MRT	888.0
67	MKC.V	888.0
182	MRCCL	888.0
169	MPO	888.0
49	MILN	888.0
152	MORL	888.0
107	MMIT	888.0
106	MMIN	888.0
29	MH$D	888.0
104	MMDMW	888.0
143	MOG.B	888.0
144	MOGLC	888.0
103	MMDMU	888.0
102	MMDMR	888.0
101	MMDM	888.0
148	MOM	888.0
150	MOO	888.0
137	MOAT	888.0
36	MHLA	888.0
23	MGV	888.0
28	MH$C	888.0
96	MLTI	888.0
64	MJ	888.0
160	MOTI	888.0
27	MH$A	888.0
93	MLQD	888.0
92	MLPZ	888.0
91	MLPY	888.0
90	MLPX	888.0
154	MORT	888.0
157	MOSC.U	999.0
158	MOSC.W	999.0
60	MITT$A	999.0
61	MITT$B	999.0
131	MNR$C	999.0
25	MGY.W	999.0
