	Code	PEG
432	MNST	2.65
955	BK	2.65
954	BIO	2.65
601	PFGC	2.65
886	WASH	2.65
311	INDB	2.66
936	YETI	2.66
602	POWL	2.66
102	ERIE	2.66
754	SYY	2.67
603	PETS	2.67
122	FBNC	2.67
433	MMC	2.67
75	EGBN	2.68
312	IOSP	2.69
401	MDT	2.69
457	MSCI	2.69
268	AMKR	2.69
123	EVOP	2.7
6	ADUS	2.7
487	NEU	2.71
515	OLN	2.71
329	IVZ	2.71
371	LAKE	2.71
808	BCH	2.71
1003	CBU	2.71
782	TSM	2.71
729	STE	2.72
169	FOX	2.72
238	HOLX	2.72
660	RY	2.72
1004	CCOI	2.72
645	RCI	2.72
755	TACT	2.72
372	LAWS	2.72
7	A	2.73
347	KMI	2.73
8	ABBV	2.74
956	BGS	2.74
1060	CRI	2.74
269	ANDE	2.74
208	GOOS	2.74
1061	COT	2.75
209	GS	2.75
604	PM	2.75
706	SIX	2.75
957	BKCC	2.76
646	RHI	2.76
937	YUMC	2.76
839	TTD	2.77
270	ALGN	2.78
647	RGS	2.78
210	HCAP	2.78
76	ECOM	2.78
77	EA	2.78
981	BXS	2.78
862	USB	2.78
982	BRO	2.78
840	URBN	2.78
458	MTCH	2.79
1062	CTSH	2.79
683	SBUX	2.79
1005	CBPO	2.79
348	JVA	2.79
188	GIS	2.79
661	ROST	2.79
783	TRHC	2.8
756	SWK	2.8
983	BRKS	2.81
516	NVT	2.81
784	TPR	2.81
662	ROLL	2.81
517	OEC	2.82
1006	CCBG	2.83
958	BL	2.84
271	AMN	2.84
349	JNJ	2.84
124	FB	2.84
125	FCBC	2.84
170	FOE	2.84
518	NXGN	2.84
103	ERII	2.86
171	FOXA	2.86
350	KNSL	2.86
33	CVET	2.87
984	BWXT	2.88
841	UFI	2.89
78	EBF	2.89
959	BNED	2.89
434	MGM	2.89
1007	CHE	2.89
707	SLB	2.9
785	TRST	2.91
56	DOX	2.91
351	KALU	2.91
149	FFIN	2.92
34	CVLT	2.92
211	GOOGL	2.92
730	SPGI	2.92
1008	CCK	2.92
605	PLUS	2.94
272	AIV	2.94
189	GEL	2.95
172	FUN	2.95
1063	CRNT	2.95
35	DGX	2.96
1029	CM	2.96
708	SJW	2.96
519	NUVA	2.96
786	TRI	2.97
709	SIMO	2.97
1009	CDNS	2.97
542	AQUA	2.97
273	AME	2.97
568	ORN	2.98
863	UVSP	2.98
173	FRTA	2.98
488	NOW	2.98
864	VEEV	2.99
57	DHR	2.99
352	KEY	2.99
606	PG	2.99
435	MFSF	2.99
960	BMO	3.0
731	SPB	3.0
294	IDXX	3.0
459	NBTB	3.0
274	AINV	3.01
79	EGOV	3.01
569	PAYC	3.01
239	HPQ	3.01
373	LAZ	3.01
910	WWW	3.01
9	ACN	3.02
212	HAE	3.02
985	CATM	3.03
461	NDAQ	3.03
460	MXIM	3.03
402	MANT	3.04
648	QGEN	3.05
374	LOGI	3.05
1010	CCRN	3.06
213	HALL	3.06
190	GMED	3.07
911	WYNN	3.07
36	CYD	3.08
887	WEN	3.08
80	ELAN	3.08
865	VAR	3.08
214	GWB	3.09
986	CAH	3.09
275	ALLE	3.09
489	NPO	3.09
912	WTS	3.09
787	TRMB	3.1
607	PFE	3.1
240	HNGR	3.1
81	EL	3.1
276	ALG	3.1
520	NWSA	3.1
1064	CRM	3.1
58	DNKN	3.11
126	EXPO	3.11
241	HSY	3.12
242	HMST	3.12
663	RUBI	3.12
608	PLAY	3.14
888	WAT	3.14
987	CABO	3.14
174	FR	3.15
403	LYB	3.15
490	NK	3.15
150	FMS	3.15
462	MTD	3.16
913	WRB	3.16
37	DENN	3.16
938	ZTS	3.17
10	AEIS	3.17
463	NCR	3.17
313	IPAR	3.18
521	OFIX	3.18
1011	CHRW	3.18
915	WRK	3.19
314	INTU	3.19
570	OTEX	3.19
914	WM	3.19
788	TSU	3.2
710	SMED	3.2
961	BLK	3.21
215	HABT	3.22
988	BTG	3.22
38	DCI	3.22
890	WB	3.22
889	WBC	3.22
11	ACLS	3.23
277	ALE	3.23
664	SAIC	3.23
571	PAYX	3.24
127	EXFO	3.25
491	NNN	3.25
665	RSG	3.26
842	UGI	3.26
404	LW	3.26
572	PCTY	3.26
191	GIB	3.27
128	EVRG	3.28
278	AMZN	3.28
405	MANH	3.28
1012	CE	3.29
543	ARCC	3.29
866	USPH	3.29
216	GWR	3.3
544	ATO	3.3
1030	CMS	3.3
436	MMI	3.3
464	MTLS	3.3
522	ODFL	3.3
843	UNVR	3.3
465	MTN	3.31
129	EYE	3.31
711	SLGN	3.31
130	EW	3.32
809	BBDC	3.32
104	EOG	3.32
330	JKHY	3.32
466	MYGN	3.33
437	MOH	3.34
867	VC	3.34
757	TBNK	3.34
1013	CCI	3.34
12	AGN	3.34
1032	CNA	3.35
810	BFAM	3.35
1031	CLDT	3.35
406	LXP	3.35
844	TTEC	3.35
131	FDUS	3.35
492	NEWT	3.36
1065	CSGP	3.36
845	UBA	3.36
916	WTTR	3.37
1033	CIR	3.37
1066	CTLT	3.38
39	CVTI	3.39
353	KNX	3.4
467	NBL	3.41
1067	CP	3.41
493	NTRS	3.42
13	ACIW	3.42
14	AFL	3.42
175	FRC	3.44
627	PRSC	3.44
523	NVDA	3.45
40	CWCO	3.46
868	USAK	3.46
243	HON	3.48
315	INT	3.48
494	NJR	3.48
151	FIS	3.48
105	ESGR	3.48
192	GIII	3.48
573	PANW	3.49
217	GRMN	3.5
609	PH	3.5
1014	CHD	3.52
811	BBX	3.53
1015	CHH	3.53
1034	CNTY	3.53
1035	CNS	3.54
989	CAE	3.55
279	AJRD	3.55
468	NEE	3.56
939	ZBH	3.58
628	QD	3.59
495	NOMD	3.61
280	ALV	3.61
132	FDS	3.61
732	STZ	3.62
193	GGG	3.62
1068	COR	3.62
545	ARI	3.62
375	LECO	3.63
41	CVS	3.63
666	RLI	3.65
1069	CTXS	3.65
684	SCHL	3.66
917	WLK	3.66
15	AGR	3.66
733	STFC	3.66
354	KMB	3.67
574	OUT	3.67
106	EPR	3.67
331	IVR	3.67
891	WDAY	3.67
82	DXC	3.68
16	AEP	3.68
316	IRM	3.69
218	HBI	3.7
610	PNM	3.71
611	POWI	3.73
42	CWT	3.74
194	GES	3.74
1070	COHR	3.76
376	LEG	3.78
712	SON	3.78
649	QDEL	3.78
1016	CGBD	3.78
650	RGEN	3.79
629	PRK	3.79
355	JYNT	3.8
107	ETSY	3.8
789	TNP	3.8
869	UTHR	3.81
546	APA	3.82
575	PATK	3.82
377	LIVN	3.82
962	BKI	3.82
846	TYL	3.85
667	ROK	3.86
152	FFIC	3.86
17	ADI	3.86
576	PBF	3.87
892	VRSK	3.88
438	MIC	3.88
407	MDLZ	3.89
1036	CNI	3.91
790	TIF	3.92
734	SPH	3.93
791	TRP	3.94
133	FAF	3.94
153	FFIV	3.94
332	ISRG	3.95
870	VET	3.96
940	ZION	3.97
668	RRGB	3.98
18	ADSW	3.98
134	FDP	3.98
577	ORA	3.98
893	WBA	3.99
108	EMR	4.01
439	MGP	4.02
847	URI	4.03
195	GGB	4.03
894	WDFC	4.03
612	PNR	4.03
758	TECH	4.05
524	OIS	4.05
