	Code	PEG
55	VSAT	-91.77
84	VTR	-78.86
3	VNET	-17.74
10	VNOM	-10.71
0	VNCE	-6.87
167	WETF	-4.13
153	WDC	-1.83
43	VRNS	-1.72
98	VVUS	-1.11
156	WDR	-0.95
117	WAIR	-0.92
111	W	-0.84
53	VRTV	-0.79
68	VSTM	-0.39
14	VNTR	-0.37
37	VRAY	-0.36
83	VTNR	-0.25
2	VNE	-0.17
93	VUZI	-0.14
1	VNDA	0.1
38	VRCA	0.15
6	VNO	0.25
46	VRRM	0.43
66	VST	0.49
62	VSLR	0.5
28	VOYA	0.61
143	WBS	0.68
188	WH	0.84
187	WGO	0.86
35	VRA	0.9
52	VRTU	0.99
148	WCG	1.04
50	VRTS	1.11
151	WD	1.19
30	VPG	1.24
112	WAAS	1.25
166	WES	1.29
118	WAL	1.5
171	WFC	1.53
54	VRTX	1.54
44	VRNT	1.57
168	WEX	1.69
69	VSTO	1.77
190	WHF	1.77
59	VSH	1.82
145	WBT	1.83
95	VVI	2.04
163	WELL	2.08
115	WAFD	2.11
146	WCC	2.26
99	VVV	2.28
198	WHR	2.36
113	WAB	2.47
121	WASH	2.65
164	WEN	3.08
122	WAT	3.14
128	WBC	3.22
124	WB	3.22
152	WDAY	3.67
48	VRSK	3.88
125	WBA	3.99
154	WDFC	4.03
189	WHD	4.23
161	WEC	4.25
39	VREX	4.35
49	VRSN	4.52
110	VZ	5.4
150	WCN	6.23
114	WABC	7.62
165	WERN	26.78
123	WATT	777.0
107	VYGR	777.0
126	WBAI	777.0
103	VXRT	777.0
27	VOXX	777.0
141	WBK	777.0
16	VOC	777.0
17	VOD	777.0
97	VVR	777.0
158	WEA	777.0
160	WEBK	777.0
162	WEI	777.0
13	VNRX	777.0
169	WEYS	777.0
170	WF	777.0
192	WHG	777.0
193	WHLM	777.0
194	WHLR	777.0
195	WHLRD	777.0
196	WHLRP	777.0
197	WHLRW	777.0
147	WCFB	777.0
96	VVPR	777.0
51	VRTSP	777.0
199	WIA	777.0
80	VTIQW	777.0
79	VTIQU	777.0
78	VTIQ	777.0
85	VTSI	777.0
60	VSI	777.0
33	VPV	777.0
87	VTVT	777.0
71	VTA	777.0
82	VTN	777.0
47	VRS	777.0
74	VTGN	777.0
42	VRNA	777.0
57	VSEC	777.0
41	VRML	777.0
72	VTC	888.0
65	VSS	888.0
75	VTHR	888.0
67	VST.A	888.0
36	VRAI	888.0
18	VOE	888.0
34	VQT	888.0
157	WDRW	888.0
15	VO	888.0
149	WCHN	888.0
70	VT	888.0
73	VTEB	888.0
159	WEAT	888.0
155	WDIV	888.0
40	VRIG	888.0
63	VSM	888.0
45	VRP	888.0
56	VSDA	888.0
58	VSGX	888.0
191	WHFBZ	888.0
4	VNLA	888.0
5	VNM	888.0
186	WFT	888.0
185	WFIG	888.0
184	WFHY	888.0
181	WFC$X	888.0
175	WFC$P	888.0
172	WFC$L	888.0
61	VSL	888.0
9	VNO$M	888.0
11	VNQ	888.0
12	VNQI	888.0
31	VPL	888.0
64	VSMV	888.0
20	VONG	888.0
94	VV	888.0
21	VONV	888.0
24	VOOV	888.0
32	VPU	888.0
25	VOT	888.0
86	VTV	888.0
109	VYMI	888.0
108	VYM	888.0
106	VXZB	888.0
105	VXXB	888.0
116	WAGE	888.0
104	VXUS	888.0
102	VXF	888.0
101	VWOB	888.0
100	VWO	888.0
89	VTWO	888.0
90	VTWV	888.0
91	VUG	888.0
92	VUSE	888.0
29	VPC	888.0
88	VTWG	888.0
23	VOOG	888.0
26	VOX	888.0
119	WALA	888.0
142	WBND	888.0
76	VTI	888.0
140	WBIY	888.0
139	WBIR	888.0
138	WBIL	888.0
137	WBII	888.0
136	WBIH	888.0
135	WBIG	888.0
134	WBIF	888.0
133	WBIE	888.0
132	WBID	888.0
131	WBIC	888.0
130	WBIB	888.0
22	VOO	888.0
19	VONE	888.0
129	WBIA	888.0
120	WANT	888.0
81	VTL	888.0
127	WBAL	888.0
77	VTIP	888.0
8	VNO$L	999.0
144	WBS$F	999.0
173	WFC$N	999.0
174	WFC$O	999.0
176	WFC$Q	999.0
177	WFC$R	999.0
7	VNO$K	999.0
178	WFC$T	999.0
179	WFC$V	999.0
180	WFC$W	999.0
182	WFC$Y	999.0
183	WFE$A	999.0
