	Code	PEG
127	PTVCB	-10.05
105	PSX	-3.26
164	PXLW	-1.97
19	PRGX	-1.76
34	PRO	-1.5
35	PROV	-1.07
48	PRTS	-0.7
32	PRNB	-0.58
111	PTEN	-0.47
136	PUMP	-0.24
144	PVL	-0.23
38	PRPO	-0.06
110	PTE	-0.05
46	PRTK	0.03
49	PRTY	0.27
52	PS	0.35
138	PVAC	0.38
124	PTR	0.44
4	PRAA	0.57
125	PTSI	0.63
8	PRCP	0.69
156	PXD	0.72
196	QCOM	0.78
152	PWR	0.91
108	PTC	1.11
44	PRTA	1.12
50	PRU	1.19
197	QCRH	1.23
43	PRT	1.25
26	PRIM	1.35
21	PRI	1.41
109	PTCT	1.43
28	PRLB	1.47
5	PRAH	1.51
37	PRPL	1.54
18	PRGS	1.59
15	PRFT	1.61
97	PSMT	1.64
129	PUB	1.64
53	PSA	1.66
85	PSEC	1.8
106	PSXP	1.94
176	PYPL	1.96
3	PRA	2.02
142	PVH	2.24
103	PSTG	2.3
42	PRSP	2.44
41	PRSC	3.44
198	QD	3.59
27	PRK	3.79
146	PVTL	4.55
17	PRGO	7.56
187	PZZA	8.51
30	PRMW	13.06
189	QADA	25.51
190	QADB	126.8
84	PSDO	777.0
87	PSF	777.0
151	PWOD	777.0
147	PW	777.0
92	PSLV	777.0
131	PUK	777.0
114	PTGX	777.0
98	PSO	777.0
140	PVBC	777.0
118	PTLA	777.0
126	PTVCA	777.0
104	PSTI	777.0
121	PTN	777.0
116	PTI	777.0
134	PULM	777.0
107	PT	777.0
141	PVG	777.0
123	PTNR	777.0
168	PXS	777.0
178	PYT	777.0
51	PRVB	777.0
184	PZG	777.0
185	PZN	777.0
68	PSB	777.0
182	PZC	777.0
36	PRPH	777.0
20	PRH	777.0
179	PYX	777.0
174	PYN	777.0
45	PRTH	777.0
194	QBAK	777.0
47	PRTO	777.0
39	PRQR	777.0
128	PTY	777.0
180	PYZ	888.0
181	PZA	888.0
137	PUTW	888.0
158	PXF	888.0
186	PZT	888.0
132	PUK$	888.0
188	QABA	888.0
130	PUI	888.0
191	QAI	888.0
192	QARP	888.0
193	QAT	888.0
195	QCLN	888.0
183	PZD	888.0
135	PULS	888.0
177	PYS	888.0
139	PVAL	888.0
157	PXE	888.0
160	PXI	888.0
155	PWZ	888.0
154	PWV	888.0
153	PWS	888.0
161	PXJ	888.0
162	PXLG	888.0
150	PWC	888.0
163	PXLV	888.0
149	PWB	888.0
159	PXH	888.0
165	PXMG	888.0
166	PXMV	888.0
167	PXQ	888.0
145	PVT.U	888.0
169	PXSG	888.0
143	PVI	888.0
170	PXSV	888.0
171	PXUS	888.0
172	PY	888.0
173	PYDS	888.0
175	PYPE	888.0
148	PW$A	888.0
0	PQLC	888.0
99	PSP	888.0
120	PTMC	888.0
74	PSC	888.0
72	PSB$X	888.0
122	PTNQ	888.0
65	PSA$X	888.0
62	PSA$U	888.0
58	PSA$E	888.0
54	PSA$A	888.0
40	PRS	888.0
33	PRNT	888.0
31	PRN	888.0
29	PRME	888.0
22	PRID	888.0
16	PRFZ	888.0
14	PRF	888.0
13	PREF	888.0
12	PRE$I	888.0
11	PRE$H	888.0
10	PRE$G	888.0
9	PRE$F	888.0
7	PRB	888.0
6	PRAN	888.0
2	PQSV	888.0
1	PQSG	888.0
75	PSCC	888.0
76	PSCD	888.0
199	QDEF	888.0
78	PSCF	888.0
90	PSK	888.0
91	PSL	888.0
93	PSMB	888.0
94	PSMC	888.0
95	PSMG	888.0
96	PSMM	888.0
89	PSJ	888.0
100	PSQ	888.0
102	PST	888.0
112	PTEU	888.0
113	PTF	888.0
115	PTH	888.0
117	PTIE	888.0
119	PTLC	888.0
101	PSR	888.0
77	PSCE	888.0
88	PSI	888.0
79	PSCH	888.0
86	PSET	888.0
80	PSCI	888.0
83	PSCU	888.0
81	PSCM	888.0
82	PSCT	888.0
56	PSA$C	999.0
133	PUK$A	999.0
73	PSB$Y	999.0
71	PSB$W	999.0
70	PSB$V	999.0
69	PSB$U	999.0
66	PSA$Y	999.0
64	PSA$W	999.0
63	PSA$V	999.0
23	PRIF$A	999.0
24	PRIF$B	999.0
25	PRIF$C	999.0
61	PSA$H	999.0
60	PSA$G	999.0
59	PSA$F	999.0
55	PSA$B	999.0
57	PSA$D	999.0
67	PSA$Z	999.0
