	Code	PEG
15	SATS	-24.69
167	SFM	-9.65
106	SCWX	-8.45
10	SANM	-7.7
179	SGEN	-3.11
33	SBLK	-2.04
165	SFL	-1.62
176	SGC	-1.53
16	SAUC	-1.46
181	SGH	-1.23
11	SANW	-0.32
0	SALM	-0.25
150	SENS	-0.17
100	SCOR	-0.04
125	SDRL	-0.01
190	SGRY	0.12
39	SBOW	0.24
185	SGMO	0.37
133	SEAC	0.49
186	SGMS	0.5
6	SAMG	0.59
134	SEAS	0.62
17	SAVE	0.86
103	SCSC	0.87
154	SF	0.88
18	SB	1.01
24	SBBX	1.05
37	SBNY	1.05
138	SEDG	1.27
105	SCVL	1.29
196	SHBI	1.32
47	SC	1.35
102	SCS	1.42
139	SEE	1.46
198	SHEN	1.49
170	SFST	1.49
146	SEM	1.54
14	SASR	1.65
143	SEIC	1.7
151	SERV	1.72
12	SAP	1.73
25	SBCF	1.81
2	SAM	1.91
76	SCHN	2.02
30	SBH	2.1
168	SFNC	2.11
86	SCI	2.34
21	SBAC	2.58
46	SBUX	2.79
74	SCHL	3.66
95	SCL	4.85
54	SCCO	6.12
44	SBSI	8.21
81	SCHW	9.47
42	SBRA	9.71
164	SFIX	10.95
195	SHAK	12.64
28	SBGI	18.89
175	SGBX	777.0
124	SDR	777.0
123	SDPI	777.0
117	SDI	777.0
110	SD	777.0
187	SGOC	777.0
189	SGRP	777.0
108	SCYX	777.0
107	SCX	777.0
101	SCPH	777.0
182	SGLB	777.0
183	SGLBW	777.0
184	SGMA	777.0
191	SGU	777.0
127	SDT	777.0
159	SFBS	777.0
160	SFE	777.0
158	SFBC	777.0
96	SCM	777.0
153	SESN	777.0
152	SES	777.0
161	SFET	777.0
149	SENEB	777.0
148	SENEA	777.0
147	SEMG	777.0
145	SELF	777.0
144	SELB	777.0
141	SEEL	777.0
140	SEED	777.0
171	SFUN	777.0
172	SG	777.0
136	SECO	777.0
135	SEB	777.0
173	SGA	777.0
131	SE	777.0
174	SGB	777.0
99	SCON	777.0
199	SHG	777.0
43	SBS	777.0
36	SBNA	777.0
34	SBLKZ	777.0
45	SBT	777.0
31	SBI	777.0
29	SBGL	777.0
27	SBFGP	777.0
26	SBFG	777.0
23	SBBP	777.0
40	SBPH	777.0
13	SAR	777.0
41	SBR	777.0
94	SCKT	777.0
7	SAN	777.0
1	SALT	777.0
5	SAMAW	777.0
3	SAMA	777.0
4	SAMAU	777.0
9	SAND	777.0
55	SCD	777.0
155	SF$A	888.0
163	SFIG	888.0
162	SFHY	888.0
52	SCAP	888.0
48	SCA	888.0
49	SCAC	888.0
50	SCACU	888.0
51	SCACW	888.0
156	SF$B	888.0
53	SCC	888.0
157	SFB	888.0
32	SBIO	888.0
38	SBOT	888.0
197	SHE	888.0
194	SHAG	888.0
193	SH	888.0
192	SGZA	888.0
188	SGOL	888.0
8	SAN$B	888.0
166	SFLY	888.0
20	SB$D	888.0
180	SGG	888.0
178	SGDM	888.0
177	SGDJ	888.0
60	SCE$G	888.0
35	SBM	888.0
169	SFS	888.0
22	SBB	888.0
61	SCE$H	888.0
93	SCJ	888.0
120	SDOG	888.0
121	SDOW	888.0
91	SCIU	888.0
119	SDLP	888.0
118	SDIV	888.0
79	SCHR	888.0
116	SDGA	888.0
115	SDG	888.0
114	SDEM	888.0
113	SDD	888.0
122	SDP	888.0
112	SDCI	888.0
80	SCHV	888.0
109	SCZ	888.0
90	SCIN	888.0
82	SCHW$C	888.0
83	SCHW$D	888.0
84	SCHX	888.0
85	SCHZ	888.0
104	SCTO	888.0
87	SCID	888.0
111	SDAG	888.0
88	SCIF	888.0
78	SCHP	888.0
75	SCHM	888.0
142	SEF	888.0
92	SCIX	888.0
97	SCO	888.0
98	SCOM	888.0
64	SCE$L	888.0
65	SCHA	888.0
66	SCHB	888.0
67	SCHC	888.0
137	SECT	888.0
77	SCHO	888.0
68	SCHD	888.0
70	SCHF	888.0
71	SCHG	888.0
132	SEA	888.0
72	SCHH	888.0
130	SDYL	888.0
129	SDY	888.0
128	SDVY	888.0
73	SCHK	888.0
126	SDS	888.0
69	SCHE	888.0
89	SCIJ	888.0
63	SCE$K	999.0
62	SCE$J	999.0
56	SCE$B	999.0
57	SCE$C	999.0
58	SCE$D	999.0
19	SB$C	999.0
59	SCE$E	999.0
