	Code	PEG
56	AYR	-51.5
101	BB	-22.03
84	BAM	-5.92
52	AXTI	-5.54
191	BEN	-2.85
16	AVNS	-2.82
103	BBBY	-2.03
180	BDSI	-1.54
42	AXL	-1.48
97	BATRA	-1.24
183	BE	-1.02
132	BBW	-0.58
62	AZRE	-0.36
36	AXDX	-0.36
112	BBGI	-0.3
12	AVH	-0.29
8	AVDR	-0.17
161	BCRX	-0.14
43	AXNX	0.08
18	AVP	0.16
24	AVYA	0.24
147	BCEI	0.26
64	AZUL	0.64
156	BCOR	0.66
107	BBD	0.68
47	AXS	0.69
54	AY	0.82
185	BECN	0.82
7	AVDL	0.87
194	BERY	0.9
17	AVNW	0.92
135	BC	0.94
93	BAP	0.95
184	BEAT	0.96
122	BBSI	1.0
34	AX	1.0
13	AVID	1.03
10	AVGO	1.05
143	BCBP	1.15
168	BDC	1.17
3	AVAV	1.32
159	BCPC	1.35
0	AUY	1.56
45	AXP	1.57
55	AYI	1.57
59	AZN	1.59
152	BCML	1.6
154	BCO	1.61
65	AZZ	1.62
60	AZO	1.65
26	AWI	1.68
37	AXE	1.73
71	BAC	1.77
23	AVY	1.86
82	BAK	1.88
91	BANR	1.9
81	BAH	1.91
20	AVT	1.96
66	B	1.98
134	BBY	2.03
51	AXTA	2.05
35	AXAS	2.18
89	BANF	2.21
163	BCSF	2.26
181	BDX	2.27
144	BCC	2.48
100	BAX	2.54
21	AVX	2.61
148	BCH	2.71
108	BBDC	3.32
198	BFAM	3.35
133	BBX	3.53
27	AWK	4.06
58	AYX	4.55
29	AWR	6.78
1	AVA	7.14
146	BCE	7.58
157	BCOV	8.31
186	BEDU	8.81
15	AVLR	10.34
6	AVD	12.95
129	BBU	14.38
4	AVB	15.14
61	AZPN	16.52
177	BDN	25.9
69	BABA	58.4
67	BA	67.62
85	BANC	170.7
195	BEST	689.38
123	BBT	777.0
196	BF.A	777.0
117	BBN	777.0
116	BBL	777.0
115	BBK	777.0
131	BBVA	777.0
175	BDJ	777.0
189	BELFB	777.0
188	BELFA	777.0
150	BCLI	777.0
174	BDGE	777.0
155	BCOM	777.0
158	BCOW	777.0
160	BCRH	777.0
162	BCS	777.0
178	BDR	777.0
164	BCTF	777.0
165	BCV	777.0
167	BCX	777.0
176	BDL	777.0
192	BEP	777.0
111	BBF	777.0
199	BFC	777.0
109	BBDO	777.0
63	AZRX	777.0
57	AYTU	777.0
53	AXU	777.0
50	AXSM	777.0
46	AXR	777.0
80	BAF	777.0
44	AXO	777.0
39	AXGT	777.0
38	AXGN	777.0
33	AWX	777.0
88	BAND	777.0
92	BANX	777.0
95	BAS	777.0
31	AWSM	777.0
96	BASI	777.0
90	BANFP	777.0
28	AWP	777.0
11	AVGR	777.0
30	AWRE	777.0
14	AVK	777.0
9	AVEO	777.0
5	AVCO	777.0
19	AVRO	777.0
106	BBCP	777.0
22	AVXL	777.0
2	AVAL	777.0
25	AWF	777.0
98	BATRK	777.0
193	BERN	888.0
166	BCV$A	888.0
170	BDCL	888.0
197	BF.B	888.0
171	BDCS	888.0
41	AXJV	888.0
173	BDD	888.0
40	AXJL	888.0
190	BEMO	888.0
179	BDRY	888.0
32	AWTM	888.0
68	BAB	888.0
182	BDXA	888.0
187	BEL	888.0
172	BDCZ	888.0
70	BABY	888.0
75	BAC$E	888.0
139	BCAC	888.0
138	BC$C	888.0
137	BC$B	888.0
136	BC$A	888.0
94	BAR	888.0
130	BBUS	888.0
128	BBT$H	888.0
102	BBAX	888.0
121	BBSA	888.0
120	BBRE	888.0
119	BBRC	888.0
118	BBP	888.0
104	BBC	888.0
105	BBCA	888.0
114	BBJP	888.0
113	BBH	888.0
140	BCACR	888.0
141	BCACU	888.0
99	BATT	888.0
87	BANC$E	888.0
74	BAC$C	888.0
86	BANC$D	888.0
145	BCD	888.0
83	BAL	888.0
79	BAC$Y	888.0
110	BBEU	888.0
149	BCI	888.0
153	BCNA	888.0
77	BAC$L	888.0
142	BCACW	888.0
151	BCM	888.0
76	BAC$K	999.0
49	AXS$E	999.0
124	BBT$D	999.0
48	AXS$D	999.0
125	BBT$E	999.0
126	BBT$F	999.0
127	BBT$G	999.0
169	BDC$B	999.0
73	BAC$B	999.0
78	BAC$W	999.0
72	BAC$A	999.0
