	Code	PEG
14	CBRL	-41.07
61	CDEV	-9.64
76	CDXS	-5.47
64	CDLX	-5.28
198	CHS	-2.84
65	CDMO	-2.74
189	CHMI	-2.64
43	CCLP	-1.7
48	CCO	-0.53
23	CC	-0.46
96	CEMI	-0.23
187	CHMA	-0.12
100	CENX	-0.08
195	CHRA	-0.05
102	CEPU	0.07
128	CFMS	0.22
196	CHRS	0.54
117	CF	0.6
60	CDE	0.65
54	CCS	0.84
81	CECO	0.93
80	CECE	1.11
135	CG	1.19
58	CDAY	1.2
19	CBT	1.36
130	CFR	1.43
22	CBZ	1.45
113	CEVA	1.5
42	CCL	1.5
45	CCMP	1.55
32	CCEP	1.6
62	CDK	1.63
13	CBRE	1.71
55	CCU	1.74
74	CDW	1.79
158	CHEF	1.8
165	CHGG	1.84
126	CFG	1.87
153	CHCO	1.92
103	CEQP	1.93
12	CBPX	1.99
105	CERN	2.03
184	CHKP	2.16
17	CBSH	2.4
99	CENTA	2.47
98	CENT	2.54
21	CBU	2.71
49	CCOI	2.72
11	CBPO	2.79
26	CCBG	2.83
157	CHE	2.89
41	CCK	2.92
68	CDNS	2.97
53	CCRN	3.06
197	CHRW	3.18
78	CE	3.29
37	CCI	3.34
155	CHD	3.52
167	CHH	3.53
137	CGBD	3.78
125	CFFN	4.32
141	CGNX	4.55
40	CCJ	6.42
70	CDR	6.68
133	CFX	6.83
9	CBOE	11.48
67	CDNA	15.11
120	CFBK	777.0
107	CET	777.0
106	CERS	777.0
188	CHMG	777.0
109	CETX	777.0
192	CHN	777.0
145	CHA	777.0
110	CETXP	777.0
111	CETXW	777.0
112	CEV	777.0
194	CHNR	777.0
104	CERC	777.0
186	CHL	777.0
119	CFBI	777.0
108	CETV	777.0
121	CFFA	777.0
139	CGEN	777.0
123	CFFAW	777.0
154	CHCT	777.0
138	CGC	777.0
136	CGA	777.0
156	CHDN	777.0
159	CHEK	777.0
160	CHEKW	777.0
161	CHEKZ	777.0
164	CHFS	777.0
134	CFXA	777.0
132	CFRX	777.0
150	CHAP	777.0
168	CHI	777.0
181	CHK	777.0
152	CHCI	777.0
124	CFFI	777.0
185	CHKR	777.0
142	CGO	777.0
122	CFFAU	777.0
140	CGIX	777.0
199	CHSCL	777.0
97	CEN	777.0
73	CDTX	777.0
15	CBS	777.0
69	CDOR	777.0
25	CCB	777.0
18	CBSHP	777.0
57	CCZ	777.0
56	CCXI	777.0
52	CCRC	777.0
51	CCR	777.0
46	CCNE	777.0
44	CCM	777.0
101	CEO	777.0
20	CBTX	777.0
34	CCH	777.0
33	CCF	777.0
31	CCD	777.0
30	CCCL	777.0
8	CBNK	777.0
75	CDXC	777.0
66	CDMOP	777.0
79	CEA	777.0
2	CBLI	777.0
94	CEM	777.0
93	CELP	777.0
92	CELH	777.0
91	CELGZ	777.0
90	CELG	777.0
89	CELC	777.0
88	CEL	777.0
77	CDZI	777.0
4	CBM	777.0
27	CCC	777.0
6	CBMG	777.0
82	CEE	777.0
83	CEF	777.0
5	CBMB	777.0
86	CEI	777.0
87	CEIX	777.0
166	CHGX	888.0
24	CCA	888.0
10	CBON	888.0
7	CBND	888.0
16	CBS.A	888.0
169	CHIC	888.0
170	CHIE	888.0
183	CHKE	888.0
193	CHNA	888.0
172	CHII	888.0
173	CHIK	888.0
174	CHIL	888.0
175	CHIM	888.0
177	CHIR	888.0
178	CHIS	888.0
179	CHIU	888.0
3	CBLK	888.0
180	CHIX	888.0
171	CHIH	888.0
176	CHIQ	888.0
39	CCIH	888.0
162	CHEP	888.0
84	CEFL	888.0
116	CEZ	888.0
129	CFO	888.0
115	CEY	888.0
114	CEW	888.0
71	CDR$B	888.0
163	CHFC	888.0
63	CDL	888.0
59	CDC	888.0
50	CCOR	888.0
47	CCNI	888.0
143	CGVIC	888.0
144	CGW	888.0
146	CHAC	888.0
147	CHAC.U	888.0
95	CEMB	888.0
149	CHAD	888.0
151	CHAU	888.0
36	CCH.W	888.0
35	CCH.U	888.0
29	CCC.W	888.0
28	CCC.U	888.0
85	CEFS	888.0
118	CFA	888.0
1	CBL$E	999.0
182	CHK$D	999.0
190	CHMI$A	999.0
127	CFG$D	999.0
72	CDR$C	999.0
131	CFR$A	999.0
148	CHAC.W	999.0
38	CCI$A	999.0
191	CHMI$B	999.0
0	CBL$D	999.0
