	Code	PEG
25	MT	-19.17
15	MSG	-13.12
91	MX	-10.68
166	NCMI	-2.74
21	MSON	-1.66
34	MTDR	-1.65
62	MU	-0.84
75	MUR	-0.47
183	NE	-0.4
86	MVIS	-0.3
171	NCSM	-0.07
156	NBRV	-0.01
154	NBR	0.03
59	MTW	0.22
114	MYOK	0.41
143	NAVI	0.45
16	MSGN	0.54
149	NBIX	0.71
113	MYO	0.91
82	MVC	0.95
61	MTZ	1.0
151	NBLX	1.03
103	MYE	1.09
109	MYL	1.09
49	MTOR	1.15
148	NBHC	1.46
6	MSA	1.47
196	NEM	1.53
43	MTH	1.55
52	MTRN	1.59
90	MWA	1.59
9	MSBI	1.72
53	MTRX	1.8
99	MXL	1.87
165	NCLH	1.91
163	NCBS	1.91
117	MYRG	1.94
17	MSI	2.02
182	NDSN	2.03
54	MTSC	2.03
178	NDLS	2.04
14	MSFT	2.06
139	NAV	2.23
26	MTB	2.28
42	MTG	2.54
11	MSCI	2.69
32	MTCH	2.79
157	NBTB	3.0
98	MXIM	3.03
177	NDAQ	3.03
33	MTD	3.16
169	NCR	3.17
46	MTLS	3.3
47	MTN	3.31
106	MYGN	3.33
150	NBL	3.41
189	NEE	3.56
77	MUSA	4.64
22	MSTR	4.86
60	MTX	5.08
198	NEO	5.38
199	NEOG	5.54
55	MTSI	5.84
137	NATI	6.64
19	MSM	10.5
13	MSEX	11.82
135	NAT	24.2
57	MTT	777.0
29	MTBC	777.0
147	NBH	777.0
146	NBEV	777.0
145	NBB	777.0
144	NAZ	777.0
30	MTBCP	777.0
141	NAVB	777.0
31	MTC	777.0
138	NATR	777.0
136	NATH	777.0
134	NAOV	777.0
129	NAKD	777.0
128	NAK	777.0
126	NAII	777.0
125	NAD	777.0
123	NAC	777.0
121	MZA	777.0
119	MYT	777.0
118	MYSZ	777.0
24	MSVB	777.0
152	NBN	777.0
20	MSN	777.0
116	MYOV	777.0
197	NEN	777.0
188	NEBUW	777.0
187	NEBUU	777.0
186	NEBU	777.0
184	NEA	777.0
181	NDRAW	777.0
180	NDRA	777.0
179	NDP	777.0
7	MSB	777.0
175	NCZ	777.0
173	NCV	777.0
172	NCTY	777.0
8	MSBF	777.0
10	MSC	777.0
167	NCNA	777.0
12	MSD	777.0
162	NCB	777.0
161	NCA	777.0
160	NC	777.0
159	NBY	777.0
158	NBW	777.0
153	NBO	777.0
115	MYOS	777.0
130	NAN	777.0
50	MTP	777.0
68	MUDSW	777.0
69	MUE	777.0
96	MXF	777.0
95	MXE	777.0
70	MUFG	777.0
92	MXC	777.0
71	MUH	777.0
72	MUI	777.0
73	MUJ	777.0
48	MTNB	777.0
88	MVT	777.0
56	MTSL	777.0
87	MVO	777.0
76	MUS	777.0
84	MVF	777.0
51	MTR	777.0
81	MVBF	777.0
41	MTFBW	777.0
101	MYC	777.0
44	MTL	777.0
40	MTFB	777.0
63	MUA	777.0
110	MYN	777.0
38	MTEM	777.0
108	MYJ	777.0
102	MYD	777.0
107	MYI	777.0
39	MTEX	777.0
105	MYFW	777.0
80	MUX	777.0
65	MUC	777.0
66	MUDS	777.0
67	MUDSU	777.0
104	MYF	777.0
5	MS$K	888.0
3	MS$G	888.0
1	MS$E	888.0
78	MUST	888.0
195	NEED	888.0
168	NCOM	888.0
170	NCS	888.0
79	MUTE	888.0
190	NEE$I	888.0
74	MUNI	888.0
4	MS$I	888.0
185	NEAR	888.0
64	MUB	888.0
194	NEE$R	888.0
2	MS$F	888.0
37	MTECW	888.0
18	MSL	888.0
112	MYNDW	888.0
35	MTEC	888.0
111	MYND	888.0
120	MYY	888.0
122	MZZ	888.0
124	NACP	888.0
127	NAIL	888.0
58	MTUM	888.0
131	NANO	888.0
132	NANR	888.0
133	NAO	888.0
100	MXWL	888.0
164	NCI	888.0
97	MXI	888.0
140	NAV$D	888.0
94	MXDU	888.0
83	MVCD	888.0
85	MVIN	888.0
36	MTECU	888.0
142	NAVG	888.0
89	MVV	888.0
23	MSUS	888.0
28	MTB$C	888.0
45	MTL$	888.0
93	MXDE	888.0
27	MTB$	888.0
0	MS$A	888.0
174	NCV$A	999.0
191	NEE$J	999.0
192	NEE$K	999.0
193	NEE$N	999.0
155	NBR$A	999.0
176	NCZ$A	999.0
