	Code	PEG
7	HTZ	0.13
0	HTH	0.68
2	HTLD	0.78
9	HUBG	1.16
3	HTLF	1.22
24	HVT	1.33
27	HWC	1.38
33	HY	1.53
12	HUM	1.55
18	HURN	1.97
8	HUBB	1.98
32	HXL	1.99
10	HUBS	2.58
177	IEX	2.59
11	HUD	7.96
13	HUN	18.63
22	HUYA	31.74
1	HTHT	40.15
134	IDE	777.0
31	HX	777.0
30	HWKN	777.0
29	HWCPL	777.0
28	HWCC	777.0
34	HYB	777.0
26	HWBK	777.0
19	HUSA	777.0
136	IDEX	777.0
17	HURC	777.0
6	HTY	777.0
23	HVBC	777.0
135	IDEV	888.0
40	HYG	888.0
137	IDHD	888.0
176	IEV	888.0
175	IEUS	888.0
174	IEUR	888.0
43	HYGV	888.0
42	HYGS	888.0
39	HYEM	888.0
41	HYGH	888.0
37	HYDD	888.0
5	HTUS	888.0
38	HYDW	888.0
4	HTRB	888.0
16	HUNTW	888.0
20	HUSE	888.0
21	HUSV	888.0
25	HVT.A	888.0
14	HUNT	888.0
15	HUNTU	888.0
35	HYD	888.0
36	HYDB	888.0
148	IDT	999.0
147	IDSY	999.0
150	IDU	999.0
145	IDRA	999.0
144	IDOG	999.0
151	IDV	999.0
152	IDX	999.0
153	IDXG	999.0
154	IDXX	999.0
143	IDN	999.0
155	IEA	999.0
149	IDTI	999.0
146	IDSA	999.0
140	IDLB	999.0
141	IDLV	999.0
156	IEAWW	999.0
123	ICLN	999.0
124	ICLR	999.0
125	ICOL	999.0
126	ICON	999.0
127	ICOW	999.0
142	IDMO	999.0
128	ICPT	999.0
130	ICUI	999.0
131	ICVT	999.0
132	IDA	999.0
133	IDCC	999.0
138	IDHQ	999.0
139	IDIV	999.0
129	ICSH	999.0
157	IEC	999.0
181	IFFT	999.0
159	IEDI	999.0
183	IFIX	999.0
184	IFLY	999.0
185	IFMK	999.0
186	IFN	999.0
187	IFRA	999.0
188	IFRX	999.0
189	IFV	999.0
190	IG	999.0
191	IGA	999.0
192	IGBH	999.0
193	IGC	999.0
194	IGD	999.0
195	IGE	999.0
196	IGEB	999.0
197	IGF	999.0
182	IFGL	999.0
158	IECS	999.0
122	ICLK	999.0
179	IFEU	999.0
160	IEF	999.0
161	IEFA	999.0
162	IEFN	999.0
163	IEHS	999.0
164	IEI	999.0
165	IEIH	999.0
166	IEMD	999.0
167	IEME	999.0
168	IEMG	999.0
169	IEMV	999.0
170	IEO	999.0
171	IEP	999.0
172	IESC	999.0
173	IETC	999.0
178	IEZ	999.0
180	IFF	999.0
121	ICL	999.0
99	IBMH	999.0
119	ICFI	999.0
64	IAC	999.0
65	IAE	999.0
66	IAF	999.0
67	IAG	999.0
68	IAGG	999.0
69	IAI	999.0
70	IAK	999.0
71	IART	999.0
72	IAT	999.0
73	IAU	999.0
74	IAUF	999.0
75	IBA	999.0
76	IBB	999.0
77	IBCD	999.0
78	IBCE	999.0
63	I	999.0
62	HZO	999.0
61	HZNP	999.0
60	HZN	999.0
44	HYHG	999.0
45	HYI	999.0
46	HYIH	999.0
47	HYLB	999.0
48	HYLD	999.0
49	HYLS	999.0
50	HYLV	999.0
79	IBCP	999.0
51	HYMB	999.0
53	HYRE	999.0
54	HYS	999.0
55	HYT	999.0
56	HYUP	999.0
57	HYXE	999.0
58	HYXU	999.0
59	HYZD	999.0
52	HYND	999.0
80	IBD	999.0
81	IBDC	999.0
82	IBDD	999.0
103	IBML	999.0
104	IBMM	999.0
105	IBMN	999.0
106	IBN	999.0
107	IBND	999.0
108	IBOC	999.0
109	IBP	999.0
102	IBMK	999.0
110	IBTX	999.0
112	ICAD	999.0
113	ICBK	999.0
114	ICCC	999.0
115	ICCH	999.0
116	ICD	999.0
117	ICE	999.0
118	ICF	999.0
111	IBUY	999.0
120	ICHR	999.0
101	IBMJ	999.0
198	IGHG	999.0
83	IBDK	999.0
84	IBDL	999.0
85	IBDM	999.0
86	IBDN	999.0
87	IBDO	999.0
88	IBDP	999.0
89	IBDQ	999.0
100	IBMI	999.0
90	IBDR	999.0
92	IBDT	999.0
93	IBIO	999.0
94	IBKC	999.0
95	IBKCO	999.0
96	IBKCP	999.0
97	IBKR	999.0
98	IBM	999.0
91	IBDS	999.0
199	IGI	999.0
