	Code	PEG
19	PRGX	-1.76
34	PRO	-1.5
35	PROV	-1.07
32	PRNB	-0.58
38	PRPO	-0.06
4	PRAA	0.57
8	PRCP	0.69
43	PRT	1.25
26	PRIM	1.35
21	PRI	1.41
28	PRLB	1.47
5	PRAH	1.51
37	PRPL	1.54
18	PRGS	1.59
15	PRFT	1.61
3	PRA	2.02
42	PRSP	2.44
41	PRSC	3.44
27	PRK	3.79
17	PRGO	7.56
30	PRMW	13.06
131	PUK	777.0
20	PRH	777.0
134	PULM	777.0
39	PRQR	777.0
36	PRPH	777.0
168	PXS	777.0
132	PUK$	888.0
135	PULS	888.0
169	PXSG	888.0
167	PXQ	888.0
166	PXMV	888.0
0	PQLC	888.0
40	PRS	888.0
31	PRN	888.0
33	PRNT	888.0
9	PRE$F	888.0
10	PRE$G	888.0
11	PRE$H	888.0
12	PRE$I	888.0
7	PRB	888.0
6	PRAN	888.0
1	PQSG	888.0
2	PQSV	888.0
14	PRF	888.0
16	PRFZ	888.0
29	PRME	888.0
22	PRID	888.0
13	PREF	888.0
151	PWOD	999.0
145	PVT.U	999.0
146	PVTL	999.0
147	PW	999.0
148	PW$A	999.0
149	PWB	999.0
154	PWV	999.0
153	PWS	999.0
152	PWR	999.0
144	PVL	999.0
150	PWC	999.0
155	PWZ	999.0
143	PVI	999.0
138	PVAC	999.0
141	PVG	999.0
124	PTR	999.0
123	PTNR	999.0
122	PTNQ	999.0
156	PXD	999.0
125	PTSI	999.0
126	PTVCA	999.0
127	PTVCB	999.0
128	PTY	999.0
129	PUB	999.0
130	PUI	999.0
133	PUK$A	999.0
136	PUMP	999.0
137	PUTW	999.0
139	PVAL	999.0
140	PVBC	999.0
142	PVH	999.0
157	PXE	999.0
179	PYX	999.0
159	PXH	999.0
183	PZD	999.0
184	PZG	999.0
185	PZN	999.0
186	PZT	999.0
187	PZZA	999.0
188	QABA	999.0
189	QADA	999.0
190	QADB	999.0
191	QAI	999.0
192	QARP	999.0
193	QAT	999.0
194	QBAK	999.0
195	QCLN	999.0
196	QCOM	999.0
197	QCRH	999.0
182	PZC	999.0
158	PXF	999.0
181	PZA	999.0
121	PTN	999.0
160	PXI	999.0
161	PXJ	999.0
162	PXLG	999.0
163	PXLV	999.0
164	PXLW	999.0
165	PXMG	999.0
170	PXSV	999.0
171	PXUS	999.0
172	PY	999.0
173	PYDS	999.0
174	PYN	999.0
175	PYPE	999.0
176	PYPL	999.0
177	PYS	999.0
178	PYT	999.0
180	PYZ	999.0
120	PTMC	999.0
99	PSP	999.0
118	PTLA	999.0
61	PSA$H	999.0
62	PSA$U	999.0
63	PSA$V	999.0
64	PSA$W	999.0
65	PSA$X	999.0
66	PSA$Y	999.0
67	PSA$Z	999.0
60	PSA$G	999.0
68	PSB	999.0
70	PSB$V	999.0
71	PSB$W	999.0
72	PSB$X	999.0
73	PSB$Y	999.0
74	PSC	999.0
75	PSCC	999.0
76	PSCD	999.0
69	PSB$U	999.0
77	PSCE	999.0
59	PSA$F	999.0
57	PSA$D	999.0
23	PRIF$A	999.0
24	PRIF$B	999.0
25	PRIF$C	999.0
44	PRTA	999.0
45	PRTH	999.0
46	PRTK	999.0
47	PRTO	999.0
58	PSA$E	999.0
48	PRTS	999.0
50	PRU	999.0
51	PRVB	999.0
52	PS	999.0
53	PSA	999.0
54	PSA$A	999.0
55	PSA$B	999.0
56	PSA$C	999.0
49	PRTY	999.0
78	PSCF	999.0
79	PSCH	999.0
80	PSCI	999.0
102	PST	999.0
103	PSTG	999.0
104	PSTI	999.0
105	PSX	999.0
106	PSXP	999.0
107	PT	999.0
108	PTC	999.0
101	PSR	999.0
109	PTCT	999.0
111	PTEN	999.0
112	PTEU	999.0
113	PTF	999.0
114	PTGX	999.0
115	PTH	999.0
116	PTI	999.0
117	PTIE	999.0
110	PTE	999.0
100	PSQ	999.0
198	QD	999.0
98	PSO	999.0
81	PSCM	999.0
82	PSCT	999.0
83	PSCU	999.0
84	PSDO	999.0
85	PSEC	999.0
86	PSET	999.0
87	PSF	999.0
88	PSI	999.0
89	PSJ	999.0
90	PSK	999.0
91	PSL	999.0
92	PSLV	999.0
93	PSMB	999.0
94	PSMC	999.0
95	PSMG	999.0
96	PSMM	999.0
97	PSMT	999.0
119	PTLC	999.0
199	QDEF	999.0
