	Code	PEG
15	SATS	-24.69
10	SANM	-7.7
33	SBLK	-2.04
16	SAUC	-1.46
181	SGH	-1.23
11	SANW	-0.32
0	SALM	-0.25
39	SBOW	0.24
6	SAMG	0.59
17	SAVE	0.86
18	SB	1.01
24	SBBX	1.05
37	SBNY	1.05
138	SEDG	1.27
14	SASR	1.65
12	SAP	1.73
25	SBCF	1.81
2	SAM	1.91
30	SBH	2.1
21	SBAC	2.58
42	SBRA	9.71
28	SBGI	18.89
184	SGMA	777.0
40	SBPH	777.0
36	SBNA	777.0
41	SBR	777.0
34	SBLKZ	777.0
1	SALT	777.0
183	SGLBW	777.0
31	SBI	777.0
7	SAN	777.0
27	SBFGP	777.0
26	SBFG	777.0
43	SBS	777.0
23	SBBP	777.0
182	SGLB	777.0
136	SECO	777.0
3	SAMA	777.0
13	SAR	777.0
4	SAMAU	777.0
5	SAMAW	777.0
9	SAND	777.0
29	SBGL	777.0
135	SEB	777.0
137	SECT	888.0
35	SBM	888.0
8	SAN$B	888.0
20	SB$D	888.0
22	SBB	888.0
32	SBIO	888.0
38	SBOT	888.0
152	SES	999.0
143	SEIC	999.0
155	SF$A	999.0
153	SESN	999.0
154	SF	999.0
145	SELF	999.0
146	SEM	999.0
147	SEMG	999.0
148	SENEA	999.0
149	SENEB	999.0
150	SENS	999.0
151	SERV	999.0
144	SELB	999.0
142	SEF	999.0
124	SDR	999.0
140	SEED	999.0
139	SEE	999.0
134	SEAS	999.0
133	SEAC	999.0
132	SEA	999.0
131	SE	999.0
130	SDYL	999.0
129	SDY	999.0
128	SDVY	999.0
127	SDT	999.0
126	SDS	999.0
125	SDRL	999.0
156	SF$B	999.0
123	SDPI	999.0
141	SEEL	999.0
157	SFB	999.0
177	SGDJ	999.0
159	SFBS	999.0
180	SGG	999.0
122	SDP	999.0
185	SGMO	999.0
186	SGMS	999.0
187	SGOC	999.0
188	SGOL	999.0
189	SGRP	999.0
190	SGRY	999.0
191	SGU	999.0
192	SGZA	999.0
193	SH	999.0
194	SHAG	999.0
195	SHAK	999.0
196	SHBI	999.0
197	SHE	999.0
179	SGEN	999.0
158	SFBC	999.0
178	SGDM	999.0
175	SGBX	999.0
160	SFE	999.0
161	SFET	999.0
162	SFHY	999.0
163	SFIG	999.0
164	SFIX	999.0
165	SFL	999.0
166	SFLY	999.0
167	SFM	999.0
168	SFNC	999.0
169	SFS	999.0
170	SFST	999.0
171	SFUN	999.0
172	SG	999.0
173	SGA	999.0
174	SGB	999.0
176	SGC	999.0
121	SDOW	999.0
99	SCON	999.0
119	SDLP	999.0
63	SCE$K	999.0
64	SCE$L	999.0
65	SCHA	999.0
66	SCHB	999.0
67	SCHC	999.0
68	SCHD	999.0
69	SCHE	999.0
62	SCE$J	999.0
70	SCHF	999.0
72	SCHH	999.0
73	SCHK	999.0
74	SCHL	999.0
75	SCHM	999.0
76	SCHN	999.0
77	SCHO	999.0
78	SCHP	999.0
71	SCHG	999.0
79	SCHR	999.0
61	SCE$H	999.0
59	SCE$E	999.0
19	SB$C	999.0
44	SBSI	999.0
45	SBT	999.0
46	SBUX	999.0
47	SC	999.0
48	SCA	999.0
49	SCAC	999.0
60	SCE$G	999.0
50	SCACU	999.0
52	SCAP	999.0
53	SCC	999.0
54	SCCO	999.0
55	SCD	999.0
56	SCE$B	999.0
57	SCE$C	999.0
58	SCE$D	999.0
51	SCACW	999.0
120	SDOG	999.0
80	SCHV	999.0
82	SCHW$C	999.0
103	SCSC	999.0
104	SCTO	999.0
105	SCVL	999.0
106	SCWX	999.0
107	SCX	999.0
108	SCYX	999.0
109	SCZ	999.0
102	SCS	999.0
110	SD	999.0
112	SDCI	999.0
113	SDD	999.0
114	SDEM	999.0
115	SDG	999.0
116	SDGA	999.0
117	SDI	999.0
118	SDIV	999.0
111	SDAG	999.0
81	SCHW	999.0
101	SCPH	999.0
198	SHEN	999.0
83	SCHW$D	999.0
84	SCHX	999.0
85	SCHZ	999.0
86	SCI	999.0
87	SCID	999.0
88	SCIF	999.0
89	SCIJ	999.0
100	SCOR	999.0
90	SCIN	999.0
92	SCIX	999.0
93	SCJ	999.0
94	SCKT	999.0
95	SCL	999.0
96	SCM	999.0
97	SCO	999.0
98	SCOM	999.0
91	SCIU	999.0
199	SHG	999.0
