	Code	PEG
20	NEXT	-25.93
42	NGL	-2.17
34	NGD	-1.84
0	NEON	-0.16
1	NEOS	-0.08
19	NEXA	0.21
179	NTGR	0.25
180	NTIC	1.06
140	NR	1.48
26	NFG	1.69
2	NEP	2.0
29	NFLX	2.36
21	NFBK	2.5
10	NEU	2.71
16	NEWT	3.36
15	NEWR	5.72
41	NGHCZ	777.0
27	NFJ	777.0
38	NGHCN	777.0
37	NGHC	777.0
36	NGG	777.0
138	NPV	777.0
139	NQP	777.0
33	NG	777.0
137	NPTN	777.0
39	NGHCO	777.0
40	NGHCP	777.0
12	NEW	777.0
8	NETE	777.0
7	NESRW	777.0
3	NEPT	777.0
6	NESR	777.0
5	NES	777.0
11	NEV	777.0
4	NERV	777.0
13	NEWA	777.0
14	NEWM	777.0
25	NFE	777.0
22	NFC	777.0
17	NEWTI	777.0
35	NGE	888.0
18	NEWTZ	888.0
9	NETS	888.0
32	NFTY	888.0
31	NFRA	888.0
30	NFO	888.0
23	NFC.U	888.0
28	NFLT	888.0
24	NFC.W	888.0
145	NRG	999.0
143	NRCG.W	999.0
144	NRE	999.0
153	NS	999.0
147	NRIM	999.0
148	NRK	999.0
149	NRO	999.0
150	NRP	999.0
151	NRT	999.0
152	NRZ	999.0
154	NS$A	999.0
155	NS$B	999.0
156	NS$C	999.0
146	NRGX	999.0
142	NRCG	999.0
133	NP	999.0
136	NPO	999.0
135	NPN	999.0
134	NPK	999.0
132	NOW	999.0
131	NOVT	999.0
130	NOVN	999.0
129	NOV	999.0
128	NORW	999.0
127	NOMD	999.0
126	NOM	999.0
125	NOK	999.0
124	NOG	999.0
123	NODK	999.0
157	NSA	999.0
141	NRC	999.0
158	NSA$A	999.0
181	NTIP	999.0
160	NSEC	999.0
183	NTN	999.0
184	NTNX	999.0
185	NTP	999.0
186	NTR	999.0
187	NTRA	999.0
188	NTRP	999.0
189	NTRS	999.0
190	NTRSP	999.0
191	NTSX	999.0
192	NTWK	999.0
193	NTX	999.0
194	NTZ	999.0
195	NUAG	999.0
196	NUAN	999.0
197	NUBD	999.0
182	NTLA	999.0
122	NOC	999.0
178	NTGN	999.0
177	NTG	999.0
161	NSIT	999.0
162	NSL	999.0
163	NSP	999.0
164	NSPR	999.0
165	NSPR.B	999.0
166	NSPR.W	999.0
167	NSS	999.0
159	NSC	999.0
168	NSSC	999.0
170	NSYS	999.0
171	NTAP	999.0
172	NTB	999.0
173	NTC	999.0
174	NTCT	999.0
175	NTEC	999.0
176	NTES	999.0
169	NSTG	999.0
121	NOBL	999.0
99	NMK$C	999.0
119	NOA	999.0
63	NIE	999.0
64	NIHD	999.0
65	NIM	999.0
66	NINE	999.0
67	NIO	999.0
68	NIQ	999.0
69	NITE	999.0
62	NID	999.0
70	NIU	999.0
72	NJV	999.0
73	NK	999.0
74	NKE	999.0
75	NKG	999.0
76	NKSH	999.0
77	NKTR	999.0
78	NKX	999.0
71	NJR	999.0
79	NL	999.0
61	NICK	999.0
59	NIB	999.0
43	NGL$B	999.0
44	NGLS$A	999.0
45	NGS	999.0
46	NGVC	999.0
47	NGVT	999.0
48	NH	999.0
49	NHA	999.0
60	NICE	999.0
50	NHC	999.0
52	NHI	999.0
53	NHLD	999.0
54	NHLDW	999.0
55	NHS	999.0
56	NHTC	999.0
57	NI	999.0
58	NI$B	999.0
51	NHF	999.0
120	NOAH	999.0
80	NLNK	999.0
82	NLS	999.0
103	NMRD	999.0
104	NMRK	999.0
105	NMS	999.0
106	NMT	999.0
107	NMY	999.0
108	NMZ	999.0
109	NNA	999.0
102	NMR	999.0
110	NNBR	999.0
112	NNDM	999.0
113	NNI	999.0
114	NNN	999.0
115	NNN$E	999.0
116	NNN$F	999.0
117	NNVC	999.0
118	NNY	999.0
111	NNC	999.0
81	NLR	999.0
101	NMM	999.0
198	NUDM	999.0
83	NLSN	999.0
84	NLY	999.0
85	NLY$C	999.0
86	NLY$D	999.0
87	NLY$F	999.0
88	NLY$G	999.0
89	NLY$H	999.0
100	NML	999.0
90	NM	999.0
92	NM$H	999.0
93	NMCI	999.0
94	NMFC	999.0
95	NMFX	999.0
96	NMI	999.0
97	NMIH	999.0
98	NMK$B	999.0
91	NM$G	999.0
199	NUE	999.0
