	Code	PEG
33	ENBL	-2.14
14	EMKR	-0.42
34	ENDP	-0.14
5	EME	1.01
38	ENIA	2.42
20	EMN	2.61
24	EMR	4.01
31	ENB	6.21
0	EMCF	777.0
21	EMO	777.0
29	EMX	777.0
35	ENFC	777.0
181	ETX	777.0
180	ETW	777.0
179	ETV	777.0
139	ESGRP	777.0
37	ENG	777.0
19	EMMS	777.0
178	ETTX	777.0
3	EMD	777.0
15	EML	777.0
8	EMF	777.0
17	EMLP	888.0
4	EMDV	888.0
140	ESGS	888.0
18	EMMF	888.0
2	EMCI	888.0
7	EMES	888.0
36	ENFR	888.0
9	EMFM	888.0
10	EMGF	888.0
32	ENBA	888.0
6	EMEM	888.0
30	EMXC	888.0
16	EMLC	888.0
22	EMP	888.0
23	EMQQ	888.0
13	EMIH	888.0
11	EMHY	888.0
1	EMCG	888.0
12	EMIF	888.0
28	EMTY	888.0
27	EMTL	888.0
25	EMSG	888.0
26	EMSH	888.0
153	ESS	999.0
141	ESGU	999.0
142	ESGV	999.0
143	ESGW	999.0
144	ESI	999.0
145	ESLT	999.0
146	ESML	999.0
147	ESNT	999.0
149	ESPO	999.0
150	ESPR	999.0
151	ESQ	999.0
152	ESRT	999.0
154	ESSA	999.0
148	ESP	999.0
130	ESG	999.0
137	ESGR	999.0
121	ERX	999.0
122	ERY	999.0
123	ERYP	999.0
124	ES	999.0
125	ESBA	999.0
126	ESBK	999.0
127	ESCA	999.0
138	ESGRO	999.0
128	ESE	999.0
155	ESTA	999.0
131	ESGD	999.0
132	ESGE	999.0
133	ESGF	999.0
134	ESGG	999.0
135	ESGL	999.0
136	ESGN	999.0
129	ESEA	999.0
156	ESTC	999.0
168	ETJ	999.0
158	ESTR	999.0
183	EUDG	999.0
184	EUDV	999.0
185	EUFL	999.0
186	EUFN	999.0
187	EUFX	999.0
188	EUM	999.0
189	EUMV	999.0
190	EUO	999.0
191	EURL	999.0
192	EURN	999.0
193	EURZ	999.0
194	EUSA	999.0
195	EUSC	999.0
196	EUXL	999.0
197	EV	999.0
182	ETY	999.0
120	ERUS	999.0
177	ETSY	999.0
176	ETRN	999.0
159	ESTRW	999.0
160	ESV	999.0
161	ESXB	999.0
162	ET	999.0
163	ETB	999.0
164	ETFC	999.0
165	ETG	999.0
157	ESTE	999.0
166	ETH	999.0
169	ETM	999.0
170	ETN	999.0
171	ETO	999.0
172	ETON	999.0
173	ETP$C	999.0
174	ETP$D	999.0
175	ETR	999.0
167	ETHO	999.0
119	ERSX	999.0
99	EQLT	999.0
117	ERM	999.0
60	ENZ	999.0
61	ENZL	999.0
62	EOD	999.0
63	EOG	999.0
64	EOI	999.0
65	EOLS	999.0
66	EOS	999.0
59	ENX	999.0
67	EOT	999.0
69	EPAM	999.0
70	EPAY	999.0
71	EPC	999.0
72	EPD	999.0
73	EPE	999.0
74	EPHE	999.0
75	EPI	999.0
68	EP$C	999.0
58	ENVA	999.0
57	ENV	999.0
56	ENTXW	999.0
39	ENIC	999.0
40	ENJ	999.0
41	ENLC	999.0
42	ENO	999.0
43	ENOB	999.0
44	ENOR	999.0
45	ENPH	999.0
46	ENR	999.0
47	ENR$A	999.0
48	ENS	999.0
49	ENSG	999.0
50	ENSV	999.0
51	ENT	999.0
52	ENTA	999.0
53	ENTG	999.0
54	ENTR	999.0
55	ENTX	999.0
76	EPIX	999.0
118	EROS	999.0
77	EPM	999.0
79	EPP	999.0
101	EQNR	999.0
102	EQR	999.0
103	EQRR	999.0
104	EQS	999.0
105	EQT	999.0
106	EQWL	999.0
107	EQWM	999.0
100	EQM	999.0
108	ERA	999.0
110	ERF	999.0
111	ERH	999.0
112	ERI	999.0
113	ERIC	999.0
114	ERIE	999.0
115	ERII	999.0
116	ERJ	999.0
109	ERC	999.0
198	EVA	999.0
98	EQL	999.0
97	EQIX	999.0
80	EPR	999.0
81	EPR$C	999.0
82	EPR$E	999.0
83	EPR$G	999.0
84	EPRF	999.0
85	EPRT	999.0
86	EPS	999.0
87	EPSN	999.0
88	EPU	999.0
89	EPV	999.0
90	EPZM	999.0
91	EQ	999.0
92	EQAL	999.0
93	EQBK	999.0
94	EQC	999.0
95	EQC$D	999.0
96	EQH	999.0
78	EPOL	999.0
199	EVBG	999.0
