	Code	PEG
90	DB	-55.37
95	DBD	-20.61
49	CY	-9.7
127	DDD	-7.25
35	CWH	-3.84
120	DCP	-3.19
60	CYOU	-1.35
140	DDS	-1.04
123	DCPH	-0.62
41	CX	-0.57
8	CVEO	-0.47
17	CVNA	-0.46
64	CYTK	-0.35
61	CYRN	-0.24
59	CYH	-0.1
13	CVIA	-0.08
155	DERM	-0.03
71	CZR	0.18
75	DAC	0.36
10	CVGI	0.48
7	CVE	0.6
150	DELL	0.71
79	DAL	0.72
118	DCO	0.74
5	CVCO	0.78
179	DFS	0.92
173	DFIN	1.01
22	CVU	1.03
145	DECK	1.15
143	DE	1.36
187	DGII	1.44
4	CVBF	1.46
82	DAN	1.54
6	CVCY	1.69
185	DGICA	1.69
112	DBX	1.7
37	CWK	1.75
12	CVI	1.78
11	CVGW	1.81
24	CVX	1.99
182	DG	2.17
87	DAVA	2.3
26	CW	2.4
78	DAKT	2.43
54	CYBR	2.45
9	CVET	2.87
14	CVLT	2.92
199	DGX	2.96
58	CYD	3.08
153	DENN	3.16
116	DCI	3.22
21	CVTI	3.39
31	CWCO	3.46
20	CVS	3.63
40	CWT	3.74
45	CXO	4.38
74	D	4.41
1	CUTR	5.4
73	CZZ	6.84
53	CYBE	7.74
149	DEI	8.5
39	CWST	13.86
119	DCOM	14.26
83	DAR	15.2
3	CVA	19.87
138	DDMXW	777.0
15	CVLY	777.0
144	DEA	777.0
172	DFFN	777.0
16	CVM	777.0
169	DFBHW	777.0
168	DFBHU	777.0
104	DBL	777.0
166	DF	777.0
164	DEX	777.0
154	DEO	777.0
158	DESP	777.0
111	DBVT	777.0
136	DDMX	777.0
113	DCAR	777.0
114	DCF	777.0
2	CUZ	777.0
177	DFP	777.0
117	DCIX	777.0
130	DDF	777.0
167	DFBH	777.0
137	DDMXU	777.0
30	CWBR	777.0
18	CVR	777.0
51	CYAN	777.0
55	CYCC	777.0
56	CYCCP	777.0
46	CXP	777.0
29	CWBC	777.0
23	CVV	777.0
62	CYRX	777.0
63	CYRXW	777.0
65	CYTR	777.0
186	DGICB	777.0
44	CXH	777.0
43	CXE	777.0
48	CXW	777.0
42	CXDC	777.0
190	DGLY	777.0
84	DARE	777.0
33	CWEN	777.0
197	DGSE	777.0
77	DAIO	777.0
50	CYAD	777.0
141	DDT	777.0
70	CZNC	777.0
72	CZWI	777.0
152	DEMG	888.0
151	DEM	888.0
146	DEEF	888.0
147	DEF	888.0
191	DGP	888.0
194	DGRS	888.0
192	DGRE	888.0
195	DGRW	888.0
189	DGLD	888.0
193	DGRO	888.0
148	DEFA	888.0
157	DESC	888.0
188	DGL	888.0
176	DFNL	888.0
175	DFND	888.0
174	DFJ	888.0
180	DFVL	888.0
181	DFVS	888.0
171	DFEN	888.0
170	DFE	888.0
156	DES	888.0
165	DEZU	888.0
184	DGBP	888.0
163	DEWJ	888.0
162	DEW	888.0
161	DEUS	888.0
160	DEUR	888.0
159	DEST	888.0
196	DGS	888.0
183	DGAZ	888.0
178	DFRG	888.0
0	CUT	888.0
139	DDP	888.0
92	DBAW	888.0
91	DBA	888.0
89	DAX	888.0
88	DAVE	888.0
86	DAUD	888.0
85	DATA	888.0
81	DALT	888.0
80	DALI	888.0
76	DAG	888.0
69	CZFC	888.0
68	CZA	888.0
93	DBB	888.0
67	CYTXZ	888.0
57	CYCNV	888.0
52	CYB	888.0
47	CXSE	888.0
38	CWS	888.0
36	CWI	888.0
34	CWEN.A	888.0
32	CWEB	888.0
28	CWB	888.0
27	CWAI	888.0
25	CVY	888.0
19	CVRS	888.0
66	CYTX	888.0
94	DBC	888.0
96	DBE	888.0
97	DBEF	888.0
135	DDM	888.0
134	DDLS	888.0
133	DDJP	888.0
132	DDIV	888.0
131	DDG	888.0
129	DDEZ	888.0
128	DDE	888.0
125	DD$A	888.0
124	DCUD	888.0
142	DDWM	888.0
110	DBV	888.0
115	DCHF	888.0
108	DBS	888.0
107	DBP	888.0
106	DBO	888.0
105	DBLV	888.0
103	DBKO	888.0
102	DBJP	888.0
101	DBGR	888.0
100	DBEZ	888.0
198	DGT	888.0
98	DBEM	888.0
109	DBUK	888.0
99	DBEU	888.0
121	DCP$B	999.0
122	DCP$C	999.0
126	DD$B	999.0
