	Code	PEG
138	IOTS	-56.3
10	IGT	-15.48
163	IQ	-13.06
140	IP	-5.86
113	INSP	-4.01
176	IRDM	-3.94
150	IPGP	-3.4
48	ILPT	-3.06
114	INST	-2.96
89	INFN	-2.49
110	INSG	-2.06
64	IMMR	-1.2
109	INSE	-0.45
153	IPI	-0.33
133	IO	-0.3
76	INAP	-0.16
180	IRIX	-0.11
126	INUV	-0.06
88	INFI	-0.01
189	IRWD	0.36
127	INVA	0.42
52	IMAX	0.52
81	INCY	0.62
134	IONS	0.67
38	IIVI	0.82
139	IOVA	0.94
59	IMH	1.0
174	IRBT	1.01
66	IMO	1.16
124	INTT	1.21
130	INWK	1.24
32	IIIV	1.25
191	ISBC	1.51
152	IPHS	1.51
175	IRCP	1.63
171	IQV	1.69
183	IRMD	1.77
120	INTC	1.87
172	IR	2.04
93	INFY	2.38
151	IPHI	2.41
90	INFO	2.5
47	ILMN	2.62
149	IPG	2.64
83	INDB	2.66
137	IOSP	2.69
142	IPAR	3.18
125	INTU	3.19
119	INT	3.48
182	IRM	3.69
31	IIIN	4.31
105	INOV	4.51
95	INGN	5.54
178	IRET	7.44
96	INGR	7.51
187	IRT	8.94
131	INXN	9.78
129	INVH	33.72
75	IMXI	43.0
94	ING	777.0
195	ISDR	777.0
156	IPLDP	777.0
144	IPB	777.0
98	INMB	777.0
102	INNT	777.0
194	ISD	777.0
92	INFU	777.0
103	INO	777.0
104	INOD	777.0
136	IOR	777.0
128	INVE	777.0
162	IPWR	777.0
108	INS	777.0
181	IRL	777.0
123	INTL	777.0
122	INTG	777.0
168	IQI	777.0
118	INSY	777.0
146	IPDN	777.0
106	INPX	777.0
116	INSW	777.0
184	IROQ	777.0
185	IRR	777.0
186	IRS	777.0
112	INSM	777.0
111	INSI	777.0
188	IRTC	777.0
115	INSUU	777.0
99	INN	777.0
199	ISF	777.0
68	IMOS	777.0
34	IIM	777.0
65	IMMU	777.0
63	IMMP	777.0
22	IHTA	777.0
61	IMKTA	777.0
35	IIN	777.0
36	IIPR	777.0
58	IMGN	777.0
13	IHC	777.0
14	IHD	777.0
51	IMACW	777.0
50	IMAC	777.0
18	IHG	777.0
21	IHT	777.0
45	IKNX	777.0
69	IMRN	777.0
70	IMRNW	777.0
20	IHIT	777.0
79	INBKL	777.0
26	IID	777.0
72	IMTE	777.0
87	INF	777.0
74	IMV	777.0
77	INB	777.0
27	IIF	777.0
30	III	777.0
3	IGLD	777.0
78	INBK	777.0
7	IGR	777.0
157	IPO	888.0
158	IPOA	888.0
159	IPOA.U	888.0
167	IQDY	888.0
23	IHY	888.0
165	IQDF	888.0
164	IQDE	888.0
160	IPOA.W	888.0
161	IPOS	888.0
169	IQIN	888.0
166	IQDG	888.0
86	INDY	888.0
177	IRDMB	888.0
19	IHI	888.0
197	ISDX	888.0
196	ISDS	888.0
1	IGIH	888.0
2	IGLB	888.0
193	ISCF	888.0
192	ISCA	888.0
190	IRWDV	888.0
4	IGM	888.0
5	IGN	888.0
6	IGOV	888.0
8	IGRO	888.0
9	IGSB	888.0
11	IGV	888.0
12	IGVT	888.0
15	IHDG	888.0
24	IHYD	888.0
16	IHE	888.0
17	IHF	888.0
173	IRBO	888.0
170	IQLT	888.0
155	IPKW	888.0
33	IIJI	888.0
25	IHYV	888.0
56	IMFI	888.0
57	IMFP	888.0
60	IMI	888.0
62	IMLP	888.0
67	IMOM	888.0
107	INR	888.0
71	IMTB	888.0
73	IMTM	888.0
101	INN$E	888.0
100	INN$D	888.0
198	ISEM	888.0
97	INKM	888.0
80	INCO	888.0
82	INDA	888.0
84	INDL	888.0
85	INDS	888.0
91	INFR	888.0
121	INTF	888.0
154	IPIC	888.0
55	IMFD	888.0
53	IMDZ	888.0
28	IIGD	888.0
29	IIGV	888.0
148	IPFF	888.0
147	IPE	888.0
145	IPCI	888.0
143	IPAY	888.0
141	IPAC	888.0
39	IJH	888.0
54	IMFC	888.0
40	IJJ	888.0
41	IJK	888.0
42	IJR	888.0
132	INXX	888.0
43	IJS	888.0
44	IJT	888.0
46	ILF	888.0
49	ILTB	888.0
135	IOO	888.0
0	IGIB	888.0
37	IIPR$A	999.0
117	INSW$A	999.0
179	IRET$C	999.0
