	Code	PEG
138	BMRN	-3.54
17	BGG	-0.77
41	BHR	-0.67
21	BGNE	-0.51
179	BP	0.41
35	BHF	0.6
15	BGCP	0.78
25	BGSF	0.81
39	BHLB	1.37
33	BHC	1.67
137	BMRC	1.84
34	BHE	1.92
13	BG	2.08
0	BFIN	2.22
24	BGS	2.74
177	BOX	215.5
31	BHB	777.0
40	BHP	777.0
29	BH	777.0
28	BGY	777.0
27	BGX	777.0
26	BGT	777.0
136	BMRA	777.0
38	BHK	777.0
178	BOXL	777.0
22	BGR	777.0
2	BFK	777.0
10	BFST	777.0
11	BFY	777.0
7	BFS	777.0
3	BFO	777.0
12	BFZ	777.0
16	BGFV	777.0
18	BGH	777.0
19	BGI	777.0
20	BGIO	777.0
14	BGB	777.0
6	BFRA	777.0
5	BFR	888.0
1	BFIT	888.0
23	BGRN	888.0
4	BFOR	888.0
176	BOUT	888.0
30	BH.A	888.0
32	BHBK	888.0
36	BHFAL	888.0
37	BHGE	888.0
153	BNTC	999.0
140	BMTC	999.0
141	BMY	999.0
142	BND	999.0
152	BNSO	999.0
143	BNDC	999.0
145	BNDX	999.0
146	BNED	999.0
147	BNFT	999.0
148	BNGO	999.0
154	BNTCW	999.0
149	BNGOW	999.0
150	BNO	999.0
144	BNDW	999.0
151	BNS	999.0
133	BML$L	999.0
135	BMO	999.0
121	BLRX	999.0
122	BLUE	999.0
123	BLV	999.0
124	BLW	999.0
125	BLX	999.0
126	BMA	999.0
139	BMS	999.0
127	BMCH	999.0
129	BMI	999.0
130	BML$G	999.0
131	BML$H	999.0
132	BML$J	999.0
155	BNY	999.0
134	BMLP	999.0
128	BME	999.0
156	BOCH	999.0
166	BOND	999.0
158	BOE	999.0
183	BPMC	999.0
184	BPMP	999.0
185	BPMX	999.0
186	BPOP	999.0
187	BPOPM	999.0
188	BPOPN	999.0
189	BPR	999.0
190	BPRAP	999.0
191	BPRN	999.0
192	BPT	999.0
193	BPTH	999.0
194	BPY	999.0
195	BQH	999.0
197	BRAC	999.0
196	BR	999.0
182	BPL	999.0
181	BPI	999.0
180	BPFH	999.0
120	BLPH	999.0
159	BOH	999.0
160	BOIL	999.0
161	BOKF	999.0
162	BOKFL	999.0
163	BOLD	999.0
164	BOM	999.0
165	BOMN	999.0
157	BOCT	999.0
167	BOOM	999.0
169	BOOT	999.0
170	BORN	999.0
171	BOS	999.0
172	BOSC	999.0
173	BOSS	999.0
174	BOTJ	999.0
175	BOTZ	999.0
168	BOON	999.0
119	BLOK	999.0
99	BKYI	999.0
117	BLNK	999.0
60	BIO.B	999.0
61	BIOC	999.0
62	BIOL	999.0
63	BIOS	999.0
64	BIOX	999.0
65	BIOX.W	999.0
66	BIP	999.0
59	BIO	999.0
67	BIQI	999.0
69	BIT	999.0
70	BITA	999.0
71	BIV	999.0
72	BIZD	999.0
73	BJ	999.0
74	BJAN	999.0
75	BJK	999.0
68	BIS	999.0
76	BJRI	999.0
58	BIMI	999.0
56	BIL	999.0
8	BFS$C	999.0
9	BFS$D	999.0
42	BHR$B	999.0
43	BHR$D	999.0
44	BHTG	999.0
45	BHV	999.0
46	BHVN	999.0
57	BILI	999.0
47	BIB	999.0
49	BICK	999.0
50	BID	999.0
51	BIDU	999.0
52	BIF	999.0
53	BIG	999.0
54	BIIB	999.0
55	BIKR	999.0
48	BIBL	999.0
77	BJUL	999.0
78	BK	999.0
79	BK$C	999.0
101	BLBD	999.0
102	BLCM	999.0
103	BLCN	999.0
104	BLD	999.0
105	BLDP	999.0
106	BLDR	999.0
107	BLE	999.0
100	BL	999.0
108	BLES	999.0
110	BLHY	999.0
111	BLIN	999.0
112	BLK	999.0
113	BLKB	999.0
114	BLL	999.0
115	BLMN	999.0
116	BLMT	999.0
109	BLFS	999.0
198	BRACR	999.0
98	BKU	999.0
97	BKTI	999.0
80	BKCC	999.0
81	BKCH	999.0
82	BKD	999.0
83	BKE	999.0
84	BKEP	999.0
85	BKEPP	999.0
86	BKF	999.0
87	BKH	999.0
88	BKI	999.0
89	BKJ	999.0
90	BKK	999.0
91	BKLN	999.0
92	BKN	999.0
93	BKNG	999.0
94	BKS	999.0
95	BKSC	999.0
96	BKT	999.0
118	BLNKW	999.0
199	BRACU	999.0
