	Code	PEG
21	YRD	-102.9
5	YEXT	-5.86
32	Z	-0.78
20	YRCW	-0.01
24	YTRA	0.24
13	YMAB	0.39
33	ZAGG	1.33
25	YUM	1.89
19	YPF	2.26
34	ZAYO	2.58
4	YETI	2.66
27	YUMC	2.76
38	ZBH	3.58
3	YELP	5.82
18	YORW	8.04
30	YY	367.86
26	YUMA	777.0
23	YTEN	777.0
22	YRIV	777.0
28	YVR	777.0
8	YIN	777.0
7	YI	777.0
6	YGYI	777.0
17	YOGA	777.0
31	YYY	888.0
35	ZB$A	888.0
37	ZB$H	888.0
40	ZBK	888.0
0	YCL	888.0
39	ZBIO	888.0
2	YCS	888.0
15	YMLP	888.0
14	YMLI	888.0
12	YLDE	888.0
11	YLD	888.0
10	YLCO	888.0
9	YINN	888.0
1	YCOM	888.0
29	YXI	888.0
66	ZNWAA	999.0
65	ZNH	999.0
64	ZNGA	999.0
16	YNDX	999.0
62	ZMLP	999.0
67	ZOM	999.0
61	ZLAB	999.0
63	ZN	999.0
68	ZROZ	999.0
72	ZTO	999.0
70	ZSAN	999.0
71	ZSL	999.0
60	ZKIN	999.0
73	ZTR	999.0
74	ZTS	999.0
75	ZUMZ	999.0
76	ZUO	999.0
77	ZYME	999.0
69	ZS	999.0
59	ZJPN	999.0
54	ZION	999.0
57	ZIV	999.0
36	ZB$G	999.0
78	ZYNE	999.0
41	ZBRA	999.0
42	ZCAN	999.0
43	ZDEU	999.0
44	ZDGE	999.0
45	ZEAL	999.0
46	ZEN	999.0
47	ZEUS	999.0
48	ZF	999.0
49	ZFGN	999.0
50	ZG	999.0
51	ZGBR	999.0
52	ZGNX	999.0
53	ZHOK	999.0
55	ZIONW	999.0
56	ZIOP	999.0
58	ZIXI	999.0
79	ZYXI	999.0
