	Code	PEG
0	SPAQ.U	0.0
127	SSW$G	0.0
128	SSW$H	0.0
129	SSW$I	0.0
130	SSWA	0.0
131	SSWN	0.0
132	SSY	0.0
133	SSYS	0.0
134	ST	0.0
135	STAA	0.0
136	STAF	0.0
137	STAG	0.0
138	STAG$C	0.0
139	STAR	0.0
140	STAR$D	0.0
141	STAR$G	0.0
142	STAR$I	0.0
143	STAY	0.0
144	STBA	0.0
145	STC	0.0
146	STCN	0.0
147	STE	0.0
126	SSW$E	0.0
148	STFC	0.0
125	SSW$D	0.0
123	SSTK	0.0
102	SRTS	0.0
103	SRTSW	0.0
104	SRTY	0.0
105	SRV	0.0
106	SRVR	0.0
107	SSB	0.0
108	SSBI	0.0
109	SSD	0.0
110	SSFN	0.0
111	SSG	0.0
112	SSI	0.0
113	SSKN	0.0
114	SSL	0.0
115	SSLJ	0.0
116	SSNC	0.0
117	SSNT	0.0
118	SSO	0.0
119	SSP	0.0
120	SSPY	0.0
121	SSRM	0.0
122	SSTI	0.0
124	SSW	0.0
101	SRT	0.0
149	STG	0.0
151	STI$A	0.0
177	STRM	0.0
178	STRO	0.0
179	STRS	0.0
180	STRT	0.0
181	STT	0.0
182	STT$C	0.0
183	STT$D	0.0
184	STT$E	0.0
185	STT$G	0.0
186	STWD	0.0
187	STX	0.0
188	STXB	0.0
189	STZ	0.0
190	STZ.B	0.0
191	SU	0.0
192	SUB	0.0
193	SUI	0.0
194	SUM	0.0
195	SUMR	0.0
196	SUN	0.0
197	SUNS	0.0
176	STRL	0.0
150	STI	0.0
175	STRA	0.0
173	STPP	0.0
152	STIM	0.0
153	STIP	0.0
154	STK	0.0
155	STKL	0.0
156	STKS	0.0
157	STL	0.0
158	STL$A	0.0
159	STLD	0.0
160	STM	0.0
161	STML	0.0
162	STMP	0.0
163	STN	0.0
164	STND	0.0
165	STNE	0.0
166	STNG	0.0
167	STNL	0.0
168	STNLU	0.0
169	STNLW	0.0
170	STON	0.0
171	STOR	0.0
172	STOT	0.0
174	STPZ	0.0
100	SRS	0.0
99	SRRK	0.0
98	SRRA	0.0
27	SPLK	0.0
28	SPLP	0.0
29	SPLP$A	0.0
30	SPLV	0.0
31	SPMD	0.0
32	SPMO	0.0
33	SPMV	0.0
34	SPN	0.0
35	SPNE	0.0
36	SPNS	0.0
37	SPOK	0.0
38	SPOT	0.0
39	SPPI	0.0
40	SPPP	0.0
41	SPR	0.0
42	SPRO	0.0
43	SPRT	0.0
44	SPSB	0.0
45	SPSC	0.0
46	SPSM	0.0
47	SPTL	0.0
26	SPLG	0.0
48	SPTM	0.0
25	SPLB	0.0
23	SPKE	0.0
1	SPAQ.W	0.0
3	SPB	0.0
4	SPCB	0.0
5	SPDN	0.0
6	SPDV	0.0
7	SPDW	0.0
8	SPE	0.0
9	SPE$B	0.0
10	SPEM	0.0
11	SPEX	0.0
12	SPFF	0.0
13	SPG	0.0
14	SPG$J	0.0
15	SPGI	0.0
16	SPH	0.0
17	SPHB	0.0
18	SPHD	0.0
19	SPHQ	0.0
20	SPHS	0.0
21	SPI	0.0
22	SPIB	0.0
24	SPKEP	0.0
198	SUNW	0.0
49	SPTN	0.0
51	SPUU	0.0
77	SR	0.0
78	SRAX	0.0
79	SRC	0.0
80	SRC$A	0.0
81	SRCE	0.0
82	SRCI	0.0
83	SRCL	0.0
84	SRDX	0.0
85	SRE	0.0
86	SRE$A	0.0
87	SRE$B	0.0
88	SRET	0.0
89	SREV	0.0
90	SRF	0.0
91	SRG	0.0
92	SRG$A	0.0
93	SRI	0.0
94	SRLN	0.0
95	SRLP	0.0
96	SRNE	0.0
97	SRPT	0.0
76	SQQQ	0.0
50	SPTS	0.0
75	SQNS	0.0
73	SQLV	0.0
52	SPVU	0.0
53	SPWH	0.0
54	SPWR	0.0
55	SPXB	0.0
56	SPXC	0.0
57	SPXE	0.0
58	SPXL	0.0
59	SPXN	0.0
60	SPXS	0.0
74	SQM	0.0
61	SPXT	0.0
63	SPXV	0.0
64	SPXX	0.0
65	SPY	0.0
66	SPYB	0.0
67	SPYD	0.0
68	SPYG	0.0
69	SPYV	0.0
70	SPYX	0.0
71	SQ	0.0
72	SQBG	0.0
62	SPXU	0.0
199	SUP	0.0
2	SPAR	0.94
