	Code	PEG
142	JHG	-1.46
21	ITI	-1.26
40	IVC	-1.0
98	JAKK	-0.15
92	IZEA	-0.1
97	JAGX	0.0
118	JCP	0.05
183	JKS	0.37
129	JEF	0.45
107	JBLU	0.46
95	JAG	0.65
115	JCI	0.69
161	JILL	0.69
102	JAZZ	0.85
106	JBL	0.97
27	ITRI	1.07
31	ITUB	1.42
94	JACK	1.65
30	ITT	1.69
117	JCOM	1.7
130	JELD	1.77
20	ITGR	1.78
104	JBHT	2.34
29	ITRN	2.39
111	JBT	2.59
56	IVZ	2.71
178	JKHY	3.32
50	IVR	3.67
7	ISRG	3.95
184	JLL	4.37
13	IT	5.46
170	JJSF	5.81
32	ITW	7.51
193	JMP	15.95
122	JD	26.15
103	JBGS	32.94
38	IVAC	45.5
112	JCAP	777.0
108	JBN	777.0
101	JAX	777.0
198	JMU	777.0
105	JBK	777.0
114	JCE	777.0
116	JCO	777.0
110	JBSS	777.0
0	ISG	777.0
131	JEMD	777.0
121	JCTCF	777.0
197	JMT	777.0
191	JMM	777.0
190	JMLP	777.0
188	JMF	777.0
187	JMEI	777.0
185	JLS	777.0
159	JHY	777.0
158	JHX	777.0
156	JHS	777.0
120	JCS	777.0
143	JHI	777.0
138	JHB	777.0
137	JHAA	777.0
136	JGH	777.0
135	JG	777.0
134	JFR	777.0
132	JEQ	777.0
128	JEC	777.0
126	JE	777.0
123	JDD	777.0
140	JHD	777.0
71	IX	777.0
99	JASN	777.0
26	ITP	777.0
9	ISSC	777.0
17	ITCI	777.0
5	ISR	777.0
45	IVH	777.0
4	ISNS	777.0
16	ITCB	777.0
2	ISIG	777.0
22	ITIC	777.0
28	ITRM	777.0
24	ITMR	777.0
11	ISTR	777.0
15	ITB	888.0
14	ITA	888.0
157	JHSC	888.0
155	JHMU	888.0
154	JHMT	888.0
153	JHMS	888.0
152	JHMM	888.0
160	JIGB	888.0
149	JHMH	888.0
150	JHMI	888.0
162	JJA	888.0
148	JHMF	888.0
147	JHME	888.0
146	JHMD	888.0
145	JHMC	888.0
144	JHMA	888.0
18	ITE	888.0
19	ITEQ	888.0
141	JHEM	888.0
139	JHCS	888.0
23	ITM	888.0
151	JHML	888.0
163	JJC	888.0
166	JJM	888.0
165	JJG	888.0
1	ISHG	888.0
196	JMST	888.0
195	JMPD	888.0
194	JMPB	888.0
192	JMOM	888.0
3	ISMD	888.0
189	JMIN	888.0
6	ISRA	888.0
186	JMBS	888.0
8	ISRL	888.0
10	ISTB	888.0
182	JKL	888.0
164	JJE	888.0
181	JKK	888.0
179	JKI	888.0
177	JKH	888.0
176	JKG	888.0
175	JKF	888.0
174	JKE	888.0
173	JKD	888.0
172	JJU	888.0
171	JJT	888.0
12	ISZE	888.0
169	JJS	888.0
168	JJP	888.0
167	JJN	888.0
180	JKJ	888.0
25	ITOT	888.0
69	IWX	888.0
133	JETS	888.0
63	IWN	888.0
64	IWO	888.0
65	IWP	888.0
96	JAGG	888.0
66	IWR	888.0
67	IWS	888.0
93	IZRL	888.0
68	IWV	888.0
91	IYZ	888.0
90	IYY	888.0
89	IYW	888.0
88	IYT	888.0
87	IYR	888.0
100	JASNW	888.0
86	IYM	888.0
84	IYK	888.0
83	IYJ	888.0
82	IYH	888.0
81	IYG	888.0
80	IYF	888.0
79	IYE	888.0
78	IYC	888.0
77	IXUS	888.0
76	IXP	888.0
75	IXN	888.0
74	IXJ	888.0
73	IXG	888.0
72	IXC	888.0
85	IYLD	888.0
70	IWY	888.0
62	IWM	888.0
60	IWF	888.0
33	IUS	888.0
34	IUSB	888.0
35	IUSG	888.0
36	IUSS	888.0
37	IUSV	888.0
127	JE$A	888.0
39	IVAL	888.0
125	JDST	888.0
124	JDIV	888.0
41	IVE	888.0
42	IVENC	888.0
43	IVFGC	888.0
44	IVFVC	888.0
61	IWL	888.0
119	JCPB	888.0
47	IVOG	888.0
48	IVOO	888.0
49	IVOV	888.0
109	JBR	888.0
54	IVV	888.0
55	IVW	888.0
57	IWB	888.0
58	IWC	888.0
59	IWD	888.0
46	IVLU	888.0
199	JMUB	888.0
113	JCAP$B	999.0
51	IVR$A	999.0
52	IVR$B	999.0
53	IVR$C	999.0
