	Code	PEG
11	NUS	-14.17
19	NVCR	-10.67
25	NVGS	-6.4
32	NVRO	-1.31
42	NWL	-1.05
35	NVTA	-0.88
9	NURO	-0.09
199	OPTN	-0.06
37	NVUS	0.01
197	OPRA	0.22
22	NVEE	0.76
41	NWHM	1.31
45	NWPX	1.38
31	NVR	1.6
198	OPRX	1.66
33	NVS	1.93
38	NWBI	2.18
30	NVO	2.55
153	OMC	2.61
34	NVT	2.81
15	NUVA	2.96
20	NVDA	3.45
39	NWE	6.36
44	NWN	8.29
24	NVG	777.0
26	NVIV	777.0
21	NVEC	777.0
28	NVMI	777.0
40	NWFL	777.0
18	NVCN	777.0
17	NVAX	777.0
16	NUW	777.0
14	NUV	777.0
4	NUM	777.0
43	NWLI	777.0
36	NVTR	777.0
10	NUROW	777.0
7	NUO	777.0
23	NVFY	777.0
150	OMAD	888.0
0	NUEM	888.0
27	NVLN	888.0
5	NUMG	888.0
3	NULV	888.0
29	NVMM	888.0
1	NUGT	888.0
2	NULG	888.0
8	NURE	888.0
13	NUSC	888.0
6	NUMV	888.0
12	NUSA	888.0
154	OMCL	999.0
143	OLED	999.0
152	OMAD.W	999.0
151	OMAD.U	999.0
156	OMER	999.0
149	OMAB	999.0
148	OLP	999.0
147	OLO	999.0
146	OLN	999.0
145	OLLI	999.0
157	OMEX	999.0
144	OLEM	999.0
155	OMED	999.0
142	OLD	999.0
139	OKE	999.0
140	OKTA	999.0
125	OHRP	999.0
126	OI	999.0
127	OIA	999.0
128	OIBR.C	999.0
129	OIH	999.0
130	OII	999.0
131	OIIM	999.0
132	OIL	999.0
133	OILD	999.0
134	OILK	999.0
135	OILU	999.0
136	OILX	999.0
137	OIS	999.0
138	OKDCC	999.0
158	OMF	999.0
141	OLBK	999.0
159	OMFL	999.0
162	OMN	999.0
161	OMI	999.0
182	OPBK	999.0
183	OPER	999.0
184	OPES	999.0
185	OPESU	999.0
186	OPESW	999.0
187	OPGN	999.0
188	OPGNW	999.0
189	OPHC	999.0
190	OPHT	999.0
191	OPI	999.0
192	OPINI	999.0
193	OPK	999.0
194	OPNT	999.0
195	OPOF	999.0
196	OPP	999.0
181	OPB	999.0
180	OOMA	999.0
179	ONVO	999.0
178	ONTXW	999.0
124	OHI	999.0
163	OMOM	999.0
164	OMP	999.0
165	ON	999.0
166	ONB	999.0
167	ONCE	999.0
168	ONCS	999.0
160	OMFS	999.0
169	ONCY	999.0
171	ONE	999.0
172	ONEO	999.0
173	ONEQ	999.0
174	ONEV	999.0
175	ONEY	999.0
176	ONLN	999.0
177	ONTX	999.0
170	ONDK	999.0
123	OHAI	999.0
120	OGEN	999.0
121	OGIG	999.0
65	NYF	999.0
66	NYMT	999.0
67	NYMTN	999.0
68	NYMTO	999.0
69	NYMTP	999.0
70	NYMX	999.0
71	NYNY	999.0
72	NYT	999.0
73	NYV	999.0
74	NZF	999.0
75	O	999.0
76	OAK	999.0
77	OAK$A	999.0
78	OAK$B	999.0
79	OAS	999.0
64	NYCB$U	999.0
80	OASM	999.0
63	NYCB$A	999.0
61	NXTDW	999.0
46	NWS	999.0
47	NWSA	999.0
48	NX	999.0
49	NXC	999.0
50	NXE	999.0
51	NXGN	999.0
52	NXJ	999.0
53	NXN	999.0
54	NXP	999.0
55	NXPI	999.0
56	NXQ	999.0
57	NXR	999.0
58	NXRT	999.0
59	NXST	999.0
60	NXTD	999.0
62	NYCB	999.0
81	OBAS	999.0
82	OBCI	999.0
83	OBE	999.0
105	OESX	999.0
106	OEUR	999.0
107	OFC	999.0
108	OFED	999.0
109	OFG	999.0
110	OFG$A	999.0
111	OFG$B	999.0
112	OFG$D	999.0
113	OFIX	999.0
114	OFLX	999.0
115	OFS	999.0
116	OFSSL	999.0
117	OFSSZ	999.0
118	OGCP	999.0
119	OGE	999.0
104	OEF	999.0
103	OEC	999.0
102	ODT	999.0
101	ODP	999.0
84	OBLN	999.0
85	OBNK	999.0
86	OBOR	999.0
87	OBSV	999.0
88	OC	999.0
89	OCC	999.0
90	OCCI	999.0
122	OGS	999.0
91	OCFC	999.0
93	OCN	999.0
94	OCSI	999.0
95	OCSL	999.0
96	OCSLL	999.0
97	OCUL	999.0
98	OCX	999.0
100	ODFL	999.0
92	OCIO	999.0
99	ODC	999.0
