	Code	PEG
118	UFCS	-16.89
30	TWIN	-4.11
110	UDR	-4.09
23	TV	-3.42
77	UAN	-2.12
41	TWO	-1.97
135	UIHC	-1.92
165	UNFI	-0.91
47	TWOU	-0.78
4	TTI	-0.63
190	URG	-0.4
50	TX	-0.3
29	TWI	-0.28
117	UFAB	-0.21
51	TXMD	-0.17
16	TUES	-0.12
173	UNT	-0.02
10	TTPH	0.0
17	TUP	0.25
75	UAL	0.51
136	UIS	0.59
180	UPLD	0.74
81	UBCP	0.74
170	UNM	0.95
28	TVTY	0.95
49	TWTR	0.97
120	UFPI	0.97
113	UEIC	1.0
70	TZOO	1.09
153	UMC	1.13
159	UMPQ	1.14
107	UCTT	1.26
54	TXT	1.34
152	UMBF	1.4
132	UHAL	1.4
167	UNH	1.46
71	UA	1.58
14	TTWO	1.61
6	TTMI	1.64
2	TTEK	1.67
72	UAA	1.82
39	TWNK	1.84
95	UBSI	1.9
3	TTGT	2.02
133	UHS	2.08
172	UNP	2.12
182	UPS	2.25
122	UFS	2.37
149	ULTA	2.5
52	TXN	2.53
164	UNF	2.54
93	UBS	2.56
53	TXRH	2.6
0	TTD	2.77
188	URBN	2.78
119	UFI	2.89
128	UGI	3.26
175	UNVR	3.3
1	TTEC	3.35
80	UBA	3.36
61	TYL	3.85
192	URI	4.03
111	UE	4.28
147	ULH	4.71
168	UNIT	11.11
114	UEPS	12.47
98	UCBI	13.13
155	UMH	17.13
131	UGP	41.43
31	TWLO	50.86
198	USAC	599.0
134	UHT	777.0
87	UBOH	777.0
89	UBP	777.0
143	UL	777.0
112	UEC	777.0
123	UG	777.0
121	UFPT	777.0
162	UNAM	777.0
161	UN	777.0
160	UMRX	777.0
97	UBX	777.0
100	UCFC	777.0
144	ULBI	777.0
163	UNB	777.0
69	TZACW	777.0
37	TWMC	777.0
24	TVC	777.0
25	TVE	777.0
191	URGN	777.0
19	TURN	777.0
38	TWN	777.0
40	TWNKW	777.0
15	TU	777.0
197	USA	777.0
48	TWST	777.0
193	UROV	777.0
55	TY	777.0
9	TTP	777.0
178	UONEK	777.0
11	TTS	777.0
59	TYG	777.0
82	UBFO	777.0
79	UAVS	777.0
76	UAMY	777.0
5	TTM	777.0
177	UONE	777.0
68	TZACU	777.0
67	TZAC	777.0
7	TTNP	777.0
174	UNTY	777.0
8	TTOO	777.0
62	TYME	777.0
60	TYHT	777.0
21	TUSK	777.0
142	UJUL	888.0
141	UJPY	888.0
195	URTH	888.0
145	ULBR	888.0
146	ULE	888.0
194	URR	888.0
196	URTY	888.0
166	UNG	888.0
148	ULST	888.0
187	URA	888.0
186	UQM	888.0
169	UNL	888.0
184	UPW	888.0
150	ULTI	888.0
183	UPV	888.0
151	ULVM	888.0
181	UPRO	888.0
154	UMDD	888.0
179	UPL	888.0
176	UOCT	888.0
140	UJB	888.0
171	UNMA	888.0
189	URE	888.0
139	UJAN	888.0
99	UCC	888.0
137	UITB	888.0
78	UAUD	888.0
74	UAG	888.0
73	UAE	888.0
66	TZA	888.0
65	TYPE	888.0
64	TYO	888.0
63	TYNS	888.0
58	TYD	888.0
57	TYBS	888.0
56	TY$	888.0
45	TWO$D	888.0
138	UIVM	888.0
44	TWO$C	888.0
35	TWLVW	888.0
34	TWLVU	888.0
33	TWLVR	888.0
32	TWLV	888.0
27	TVPT	888.0
26	TVIX	888.0
22	TUZ	888.0
20	TUSA	888.0
18	TUR	888.0
13	TTTN	888.0
12	TTT	888.0
36	TWM	888.0
84	UBIO	888.0
83	UBG	888.0
86	UBNT	888.0
130	UGLD	888.0
129	UGL	888.0
127	UGE	888.0
126	UGBP	888.0
125	UGAZ	888.0
124	UGA	888.0
116	UEVM	888.0
115	UEUR	888.0
109	UDOW	888.0
108	UDN	888.0
106	UCON	888.0
105	UCOM	888.0
85	UBNK	888.0
199	USAI	888.0
103	UCIB	888.0
88	UBOT	888.0
92	UBR	888.0
94	UBSH	888.0
96	UBT	888.0
104	UCO	888.0
101	UCHF	888.0
102	UCI	888.0
158	UMH$D	999.0
156	UMH$B	999.0
46	TWO$E	999.0
185	UPWK	999.0
91	UBP$H	999.0
90	UBP$G	999.0
42	TWO$A	999.0
157	UMH$C	999.0
43	TWO$B	999.0
