	Code	PEG
2	EVER	-4.27
21	EVR	-2.45
9	EVH	-0.45
18	EVOK	-0.13
4	EVFM	-0.1
1	EVC	0.59
32	EWBC	1.37
23	EVRI	1.82
26	EVTC	2.17
20	EVOP	2.7
22	EVRG	3.28
30	EW	3.32
181	FDUS	3.35
178	FDS	3.61
134	FC	5.31
29	EVY	777.0
19	EVOL	777.0
27	EVV	777.0
25	EVT	777.0
0	EVBN	777.0
16	EVM	777.0
6	EVG	777.0
17	EVN	777.0
8	EVGN	777.0
10	EVI	777.0
3	EVF	777.0
14	EVLO	777.0
12	EVK	777.0
135	FCA	888.0
136	FCAL	888.0
39	EWH	888.0
180	FDTS	888.0
42	EWJE	888.0
179	FDT	888.0
5	EVFTC	888.0
40	EWI	888.0
38	EWGS	888.0
41	EWJ	888.0
36	EWEM	888.0
35	EWD	888.0
34	EWCO	888.0
33	EWC	888.0
31	EWA	888.0
15	EVLV	888.0
13	EVLMC	888.0
24	EVSTC	888.0
11	EVIX	888.0
37	EWG	888.0
28	EVX	888.0
7	EVGBC	888.0
143	FCCY	999.0
144	FCEF	999.0
145	FCEL	999.0
148	FCG	999.0
147	FCFS	999.0
149	FCN	999.0
150	FCNCA	999.0
151	FCO	999.0
152	FCOM	999.0
153	FCOR	999.0
154	FCPT	999.0
155	FCSC	999.0
146	FCF	999.0
142	FCCO	999.0
130	FBP	999.0
140	FCBC	999.0
123	FBIOP	999.0
124	FBIZ	999.0
125	FBK	999.0
126	FBM	999.0
127	FBMS	999.0
128	FBNC	999.0
141	FCBP	999.0
129	FBND	999.0
131	FBSS	999.0
132	FBT	999.0
133	FBZ	999.0
137	FCAN	999.0
138	FCAP	999.0
139	FCAU	999.0
156	FCT	999.0
157	FCTR	999.0
171	FDLO	999.0
159	FCX	999.0
183	FDUSZ	999.0
184	FDVV	999.0
185	FDX	999.0
186	FE	999.0
187	FEDU	999.0
188	FEI	999.0
189	FEIM	999.0
190	FELE	999.0
191	FELP	999.0
192	FEM	999.0
193	FEMB	999.0
194	FEMS	999.0
195	FEN	999.0
196	FENC	999.0
197	FENG	999.0
182	FDUSL	999.0
158	FCVT	999.0
122	FBIO	999.0
176	FDP	999.0
160	FDBC	999.0
161	FDC	999.0
162	FDD	999.0
163	FDEF	999.0
164	FDEM	999.0
165	FDEU	999.0
166	FDEV	999.0
167	FDHY	999.0
168	FDIS	999.0
169	FDIV	999.0
170	FDL	999.0
172	FDM	999.0
173	FDMO	999.0
174	FDN	999.0
175	FDNI	999.0
177	FDRR	999.0
121	FBHS	999.0
99	FAAR	999.0
119	FBC	999.0
63	EWZS	999.0
64	EXAS	999.0
65	EXC	999.0
66	EXD	999.0
67	EXEL	999.0
68	EXFO	999.0
69	EXG	999.0
62	EWZ	999.0
70	EXI	999.0
72	EXK	999.0
73	EXLS	999.0
74	EXP	999.0
75	EXPD	999.0
76	EXPE	999.0
77	EXPI	999.0
78	EXPO	999.0
71	EXIV	999.0
79	EXPR	999.0
61	EWY	999.0
59	EWW	999.0
43	EWJV	999.0
44	EWK	999.0
45	EWL	999.0
46	EWM	999.0
47	EWMC	999.0
48	EWN	999.0
49	EWO	999.0
60	EWX	999.0
50	EWP	999.0
52	EWRE	999.0
53	EWS	999.0
54	EWSC	999.0
55	EWT	999.0
56	EWU	999.0
57	EWUS	999.0
58	EWV	999.0
51	EWQ	999.0
120	FBGX	999.0
80	EXR	999.0
82	EXTN	999.0
103	FALN	999.0
104	FAM	999.0
105	FAMI	999.0
106	FAN	999.0
107	FANG	999.0
108	FANH	999.0
109	FARM	999.0
102	FAF	999.0
110	FARO	999.0
112	FAST	999.0
113	FAT	999.0
114	FATE	999.0
115	FAUS	999.0
116	FAX	999.0
117	FAZ	999.0
118	FB	999.0
111	FAS	999.0
81	EXT	999.0
101	FAD	999.0
198	FENY	999.0
83	EXTR	999.0
84	EYE	999.0
85	EYEG	999.0
86	EYEGW	999.0
87	EYEN	999.0
88	EYES	999.0
89	EYESW	999.0
100	FAB	999.0
90	EYLD	999.0
92	EZA	999.0
93	EZJ	999.0
94	EZM	999.0
95	EZPW	999.0
96	EZT	999.0
97	EZU	999.0
98	F	999.0
91	EYPT	999.0
199	FEO	999.0
