	Code	PEG
151	SNH	-19.16
42	SITC	-6.72
149	SNGX	-3.02
4	SHLO	-1.14
13	SHSP	-0.56
24	SIEN	-0.16
147	SNES	-0.03
20	SIBN	0.62
28	SIG	0.83
5	SHLX	1.17
7	SHO	1.41
33	SILC	1.42
15	SHW	1.93
30	SIGI	2.19
10	SHOO	2.21
22	SID	2.25
37	SIMO	2.97
41	SIRI	5.17
38	SINA	7.29
11	SHOP	37.39
35	SILV	777.0
36	SIM	777.0
0	SHI	777.0
189	SONO	777.0
188	SONA	777.0
148	SNFCA	777.0
150	SNGXW	777.0
39	SINO	777.0
190	SOR	777.0
40	SINT	777.0
27	SIFY	777.0
29	SIGA	777.0
25	SIF	777.0
23	SIEB	777.0
21	SIC	777.0
2	SHIPW	777.0
1	SHIP	777.0
9	SHO$F	888.0
12	SHOS	888.0
14	SHV	888.0
16	SHY	888.0
17	SHYD	888.0
18	SHYG	888.0
19	SHYL	888.0
34	SILJ	888.0
26	SIFI	888.0
32	SIL	888.0
31	SIJ	888.0
6	SHM	888.0
8	SHO$E	888.0
142	SND	999.0
143	SNDE	999.0
144	SNDR	999.0
145	SNDX	999.0
152	SNHNI	999.0
122	SMLV	999.0
141	SNCR	999.0
153	SNHNL	999.0
154	SNHY	999.0
155	SNLN	999.0
146	SNE	999.0
140	SNBR	999.0
132	SMRT	999.0
138	SNA	999.0
156	SNMP	999.0
123	SMM	999.0
124	SMMD	999.0
125	SMMF	999.0
126	SMMT	999.0
127	SMMU	999.0
128	SMMV	999.0
129	SMN	999.0
130	SMP	999.0
131	SMPL	999.0
133	SMSI	999.0
134	SMTA	999.0
135	SMTC	999.0
136	SMTS	999.0
137	SMTX	999.0
139	SNAP	999.0
157	SNN	999.0
180	SOJA	999.0
159	SNOA	999.0
121	SMLP	999.0
181	SOJB	999.0
182	SOJC	999.0
183	SOL	999.0
184	SOLO	999.0
185	SOLOW	999.0
186	SOLY	999.0
187	SON	999.0
191	SORL	999.0
192	SOVB	999.0
193	SOXL	999.0
194	SOXS	999.0
195	SOXX	999.0
196	SOYB	999.0
197	SP	999.0
179	SOIL	999.0
178	SOI	999.0
177	SOHU	999.0
176	SOHOO	999.0
160	SNOAW	999.0
161	SNP	999.0
162	SNPS	999.0
163	SNR	999.0
164	SNSR	999.0
165	SNSS	999.0
166	SNV	999.0
158	SNNA	999.0
167	SNV$D	999.0
169	SNY	999.0
170	SO	999.0
171	SOCL	999.0
172	SOGO	999.0
173	SOHO	999.0
174	SOHOB	999.0
175	SOHOK	999.0
168	SNX	999.0
120	SMLL	999.0
99	SLYV	999.0
118	SMIT	999.0
62	SKIS	999.0
63	SKM	999.0
64	SKOR	999.0
65	SKT	999.0
66	SKX	999.0
67	SKY	999.0
68	SKYS	999.0
61	SKF	999.0
69	SKYW	999.0
71	SLAB	999.0
72	SLB	999.0
73	SLCA	999.0
74	SLCT	999.0
75	SLDB	999.0
76	SLF	999.0
77	SLG	999.0
70	SKYY	999.0
78	SLG$I	999.0
60	SJW	999.0
58	SJR	999.0
3	SHLL.U	999.0
43	SITC$A	999.0
44	SITC$J	999.0
45	SITC$K	999.0
46	SITE	999.0
47	SITO	999.0
48	SIVB	999.0
59	SJT	999.0
49	SIVR	999.0
51	SIZ	999.0
52	SIZE	999.0
53	SJB	999.0
54	SJI	999.0
55	SJIU	999.0
56	SJM	999.0
57	SJNK	999.0
50	SIX	999.0
119	SMLF	999.0
79	SLGG	999.0
81	SLGN	999.0
102	SMB	999.0
103	SMBC	999.0
104	SMBK	999.0
105	SMCP	999.0
106	SMDD	999.0
107	SMDV	999.0
108	SMED	999.0
101	SMAR	999.0
109	SMEZ	999.0
111	SMG	999.0
112	SMH	999.0
113	SMHB	999.0
114	SMHD	999.0
115	SMHI	999.0
116	SMI	999.0
117	SMIN	999.0
110	SMFG	999.0
80	SLGL	999.0
100	SM	999.0
98	SLYG	999.0
82	SLIM	999.0
83	SLM	999.0
84	SLMBP	999.0
85	SLNO	999.0
86	SLNOW	999.0
87	SLP	999.0
88	SLQD	999.0
198	SPAB	999.0
89	SLRC	999.0
91	SLT	999.0
92	SLTB	999.0
93	SLV	999.0
94	SLVO	999.0
95	SLVP	999.0
96	SLX	999.0
97	SLY	999.0
90	SLS	999.0
199	SPAQ	999.0
