	Code	PEG
16	AVNS	-2.82
42	AXL	-1.48
36	AXDX	-0.36
12	AVH	-0.29
8	AVDR	-0.17
43	AXNX	0.08
18	AVP	0.16
24	AVYA	0.24
147	BCEI	0.26
7	AVDL	0.87
17	AVNW	0.92
34	AX	1.0
13	AVID	1.03
10	AVGO	1.05
3	AVAV	1.32
0	AUY	1.56
45	AXP	1.57
26	AWI	1.68
37	AXE	1.73
23	AVY	1.86
20	AVT	1.96
35	AXAS	2.18
21	AVX	2.61
148	BCH	2.71
27	AWK	4.06
29	AWR	6.78
1	AVA	7.14
146	BCE	7.58
15	AVLR	10.34
6	AVD	12.95
4	AVB	15.14
177	BDN	25.9
2	AVAL	777.0
174	BDGE	777.0
176	BDL	777.0
175	BDJ	777.0
44	AXO	777.0
14	AVK	777.0
39	AXGT	777.0
5	AVCO	777.0
22	AVXL	777.0
38	AXGN	777.0
30	AWRE	777.0
28	AWP	777.0
9	AVEO	777.0
19	AVRO	777.0
33	AWX	777.0
11	AVGR	777.0
31	AWSM	777.0
25	AWF	777.0
32	AWTM	888.0
41	AXJV	888.0
40	AXJL	888.0
149	BCI	888.0
144	BCC	999.0
145	BCD	999.0
151	BCM	999.0
152	BCML	999.0
153	BCNA	999.0
154	BCO	999.0
155	BCOM	999.0
156	BCOR	999.0
150	BCLI	999.0
143	BCBP	999.0
128	BBT$H	999.0
141	BCACU	999.0
157	BCOV	999.0
124	BBT$D	999.0
125	BBT$E	999.0
126	BBT$F	999.0
127	BBT$G	999.0
129	BBU	999.0
130	BBUS	999.0
131	BBVA	999.0
132	BBW	999.0
133	BBX	999.0
134	BBY	999.0
135	BC	999.0
136	BC$A	999.0
137	BC$B	999.0
138	BC$C	999.0
139	BCAC	999.0
140	BCACR	999.0
142	BCACW	999.0
158	BCOW	999.0
183	BE	999.0
160	BCRH	999.0
184	BEAT	999.0
185	BECN	999.0
186	BEDU	999.0
187	BEL	999.0
188	BELFA	999.0
189	BELFB	999.0
123	BBT	999.0
190	BEMO	999.0
192	BEP	999.0
193	BERN	999.0
194	BERY	999.0
195	BEST	999.0
196	BF.A	999.0
197	BF.B	999.0
191	BEN	999.0
182	BDXA	999.0
181	BDX	999.0
180	BDSI	999.0
161	BCRX	999.0
162	BCS	999.0
163	BCSF	999.0
164	BCTF	999.0
165	BCV	999.0
166	BCV$A	999.0
167	BCX	999.0
168	BDC	999.0
169	BDC$B	999.0
170	BDCL	999.0
171	BDCS	999.0
172	BDCZ	999.0
173	BDD	999.0
178	BDR	999.0
179	BDRY	999.0
159	BCPC	999.0
122	BBSI	999.0
99	BATT	999.0
120	BBRE	999.0
66	B	999.0
67	BA	999.0
68	BAB	999.0
69	BABA	999.0
70	BABY	999.0
71	BAC	999.0
72	BAC$A	999.0
73	BAC$B	999.0
74	BAC$C	999.0
75	BAC$E	999.0
76	BAC$K	999.0
77	BAC$L	999.0
78	BAC$W	999.0
79	BAC$Y	999.0
80	BAF	999.0
65	AZZ	999.0
64	AZUL	999.0
63	AZRX	999.0
62	AZRE	999.0
46	AXR	999.0
47	AXS	999.0
48	AXS$D	999.0
49	AXS$E	999.0
50	AXSM	999.0
51	AXTA	999.0
52	AXTI	999.0
81	BAH	999.0
53	AXU	999.0
55	AYI	999.0
56	AYR	999.0
57	AYTU	999.0
58	AYX	999.0
59	AZN	999.0
60	AZO	999.0
61	AZPN	999.0
54	AY	999.0
121	BBSA	999.0
82	BAK	999.0
84	BAM	999.0
105	BBCA	999.0
106	BBCP	999.0
107	BBD	999.0
108	BBDC	999.0
109	BBDO	999.0
110	BBEU	999.0
111	BBF	999.0
112	BBGI	999.0
113	BBH	999.0
114	BBJP	999.0
115	BBK	999.0
116	BBL	999.0
117	BBN	999.0
118	BBP	999.0
119	BBRC	999.0
104	BBC	999.0
103	BBBY	999.0
102	BBAX	999.0
101	BB	999.0
85	BANC	999.0
86	BANC$D	999.0
87	BANC$E	999.0
88	BAND	999.0
89	BANF	999.0
90	BANFP	999.0
91	BANR	999.0
83	BAL	999.0
92	BANX	999.0
94	BAR	999.0
95	BAS	999.0
96	BASI	999.0
97	BATRA	999.0
98	BATRK	999.0
198	BFAM	999.0
100	BAX	999.0
93	BAP	999.0
199	BFC	999.0
