	Code	PEG
14	CBRL	-41.07
23	CC	-0.46
15	CBS	0.72
19	CBT	1.36
22	CBZ	1.45
32	CCEP	1.6
13	CBRE	1.71
126	CFG	1.87
12	CBPX	1.99
17	CBSH	2.4
21	CBU	2.71
11	CBPO	2.79
26	CCBG	2.83
37	CCI	3.34
167	CHH	3.53
125	CFFN	4.32
40	CCJ	6.42
9	CBOE	11.48
33	CCF	777.0
2	CBLI	777.0
31	CCD	777.0
30	CCCL	777.0
27	CCC	777.0
4	CBM	777.0
123	CFFAW	777.0
25	CCB	777.0
5	CBMB	777.0
6	CBMG	777.0
124	CFFI	777.0
20	CBTX	777.0
8	CBNK	777.0
18	CBSHP	777.0
34	CCH	777.0
168	CHI	777.0
39	CCIH	888.0
36	CCH.W	888.0
29	CCC.W	888.0
28	CCC.U	888.0
16	CBS.A	888.0
10	CBON	888.0
7	CBND	888.0
3	CBLK	888.0
35	CCH.U	888.0
24	CCA	888.0
145	CHA	999.0
146	CHAC	999.0
144	CGW	999.0
147	CHAC.U	999.0
148	CHAC.W	999.0
149	CHAD	999.0
0	CBL$D	999.0
151	CHAU	999.0
152	CHCI	999.0
153	CHCO	999.0
154	CHCT	999.0
143	CGVIC	999.0
155	CHD	999.0
150	CHAP	999.0
142	CGO	999.0
122	CFFAU	999.0
140	CGIX	999.0
121	CFFA	999.0
156	CHDN	999.0
127	CFG$D	999.0
128	CFMS	999.0
129	CFO	999.0
130	CFR	999.0
131	CFR$A	999.0
132	CFRX	999.0
133	CFX	999.0
134	CFXA	999.0
135	CG	999.0
136	CGA	999.0
137	CGBD	999.0
138	CGC	999.0
139	CGEN	999.0
141	CGNX	999.0
157	CHE	999.0
178	CHIS	999.0
159	CHEK	999.0
182	CHK$D	999.0
183	CHKE	999.0
184	CHKP	999.0
185	CHKR	999.0
186	CHL	999.0
187	CHMA	999.0
188	CHMG	999.0
181	CHK	999.0
189	CHMI	999.0
191	CHMI$B	999.0
192	CHN	999.0
193	CHNA	999.0
194	CHNR	999.0
195	CHRA	999.0
196	CHRS	999.0
197	CHRW	999.0
190	CHMI$A	999.0
158	CHEF	999.0
180	CHIX	999.0
120	CFBK	999.0
160	CHEKW	999.0
161	CHEKZ	999.0
162	CHEP	999.0
163	CHFC	999.0
164	CHFS	999.0
165	CHGG	999.0
166	CHGX	999.0
179	CHIU	999.0
169	CHIC	999.0
171	CHIH	999.0
172	CHII	999.0
173	CHIK	999.0
174	CHIL	999.0
175	CHIM	999.0
176	CHIQ	999.0
177	CHIR	999.0
170	CHIE	999.0
119	CFBI	999.0
99	CENTA	999.0
117	CF	999.0
60	CDE	999.0
61	CDEV	999.0
62	CDK	999.0
63	CDL	999.0
64	CDLX	999.0
65	CDMO	999.0
66	CDMOP	999.0
59	CDC	999.0
67	CDNA	999.0
69	CDOR	999.0
70	CDR	999.0
71	CDR$B	999.0
72	CDR$C	999.0
73	CDTX	999.0
74	CDW	999.0
75	CDXC	999.0
68	CDNS	999.0
58	CDAY	999.0
57	CCZ	999.0
56	CCXI	999.0
1	CBL$E	999.0
38	CCI$A	999.0
41	CCK	999.0
42	CCL	999.0
43	CCLP	999.0
44	CCM	999.0
45	CCMP	999.0
46	CCNE	999.0
47	CCNI	999.0
48	CCO	999.0
49	CCOI	999.0
50	CCOR	999.0
51	CCR	999.0
52	CCRC	999.0
53	CCRN	999.0
54	CCS	999.0
55	CCU	999.0
76	CDXS	999.0
118	CFA	999.0
77	CDZI	999.0
79	CEA	999.0
101	CEO	999.0
102	CEPU	999.0
103	CEQP	999.0
104	CERC	999.0
105	CERN	999.0
106	CERS	999.0
107	CET	999.0
100	CENX	999.0
108	CETV	999.0
110	CETXP	999.0
111	CETXW	999.0
112	CEV	999.0
113	CEVA	999.0
114	CEW	999.0
115	CEY	999.0
116	CEZ	999.0
109	CETX	999.0
198	CHS	999.0
98	CENT	999.0
97	CEN	999.0
80	CECE	999.0
81	CECO	999.0
82	CEE	999.0
83	CEF	999.0
84	CEFL	999.0
85	CEFS	999.0
86	CEI	999.0
87	CEIX	999.0
88	CEL	999.0
89	CELC	999.0
90	CELG	999.0
91	CELGZ	999.0
92	CELH	999.0
93	CELP	999.0
94	CEM	999.0
95	CEMB	999.0
96	CEMI	999.0
78	CE	999.0
199	CHSCL	999.0
