	Code	PEG
1191	WIRE	1.78
4985	ITGR	1.78
2559	SYKE	1.78
5381	CVI	1.78
14	ABB	1.81
7737	APO	1.81
2173	SBCF	1.81
5382	CVGW	1.81
1579	EVRI	1.82
4796	CPF	1.83
1192	WLTW	1.83
995	LQDT	1.83
3345	BMRC	1.84
8317	TWNK	1.84
6755	SPSC	1.84
1975	HRZN	1.85
8128	RMD	1.86
4216	AVY	1.86
5770	CFG	1.87
2560	SXC	1.88
3931	YUM	1.89
4797	COLB	1.9
8129	RL	1.9
2174	SAM	1.91
7738	AON	1.91
1193	WNEB	1.92
3346	BHE	1.92
1775	BRC	1.93
4604	NVS	1.93
5186	SHW	1.93
4798	COLM	1.93
7932	MG	1.94
3144	USNA	1.95
2362	GBCI	1.95
4217	AVT	1.96
4406	HURN	1.97
3737	AIRG	1.98
4407	HUBB	1.98
15	AB	1.99
5383	CVX	1.99
5771	CBPX	1.99
3738	AIN	1.99
4408	HXL	1.99
599	NEP	2.0
1194	WNS	2.01
4007	FFWM	2.02
6952	MSI	2.02
8318	TTGT	2.02
7933	MGRC	2.02
3545	PRA	2.02
2749	DXCM	2.04
6164	IR	2.04
2944	KMDA	2.05
6953	MSFT	2.06
4799	CSX	2.07
3347	BG	2.08
7542	WELL	2.08
7739	APD	2.09
2175	SBH	2.1
2945	JPM	2.13
4008	FFNW	2.13
1580	EVTC	2.17
4605	NWBI	2.18
4800	COTY	2.18
4218	AXAS	2.18
1976	HCCI	2.19
1195	WMB	2.19
5187	SIGI	2.19
5188	SHOO	2.21
6363	LADR	2.22
3348	BFIN	2.22
996	LSCC	2.23
5578	TRU	2.23
1776	BSAC	2.23
7150	FORR	2.25
5189	SID	2.25
3932	YPF	2.26
6364	KWR	2.27
7740	APTV	2.28
6954	MTB	2.28
7351	GOOG	2.28
6756	SPLK	2.29
2561	TFX	2.29
1977	HOMB	2.3
7151	FOSL	2.32
16	AAPL	2.33
1196	WMGI	2.33
5579	TRTX	2.34
2562	SWM	2.35
997	LULU	2.35
600	NFLX	2.36
4986	ITRN	2.39
17	ABT	2.39
795	DHT	2.4
5772	CBSH	2.4
5384	CW	2.4
2563	SVM	2.42
1381	ENIA	2.42
3739	AJG	2.42
3546	PRSP	2.44
7352	HAS	2.46
1777	CASY	2.46
2564	SYK	2.47
2565	SWX	2.48
1778	BRKL	2.49
601	NFBK	2.5
405	PFPT	2.5
8130	RJF	2.51
6757	SPG	2.52
4801	COO	2.52
18	AAXN	2.53
6955	MTG	2.54
2363	GDDY	2.54
4606	NVO	2.55
5580	THO	2.55
2176	SBAC	2.58
3933	ZAYO	2.58
1779	BRKR	2.58
4409	HUBS	2.58
4410	IEX	2.59
1978	HD	2.6
4802	CPB	2.6
4607	OMC	2.61
202	RELL	2.61
5581	TJX	2.61
1382	EMN	2.61
4219	AVX	2.61
7741	AOS	2.64
406	PFGC	2.65
6563	OTTR	2.65
407	POWL	2.66
3934	YETI	2.66
408	PETS	2.67
6956	MSCI	2.69
1581	EVOP	2.7
602	NEU	2.71
6365	LAKE	2.71
5773	CBU	2.71
4220	BCH	2.71
7152	FOX	2.72
1979	HOLX	2.72
19	A	2.73
20	ABBV	2.74
7353	GOOS	2.74
3349	BGS	2.74
4803	COT	2.75
3935	YUMC	2.76
8319	TTD	2.77
3145	USB	2.78
1780	BRO	2.78
6957	MTCH	2.79
5774	CBPO	2.79
2566	SWK	2.8
1781	BRKS	2.81
4608	NVT	2.81
5775	CCBG	2.83
2946	JNJ	2.84
7153	FOE	2.84
7154	FOXA	2.86
5385	CVET	2.87
7934	MGM	2.89
6758	SPGI	2.92
5386	CVLT	2.92
4009	FFIN	2.92
7354	GOOGL	2.92
3740	AIV	2.94
7155	FUN	2.95
4609	NUVA	2.96
5190	SIMO	2.97
6564	ORN	2.98
7935	MFSF	2.99
796	DHR	2.99
409	PG	2.99
6759	SPB	3.0
3741	AINV	3.01
203	QGEN	3.05
7543	WEN	3.08
410	PFE	3.1
7156	FR	3.15
5387	DENN	3.16
6958	MTD	3.16
6565	OTEX	3.19
1197	WM	3.19
7544	WB	3.22
8320	UGI	3.26
1582	EVRG	3.28
3146	USPH	3.29
1583	EW	3.32
5776	CCI	3.34
1584	FDUS	3.35
8321	TTEC	3.35
603	NEWT	3.36
5974	CIR	3.37
5388	CVTI	3.39
4804	CP	3.41
3547	PRSC	3.44
4610	NVDA	3.45
5389	CWCO	3.46
3147	USAK	3.46
5777	CHH	3.53
3742	AJRD	3.55
6959	NEE	3.56
3936	ZBH	3.58
1585	FDS	3.61
4805	COR	3.62
5390	CVS	3.63
8131	RLI	3.65
1198	WLK	3.66
2947	KMB	3.67
21	AEP	3.68
2750	DXC	3.68
5391	CWT	3.74
4806	COHR	3.76
204	QDEL	3.78
3548	PRK	3.79
7742	APA	3.82
4010	FFIC	3.86
7936	MIC	3.88
5975	CNI	3.91
5582	TIF	3.92
6760	SPH	3.93
4011	FFIV	3.94
4987	ISRG	3.95
3148	VET	3.96
6566	ORA	3.98
7545	WBA	3.99
1383	EMR	4.01
7937	MGP	4.02
4221	AWK	4.06
7355	GOLF	4.06
7356	GPC	4.07
22	ABEV	4.08
23	AAON	4.12
6366	KTOS	4.17
2567	SWCH	4.18
998	LSI	4.19
6165	IIIN	4.31
5778	CFFN	4.32
7546	VREX	4.35
2364	GMLP	4.37
4807	CORE	4.42
2948	KRG	4.49
1199	WMT	4.59
205	QLYS	4.62
7938	MGA	4.68
1980	HEI	4.8
4808	COST	4.84
6960	MSTR	4.86
7743	APPF	4.88
999	MERC	5.02
1000	LTC	5.09
5191	SIRI	5.17
1586	FC	5.31
5392	CUTR	5.4
4988	IT	5.46
604	NEWR	5.72
7357	HASI	5.73
3937	YELP	5.82
2568	SXT	5.86
1384	ENB	6.21
7744	APH	6.22
4611	NWE	6.36
3149	USAP	6.39
5779	CCJ	6.42
5976	CINF	6.46
4222	AWR	6.78
7157	FOLD	7.02
1981	HE	7.09
1001	LPT	7.09
1002	LTHM	7.11
4223	AVA	7.14
5192	SINA	7.29
4809	COUP	7.31
4989	ITW	7.51
3549	PRGO	7.56
4224	BCE	7.58
6367	LAMR	7.8
4411	HUD	7.96
3938	YORW	8.04
1200	WIX	8.16
24	AEO	8.28
4612	NWN	8.29
6368	KW	8.51
6567	OSK	8.74
1201	WING	9.45
1782	CAT	9.46
6369	LANC	9.62
2177	SBRA	9.71
6166	INXN	9.78
3743	AN	10.23
4012	FEYE	10.27
4225	AVLR	10.34
6961	MSM	10.5
5780	CBOE	11.48
6962	MSEX	11.82
4226	AVD	12.95
3550	PRMW	13.06
5393	CWST	13.86
7158	FOR	14.35
1003	LPX	14.58
4227	AVB	15.14
4810	COHU	16.21
7745	APEI	16.36
4013	FHB	16.79
4412	HUN	18.63
25	AAT	18.74
2178	SBGI	18.89
6568	OSPN	19.02
1004	LSTR	19.48
5394	CVA	19.87
6761	STNE	20.94
4811	COLD	22.38
4228	BDN	25.9
7547	WERN	26.78
2569	SVMK	27.82
4413	HUYA	31.74
6167	INVH	33.72
5193	SHOP	37.39
4414	HTHT	40.15
2570	SWIR	40.83
7746	APAM	41.2
797	DIS	44.57
8322	TWLO	50.86
2949	JOBS	68.03
3350	BOX	215.5
3939	YY	367.86
6771	SPHS	777.0
6772	SPPP	777.0
6770	SPI	777.0
1386	EMO	777.0
7548	VOD	777.0
7549	WBAI	777.0
7550	VOXX	777.0
1385	EMCF	777.0
1214	WISA	777.0
7551	VOC	777.0
2195	SAR	777.0
2196	SAMAU	777.0
2197	SAMAW	777.0
2198	SAND	777.0
1204	WPG	777.0
