	Code	PEG
16	GOOD	-354.42
11	GOGL	-75.55
30	GPI	-3.16
143	GVA	-1.94
12	GOGO	-0.29
40	GPRE	-0.26
24	GOSS	-0.16
38	GPOR	-0.04
13	GOL	0.12
39	GPP	0.53
36	GPMT	0.58
6	GNW	0.84
33	GPK	1.12
3	GNTX	1.2
37	GPN	1.54
14	GOLD	1.56
20	GOOG	2.28
177	HAS	2.46
22	GOOS	2.74
21	GOOGL	2.92
15	GOLF	4.06
29	GPC	4.07
178	HASI	5.73
17	GOODM	777.0
1	GNT	777.0
4	GNTY	777.0
35	GPM	777.0
34	GPL	777.0
5	GNUS	777.0
41	GPRK	777.0
28	GPAQW	777.0
27	GPAQU	777.0
26	GPAQ	777.0
23	GORO	777.0
10	GOF	777.0
176	HARP	777.0
142	GV	777.0
180	HAUZ	888.0
144	GVAL	888.0
141	GUT$C	888.0
0	GNRX	888.0
179	HAUD	888.0
19	GOODP	888.0
25	GOVT	888.0
31	GPIC	888.0
7	GOAT	888.0
8	GOAU	888.0
9	GOEX	888.0
32	GPJA	888.0
18	GOODO	888.0
147	GVP	999.0
146	GVIP	999.0
149	GWGH	999.0
150	GWPH	999.0
151	GWR	999.0
152	GWRE	999.0
197	HCAP	999.0
140	GUT$A	999.0
153	GWRS	999.0
139	GUT	999.0
154	GWW	999.0
148	GWB	999.0
145	GVI	999.0
196	HCACU	999.0
137	GURU	999.0
122	GTLS	999.0
123	GTN	999.0
124	GTN.A	999.0
125	GTO	999.0
126	GTS	999.0
127	GTT	999.0
128	GTX	999.0
129	GTXI	999.0
130	GTY	999.0
131	GTYH	999.0
132	GTYHW	999.0
133	GUDB	999.0
134	GULF	999.0
135	GUNR	999.0
136	GURE	999.0
138	GUSH	999.0
155	GWX	999.0
158	GXG	999.0
157	GXF	999.0
182	HAYN	999.0
183	HBAN	999.0
184	HBANN	999.0
185	HBANO	999.0
186	HBB	999.0
187	HBCP	999.0
181	HAWX	999.0
188	HBI	999.0
190	HBK	999.0
191	HBM	999.0
192	HBMD	999.0
193	HBNC	999.0
194	HBP	999.0
195	HCA	999.0
189	HBIO	999.0
121	GTIP	999.0
175	HAP	999.0
174	HAO	999.0
159	GYB	999.0
160	GYC	999.0
161	GYLD	999.0
162	GYRO	999.0
163	H	999.0
164	HA	999.0
165	HABT	999.0
166	HACK	999.0
167	HAE	999.0
168	HAFC	999.0
169	HAIN	999.0
170	HAIR	999.0
171	HAL	999.0
172	HALL	999.0
173	HALO	999.0
156	GXC	999.0
120	GTIM	999.0
99	GSHD	999.0
118	GTES	999.0
61	GRIN	999.0
62	GRMN	999.0
63	GRMY	999.0
64	GRNB	999.0
65	GRNQ	999.0
66	GROW	999.0
67	GRP.U	999.0
60	GRIF	999.0
68	GRPN	999.0
70	GRSHU	999.0
71	GRSHW	999.0
72	GRTS	999.0
73	GRU	999.0
74	GRUB	999.0
75	GRVY	999.0
76	GRX	999.0
69	GRSH	999.0
77	GRX$A	999.0
59	GRID	999.0
57	GRFS	999.0
2	GNT$A	999.0
42	GPRO	999.0
43	GPS	999.0
44	GPX	999.0
45	GQRE	999.0
46	GRA	999.0
47	GRAF	999.0
58	GRI	999.0
48	GRAF.U	999.0
50	GRAM	999.0
51	GRBIC	999.0
52	GRBK	999.0
53	GRC	999.0
54	GREK	999.0
55	GRES	999.0
56	GRF	999.0
49	GRAF.W	999.0
78	GRX$B	999.0
79	GS	999.0
80	GS$A	999.0
102	GSJY	999.0
103	GSK	999.0
104	GSKY	999.0
105	GSL	999.0
106	GSL$B	999.0
107	GSLC	999.0
108	GSM	999.0
101	GSIT	999.0
109	GSP	999.0
111	GSSC	999.0
112	GSUM	999.0
113	GSV	999.0
114	GSVC	999.0
115	GSY	999.0
116	GT	999.0
117	GTE	999.0
110	GSS	999.0
100	GSIE	999.0
198	HCAPZ	999.0
98	GSH	999.0
81	GS$B	999.0
82	GS$C	999.0
83	GS$D	999.0
84	GS$J	999.0
85	GS$K	999.0
86	GS$N	999.0
87	GSAH	999.0
88	GSAH.U	999.0
89	GSAH.W	999.0
90	GSAT	999.0
91	GSB	999.0
92	GSBC	999.0
93	GSBD	999.0
94	GSC	999.0
95	GSEU	999.0
96	GSEW	999.0
97	GSG	999.0
119	GTHX	999.0
199	HCC	999.0
