	Code	PEG
28	WMS	-0.51
0	WIFI	-0.13
196	XYF	0.07
38	WOW	0.24
21	WLL	0.32
36	WOR	0.36
31	WNC	0.58
18	WLH	1.2
20	WLKP	1.21
25	WMC	1.72
10	WIT	1.74
8	WIRE	1.78
22	WLTW	1.83
32	WNEB	1.92
33	WNS	2.01
24	WMB	2.19
26	WMGI	2.33
23	WM	3.19
19	WLK	3.66
29	WMT	4.59
12	WIX	8.16
5	WING	9.45
37	WORX	777.0
27	WMK	777.0
41	WPG	777.0
195	XXII	777.0
149	XLRN	777.0
40	WPC	777.0
2	WILC	777.0
15	WLDN	777.0
17	WLFC	777.0
14	WKHS	777.0
13	WK	777.0
11	WIW	777.0
9	WISA	777.0
6	WINS	777.0
3	WINA	777.0
1	WIL	888.0
150	XLSY	888.0
151	XLTY	888.0
152	XLU	888.0
193	XVZ	888.0
194	XWEB	888.0
16	WLDR	888.0
42	WPG$H	888.0
4	WINC	888.0
39	WP	888.0
7	WIP	888.0
35	WOOD	888.0
34	WOMN	888.0
30	WMW	888.0
142	XLF	999.0
143	XLG	999.0
144	XLI	999.0
145	XLK	999.0
146	XLNX	999.0
148	XLRE	999.0
154	XLV	999.0
153	XLUY	999.0
155	XLY	999.0
141	XLEY	999.0
147	XLP	999.0
140	XLE	999.0
130	XIN	999.0
138	XLB	999.0
156	XME	999.0
123	XES	999.0
124	XFLT	999.0
125	XFOR	999.0
126	XHB	999.0
127	XHE	999.0
128	XHR	999.0
129	XHS	999.0
131	XINA	999.0
132	XITK	999.0
133	XKCP	999.0
134	XKFF	999.0
135	XKFS	999.0
136	XKII	999.0
137	XKST	999.0
139	XLC	999.0
157	XMLV	999.0
181	XSHQ	999.0
159	XMX	999.0
179	XSD	999.0
180	XSHD	999.0
122	XERS	999.0
182	XSLV	999.0
183	XSOE	999.0
184	XSPA	999.0
185	XSW	999.0
186	XT	999.0
187	XTH	999.0
188	XTL	999.0
189	XTLB	999.0
190	XTN	999.0
191	XTNT	999.0
192	XUSA	999.0
197	XYL	999.0
178	XRX	999.0
158	XMPT	999.0
177	XRT	999.0
175	XRF	999.0
160	XNCR	999.0
161	XNET	999.0
162	XNTK	999.0
163	XOG	999.0
164	XOM	999.0
165	XOMA	999.0
166	XON	999.0
167	XONE	999.0
168	XOP	999.0
169	XPER	999.0
170	XPH	999.0
171	XPL	999.0
172	XPO	999.0
173	XPP	999.0
174	XRAY	999.0
176	XRLV	999.0
121	XENT	999.0
99	WWW	999.0
119	XELB	999.0
63	WRTC	999.0
64	WSBC	999.0
65	WSBF	999.0
66	WSC	999.0
67	WSFS	999.0
68	WSM	999.0
69	WSO	999.0
62	WRN	999.0
70	WSO.B	999.0
72	WST	999.0
73	WSTG	999.0
74	WSTL	999.0
75	WTBA	999.0
76	WTER	999.0
77	WTFC	999.0
78	WTFCM	999.0
71	WSR	999.0
79	WTI	999.0
61	WRLSW	999.0
59	WRLSR	999.0
43	WPG$I	999.0
44	WPM	999.0
45	WPP	999.0
46	WPRT	999.0
47	WPS	999.0
48	WPX	999.0
49	WRB	999.0
60	WRLSU	999.0
50	WRB$B	999.0
52	WRB$D	999.0
53	WRB$E	999.0
54	WRE	999.0
55	WRI	999.0
56	WRK	999.0
57	WRLD	999.0
58	WRLS	999.0
51	WRB$C	999.0
120	XENE	999.0
80	WTID	999.0
82	WTM	999.0
103	WYNN	999.0
104	WYY	999.0
105	X	999.0
106	XAN	999.0
107	XAN$C	999.0
108	XAR	999.0
109	XBI	999.0
102	WYND	999.0
110	XBIO	999.0
112	XBUY	999.0
113	XCEM	999.0
114	XCOM	999.0
115	XDIV	999.0
116	XEC	999.0
117	XEL	999.0
118	XELA	999.0
111	XBIT	999.0
81	WTIU	999.0
101	WYDE	999.0
198	Y	999.0
83	WTMF	999.0
84	WTR	999.0
85	WTRH	999.0
86	WTS	999.0
87	WTT	999.0
88	WTTR	999.0
89	WTW	999.0
100	WY	999.0
90	WU	999.0
92	WVE	999.0
93	WVFC	999.0
94	WVVI	999.0
95	WVVIP	999.0
96	WWD	999.0
97	WWE	999.0
98	WWR	999.0
91	WUBA	999.0
199	YANG	999.0
