	Code	PEG
135	PLYA	-25.58
118	PLD	-6.7
33	PFNX	-3.96
121	PLM	-1.99
129	PLUG	-0.36
151	PMTS	-0.15
31	PFMT	-0.12
132	PLX	-0.1
133	PLXP	-0.03
48	PGNX	-0.02
158	PNFP	0.37
37	PFSI	0.44
127	PLT	0.58
108	PKOH	0.63
99	PJT	0.78
24	PFIE	0.78
180	PPC	0.8
2	PETQ	0.83
84	PII	1.09
11	PFBC	1.18
175	POST	1.25
96	PJC	1.26
38	PFSW	1.46
198	PQG	1.53
124	PLOW	1.57
179	PPBI	1.62
88	PINC	1.63
20	PFG	1.67
36	PFS	1.73
111	PLAB	1.81
106	PKI	1.85
101	PK	1.96
172	POOL	1.98
68	PHM	2.13
170	POL	2.14
123	PLNT	2.21
148	PMT	2.21
42	PGC	2.22
134	PLXS	2.32
35	PFPT	2.5
50	PGR	2.51
154	PNC	2.52
184	PPG	2.53
21	PFGC	2.65
177	POWL	2.66
3	PETS	2.67
138	PM	2.75
130	PLUS	2.94
40	PG	2.99
14	PFE	3.1
114	PLAY	3.14
55	PH	3.5
160	PNM	3.71
176	POWI	3.73
163	PNR	4.03
116	PLCE	4.2
167	PNW	4.3
169	PODD	4.5
161	PNNT	4.65
52	PGTI	5.11
174	POR	5.6
51	PGRE	6.05
110	PKX	7.93
105	PKG	16.44
187	PPL	29.16
103	PKBK	777.0
159	PNI	777.0
157	PNF	777.0
104	PKE	777.0
13	PFD	777.0
97	PJH	777.0
112	PLAG	777.0
113	PLAN	777.0
107	PKO	777.0
34	PFO	777.0
12	PFBI	777.0
144	PMM	777.0
143	PML	777.0
142	PMF	777.0
141	PME	777.0
140	PMD	777.0
139	PMBC	777.0
1	PESI	777.0
136	PLYM	777.0
115	PLBC	777.0
197	PPX	777.0
152	PMX	777.0
153	PNBK	777.0
195	PPT	777.0
126	PLSE	777.0
194	PPSI	777.0
192	PPR	777.0
120	PLL	777.0
119	PLG	777.0
5	PETZ	777.0
125	PLPC	777.0
91	PIRS	777.0
93	PIY	777.0
70	PHT	777.0
67	PHK	777.0
66	PHIOW	777.0
65	PHIO	777.0
26	PFIN	777.0
173	POPE	777.0
62	PHI	777.0
61	PHG	777.0
71	PHUN	777.0
59	PHD	777.0
27	PFIS	777.0
56	PHAS	777.0
54	PGZ	777.0
49	PGP	777.0
28	PFL	777.0
29	PFLT	777.0
181	PPDF	777.0
32	PFN	777.0
58	PHCF	777.0
72	PHUNW	777.0
171	POLA	777.0
145	PMO	777.0
92	PIXY	777.0
90	PIR	777.0
164	PNRG	777.0
86	PIM	777.0
165	PNRL	777.0
83	PIHPP	777.0
82	PIH	777.0
22	PFH	777.0
73	PHX	777.0
186	PPIH	777.0
76	PI	777.0
75	PHYS	777.0
79	PICO	777.0
183	PPEM	888.0
182	PPDM	888.0
188	PPLC	888.0
162	PNQI	888.0
178	PPA	888.0
166	PNTR	888.0
185	PPH	888.0
193	PPSC	888.0
191	PPMC	888.0
155	PNC$P	888.0
168	POCT	888.0
196	PPTY	888.0
189	PPLN	888.0
190	PPLT	888.0
0	PES	888.0
146	PMOM	888.0
53	PGX	888.0
47	PGM	888.0
46	PGLC	888.0
45	PGJ	888.0
44	PGHY	888.0
43	PGF	888.0
41	PGAL	888.0
39	PFXF	888.0
30	PFM	888.0
25	PFIG	888.0
57	PHB	888.0
23	PFI	888.0
18	PFFL	888.0
17	PFFD	888.0
16	PFFA	888.0
15	PFF	888.0
10	PEZ	888.0
9	PEY	888.0
8	PEXL	888.0
7	PEX	888.0
6	PETZC	888.0
4	PETX	888.0
19	PFFR	888.0
60	PHDG	888.0
63	PHII	888.0
64	PHIIK	888.0
131	PLW	888.0
128	PLTM	888.0
122	PLND	888.0
117	PLCY	888.0
109	PKW	888.0
102	PKB	888.0
100	PJUL	888.0
147	PMR	888.0
95	PJAN	888.0
98	PJP	888.0
89	PIO	888.0
87	PIN	888.0
85	PILL	888.0
81	PIE	888.0
80	PID	888.0
78	PICK	888.0
77	PICB	888.0
74	PHYL	888.0
69	PHO	888.0
94	PIZ	888.0
199	PQIN	888.0
156	PNC$Q	999.0
137	PLYM$A	999.0
150	PMT$B	999.0
149	PMT$A	999.0
