	Code	PEG
1	SUPV	-0.54
99	TBRG	0.0
127	TCRZ	0.0
128	TCS	0.0
129	TCTL	0.0
130	TCX	0.0
131	TD	0.0
132	TDA	0.0
133	TDAC	0.0
134	TDACU	0.0
135	TDACW	0.0
136	TDC	0.0
137	TDE	0.0
138	TDF	0.0
139	TDG	0.0
140	TDI	0.0
141	TDIV	0.0
142	TDJ	0.0
143	TDOC	0.0
144	TDS	0.0
145	TDTF	0.0
146	TDTT	0.0
147	TDW	0.0
126	TCRW	0.0
125	TCRR	0.0
124	TCRD	0.0
123	TCPC	0.0
102	TBT	0.0
103	TBX	0.0
104	TC	0.0
105	TCBI	0.0
106	TCBIL	0.0
107	TCBIP	0.0
108	TCBK	0.0
109	TCCO	0.0
110	TCDA	0.0
111	TCF	0.0
112	TCF$D	0.0
113	TCFC	0.0
114	TCGP	0.0
115	TCI	0.0
116	TCLD	0.0
117	TCMD	0.0
118	TCO	0.0
119	TCO$J	0.0
120	TCO$K	0.0
121	TCON	0.0
122	TCP	0.0
148	TDW.A	0.0
149	TDW.B	0.0
150	TDW.W	0.0
151	TDY	0.0
177	TFI	0.0
178	TFIV	0.0
179	TFLO	0.0
180	TFLT	0.0
181	TFSL	0.0
182	TFX	0.0
183	TG	0.0
184	TGA	0.0
185	TGB	0.0
186	TGC	0.0
187	TGE	0.0
188	TGEN	0.0
189	TGH	0.0
190	TGI	0.0
191	TGLS	0.0
192	TGNA	0.0
193	TGP	0.0
194	TGP$A	0.0
195	TGP$B	0.0
196	TGS	0.0
197	TGT	0.0
176	TFCFA	0.0
101	TBRGW	0.0
175	TFCF	0.0
173	TEVA	0.0
152	TEAM	0.0
153	TECD	0.0
154	TECH	0.0
155	TECK	0.0
156	TECL	0.0
157	TECS	0.0
158	TEDU	0.0
159	TEF	0.0
160	TEI	0.0
161	TEL	0.0
162	TELL	0.0
163	TEN	0.0
164	TENB	0.0
165	TENX	0.0
166	TEO	0.0
167	TER	0.0
168	TERM	0.0
169	TERP	0.0
170	TESS	0.0
171	TETF	0.0
172	TEUM	0.0
174	TEX	0.0
100	TBRGU	0.0
199	TH	0.0
98	TBPH	0.0
27	SWZ	0.0
28	SXC	0.0
29	SXCP	0.0
30	SXI	0.0
31	SXT	0.0
32	SXTC	0.0
33	SYBT	0.0
34	SYBX	0.0
35	SYE	0.0
36	SYF	0.0
37	SYG	0.0
38	SYK	0.0
39	SYKE	0.0
40	SYLD	0.0
41	SYMC	0.0
42	SYN	0.0
43	SYNA	0.0
44	SYNC	0.0
45	SYNH	0.0
46	SYNL	0.0
47	SYPR	0.0
26	SWX	0.0
48	SYRS	0.0
25	SWP	0.0
23	SWM	0.0
2	SURF	0.0
3	SUSA	0.0
4	SUSB	0.0
5	SUSC	0.0
6	SUZ	0.0
7	SVA	0.0
8	SVBI	0.0
9	SVM	0.0
10	SVMK	0.0
11	SVRA	0.0
12	SVT	0.0
13	SVVC	0.0
14	SVXY	0.0
15	SWAN	0.0
16	SWAV	0.0
17	SWCH	0.0
18	SWI	0.0
19	SWIR	0.0
20	SWJ	0.0
21	SWK	0.0
22	SWKS	0.0
24	SWN	0.0
198	TGTX	0.0
49	SYV	0.0
51	SYY	0.0
77	TAP.A	0.0
78	TAPR	0.0
79	TARO	0.0
80	TAST	0.0
81	TAT	0.0
82	TATT	0.0
83	TAWK	0.0
84	TAXF	0.0
85	TAYD	0.0
86	TBB	0.0
87	TBBK	0.0
88	TBC	0.0
89	TBF	0.0
90	TBI	0.0
91	TBIO	0.0
92	TBK	0.0
93	TBLT	0.0
94	TBLTU	0.0
95	TBLTW	0.0
96	TBLU	0.0
97	TBNK	0.0
76	TAP	0.0
50	SYX	0.0
75	TAOP	0.0
73	TANNZ	0.0
52	SZC	0.0
53	SZK	0.0
54	SZNE	0.0
55	SZO	0.0
56	T	0.0
57	TA	0.0
58	TAC	0.0
59	TACO	0.0
60	TACOW	0.0
61	TACT	0.0
62	TAGS	0.0
63	TAIL	0.0
64	TAIT	0.0
65	TAK	0.0
66	TAL	0.0
67	TALO	0.0
68	TALO.W	0.0
69	TAN	0.0
70	TANH	0.0
71	TANNI	0.0
72	TANNL	0.0
74	TAO	0.0
0	SUPN	0.44
