	Code	PEG
110	ALYA	-17.43
187	ANF	-12.13
131	AMG	-7.43
157	AMRN	-7.26
160	AMRX	-3.8
65	ALEX	-2.24
168	AMTD	-1.98
192	ANH	-1.58
88	ALLT	-0.44
162	AMSC	-0.35
92	ALNY	-0.32
64	ALEC	-0.32
49	AKS	-0.31
120	AMC	-0.25
16	AIMT	-0.25
3	AI	-0.24
99	ALRN	-0.23
158	AMRS	-0.04
62	ALDX	-0.03
112	AMAG	0.13
10	AIG	0.17
41	AKCA	0.19
48	AKRX	0.25
76	ALK	0.54
111	AM	0.55
73	ALGT	0.55
89	ALLY	0.55
109	ALXN	0.64
52	AL	0.69
116	AMBC	0.71
126	AMCX	0.78
32	AIZ	0.79
173	AMX	0.83
15	AIMC	0.85
153	AMRC	0.92
146	AMOT	0.92
148	AMP	0.95
78	ALL	1.01
22	AIR	1.04
152	AMRB	1.07
58	ALB	1.08
103	ALTM	1.17
27	AIT	1.28
77	ALKS	1.29
38	AKAM	1.66
133	AMH	1.69
163	AMSF	1.75
172	AMWD	1.75
114	AMAT	1.94
23	AIRG	1.98
98	ALRM	1.99
17	AIN	1.99
132	AMGN	2.07
101	ALSN	2.07
127	AMD	2.17
150	AMPH	2.21
129	AMED	2.28
186	ANET	2.35
104	ALTR	2.37
34	AJG	2.42
189	ANGI	2.42
165	AMT	2.5
196	ANIK	2.57
142	AMKR	2.69
184	ANDE	2.74
68	ALGN	2.78
144	AMN	2.84
28	AIV	2.94
128	AME	2.97
19	AINV	3.01
85	ALLE	3.09
67	ALG	3.1
63	ALE	3.23
175	AMZN	3.28
35	AJRD	3.55
107	ALV	3.61
145	AMNB	4.76
197	ANIP	5.31
164	AMSWA	5.55
199	ANSS	5.79
115	AMBA	6.34
191	ANGO	8.22
176	AN	10.23
47	AKR	19.62
161	AMS	777.0
181	ANDAR	777.0
122	AMCI	777.0
123	AMCIU	777.0
124	AMCIW	777.0
180	ANDA	777.0
42	AKER	777.0
118	AMBO	777.0
179	ANCN	777.0
178	ANAT	777.0
130	AMEH	777.0
177	ANAB	777.0
43	AKG	777.0
182	ANDAU	777.0
50	AKTS	777.0
51	AKTX	777.0
169	AMTX	777.0
26	AIRT	777.0
156	AMRK	777.0
155	AMRHW	777.0
154	AMRH	777.0
30	AIW	777.0
18	AINC	777.0
9	AIF	777.0
149	AMPE	777.0
147	AMOV	777.0
36	AJX	777.0
166	AMTB	777.0
167	AMTBB	777.0
13	AIHS	777.0
40	AKBA	777.0
33	AIZP	777.0
117	AMBCW	777.0
24	AIRI	777.0
54	ALAC	777.0
72	ALGRW	777.0
91	ALNA	777.0
71	ALGRU	777.0
93	ALO	777.0
94	ALOT	777.0
96	ALPN	777.0
86	ALLK	777.0
183	ANDAW	777.0
75	ALJJ	777.0
70	ALGRR	777.0
74	ALIM	777.0
100	ALSK	777.0
198	ANIX	777.0
102	ALT	777.0
113	AMAL	777.0
55	ALACR	777.0
56	ALACU	777.0
59	ALBO	777.0
108	ALX	777.0
69	ALGR	777.0
60	ALCO	777.0
7	AIC	777.0
188	ANFI	777.0
87	ALLO	777.0
20	AIPT	888.0
14	AIIQ	888.0
4	AI$B	888.0
21	AIQ	888.0
193	ANH$A	888.0
194	ANH$B	888.0
195	ANH$C	888.0
171	AMUB	888.0
170	AMU	888.0
12	AIG.W	888.0
11	AIG$A	888.0
174	AMZA	888.0
5	AI$C	888.0
6	AIA	888.0
185	ANDX	888.0
8	AIEQ	888.0
190	ANGL	888.0
80	ALL$B	888.0
139	AMID	888.0
25	AIRR	888.0
121	AMCA	888.0
119	AMBR	888.0
53	AL$A	888.0
57	ALACW	888.0
106	ALTY	888.0
105	ALTS	888.0
159	AMRWW	888.0
61	ALDR	888.0
97	ALQA	888.0
95	ALP$Q	888.0
84	ALL$G	888.0
83	ALL$F	888.0
82	ALL$E	888.0
81	ALL$D	888.0
66	ALFA	888.0
46	AKP	888.0
125	AMCN	888.0
44	AKO.A	888.0
151	AMR	888.0
31	AIY	888.0
37	AJXA	888.0
39	AKAO	888.0
45	AKO.B	888.0
141	AMJL	888.0
143	AMLP	888.0
79	ALL$A	888.0
136	AMH$F	888.0
134	AMH$D	888.0
140	AMJ	888.0
138	AMH$H	999.0
137	AMH$G	999.0
90	ALLY$A	999.0
135	AMH$E	999.0
29	AIV$A	999.0
2	AHT$I	999.0
1	AHT$H	999.0
0	AHT$G	999.0
