	Code	PEG
122	VER	-18.04
173	VIV	-8.78
169	VIRT	-6.32
3	USAT	-3.67
47	USX	-3.43
56	UTSI	-3.33
116	VECO	-2.73
185	VLRS	-0.67
181	VKTX	-0.51
52	UTI	-0.46
79	VALE	-0.39
121	VEON	-0.27
125	VERU	-0.27
85	VAPO	-0.08
124	VERI	-0.03
174	VIVE	0.0
106	VCTR	0.22
151	VHI	0.39
78	VAC	0.7
29	USM	0.74
13	USCR	1.42
20	USFD	1.43
155	VIAV	1.46
194	VMC	1.6
96	VBTX	1.82
175	VIVO	1.82
146	VGR	1.86
33	USNA	1.95
199	VMW	1.98
77	V	2.02
195	VMI	2.05
58	UTX	2.11
156	VICI	2.44
190	VLY	2.5
6	USB	2.78
64	UVSP	2.98
118	VEEV	2.99
86	VAR	3.08
38	USPH	3.29
97	VC	3.34
0	USAK	3.46
51	UTHR	3.81
126	VET	3.96
139	VG	4.12
184	VLO	4.33
104	VCRA	4.6
129	VFC	5.72
53	UTL	6.35
1	USAP	6.39
158	VICR	6.96
167	VIPS	22.42
102	VCNX	777.0
98	VCEL	777.0
165	VIOT	777.0
99	VCF	777.0
90	VBFC	777.0
89	VBF	777.0
27	USLM	777.0
83	VAM	777.0
93	VBLT	777.0
91	VBIV	777.0
153	VIA	777.0
108	VCYT	777.0
154	VIAB	777.0
172	VISL	777.0
15	USDP	777.0
115	VEC	777.0
150	VHC	777.0
117	VEDL	777.0
149	VGZ	777.0
145	VGM	777.0
18	USEG	777.0
130	VFF	777.0
141	VGI	777.0
132	VFL	777.0
107	VCV	777.0
81	VALU	777.0
168	VIRC	777.0
61	UUUU	777.0
5	USAU	777.0
60	UUU	777.0
187	VLT	777.0
4	USATP	777.0
65	UVV	777.0
191	VLYPO	777.0
54	UTMD	777.0
183	VLGEA	777.0
192	VLYPP	777.0
182	VKTXW	777.0
50	UTG	777.0
186	VLRX	777.0
180	VKQ	777.0
179	VKI	777.0
49	UTF	777.0
178	VJET	777.0
2	USAS	777.0
46	USWSW	777.0
74	UZA	777.0
45	USWS	777.0
76	UZC	777.0
196	VMM	777.0
197	VMO	777.0
71	UXIN	777.0
63	UVE	777.0
123	VER$F	887.0
8	USB$H	887.0
9	USB$M	887.0
10	USB$O	887.0
11	USB$P	887.0
7	USB$A	887.0
157	VICL	888.0
140	VGFO	888.0
177	VIXY	888.0
171	VISI	888.0
170	VIS	888.0
142	VGIT	888.0
143	VGK	888.0
193	VMBS	888.0
144	VGLT	888.0
138	VFVA	888.0
159	VIDI	888.0
16	USDU	888.0
148	VGT	888.0
166	VIOV	888.0
164	VIOO	888.0
163	VIOG	888.0
162	VIIX	888.0
189	VLUE	888.0
152	VHT	888.0
188	VLU	888.0
161	VIGI	888.0
14	USD	888.0
12	USCI	888.0
160	VIG	888.0
176	VIXM	888.0
147	VGSH	888.0
137	VFQY	888.0
41	UST	888.0
135	VFMO	888.0
28	USLV	888.0
84	VAMO	888.0
82	VALX	888.0
80	VALQ	888.0
30	USMC	888.0
31	USMF	888.0
32	USMV	888.0
75	UZB	888.0
73	UYM	888.0
72	UYG	888.0
70	UXI	888.0
69	UWT	888.0
68	UWN	888.0
67	UWM	888.0
66	UVXY	888.0
34	USO	888.0
59	UUP	888.0
35	USOD	888.0
57	UTSL	888.0
36	USOI	888.0
55	UTRN	888.0
37	USOU	888.0
48	UTES	888.0
39	USRT	888.0
44	USVM	888.0
43	USV	888.0
42	USTB	888.0
87	VAW	888.0
136	VFMV	888.0
88	VB	888.0
94	VBND	888.0
134	VFMF	888.0
133	VFLQ	888.0
131	VFH	888.0
128	VEU	888.0
127	VETS	888.0
17	USDY	888.0
19	USEQ	888.0
21	USFR	888.0
40	USSG	888.0
119	VEGA	888.0
22	USG	888.0
23	USHY	888.0
92	VBK	888.0
114	VEACW	888.0
112	VEAC	888.0
111	VEA	888.0
110	VDE	888.0
109	VDC	888.0
24	USIG	888.0
105	VCSH	888.0
103	VCR	888.0
101	VCLT	888.0
100	VCIT	888.0
198	VMOT	888.0
25	USL	888.0
26	USLB	888.0
95	VBR	888.0
113	VEACU	888.0
120	VEGI	888.0
62	UUUU.W	999.0
