	Code	PEG
29	GDI	-7.73
36	GDP	-2.02
35	GDOT	-1.27
27	GDEN	-0.9
10	GBT	-0.5
13	GCAP	-0.09
140	GLIBA	0.39
18	GCO	1.1
6	GBLI	1.32
2	GBDC	1.38
12	GBX	1.65
1	GBCI	1.95
26	GDDY	2.54
177	GMLP	4.37
0	GBAB	777.0
30	GDL	777.0
37	GDS	777.0
38	GDV	777.0
176	GMHIU	777.0
143	GLMD	777.0
141	GLIBP	777.0
34	GDO	777.0
24	GD	777.0
178	GMLPP	777.0
8	GBLIZ	777.0
5	GBL	777.0
7	GBLIL	777.0
9	GBR	777.0
23	GCVRZ	777.0
17	GCI	777.0
14	GCBC	777.0
21	GCV	777.0
20	GCP	777.0
175	GMF	888.0
25	GDAT	888.0
142	GLL	888.0
4	GBIL	888.0
43	GDX	888.0
42	GDVD	888.0
19	GCOW	888.0
40	GDV$D	888.0
11	GBUY	888.0
28	GDG	888.0
15	GCC	888.0
16	GCE	888.0
33	GDNA	888.0
32	GDMA	888.0
3	GBF	888.0
144	GLNG	999.0
145	GLO	999.0
197	GNPX	999.0
147	GLOG	999.0
148	GLOG$A	999.0
149	GLOP	999.0
150	GLOP$A	999.0
151	GLOP$B	999.0
153	GLOW	999.0
154	GLP	999.0
146	GLOB	999.0
152	GLOP$C	999.0
132	GLBY	999.0
138	GLDW	999.0
121	GJT	999.0
122	GJV	999.0
123	GKOS	999.0
124	GLAC	999.0
125	GLACR	999.0
126	GLACU	999.0
127	GLACW	999.0
128	GLAD	999.0
129	GLADD	999.0
130	GLADN	999.0
131	GLBS	999.0
155	GLP$A	999.0
133	GLBZ	999.0
134	GLD	999.0
135	GLDD	999.0
136	GLDI	999.0
137	GLDM	999.0
139	GLG	999.0
156	GLPG	999.0
166	GLV	999.0
158	GLQ	999.0
182	GMRE$A	999.0
183	GMS	999.0
184	GMTA	999.0
185	GMZ	999.0
186	GNAF	999.0
187	GNC	999.0
188	GNCA	999.0
189	GNE	999.0
190	GNE$A	999.0
191	GNK	999.0
192	GNL	999.0
193	GNL$A	999.0
194	GNMA	999.0
195	GNMK	999.0
196	GNMX	999.0
181	GMRE	999.0
157	GLPI	999.0
180	GMOM	999.0
120	GJS	999.0
159	GLRE	999.0
160	GLT	999.0
161	GLTR	999.0
162	GLU	999.0
163	GLU$A	999.0
164	GLU$B	999.0
165	GLUU	999.0
167	GLW	999.0
168	GLYC	999.0
169	GM	999.0
170	GM.B	999.0
171	GMAN	999.0
172	GMDA	999.0
173	GME	999.0
174	GMED	999.0
179	GMO	999.0
119	GJR	999.0
99	GHYB	999.0
117	GJO	999.0
60	GENY	999.0
61	GEO	999.0
62	GEOS	999.0
63	GER	999.0
64	GERN	999.0
65	GES	999.0
66	GEVO	999.0
59	GENE	999.0
67	GEX	999.0
69	GFED	999.0
70	GFF	999.0
71	GFI	999.0
72	GFIN	999.0
73	GFN	999.0
74	GFNCP	999.0
75	GFNSL	999.0
68	GF	999.0
76	GFY	999.0
58	GENC	999.0
56	GEMP	999.0
22	GCV$B	999.0
31	GDL$C	999.0
39	GDV$A	999.0
41	GDV$G	999.0
44	GDXJ	999.0
45	GDXS	999.0
46	GDXX	999.0
57	GEN	999.0
47	GE	999.0
49	GECC	999.0
50	GECCL	999.0
51	GECCM	999.0
52	GEF	999.0
53	GEF.B	999.0
54	GEL	999.0
55	GEM	999.0
48	GEC	999.0
77	GG	999.0
78	GGAL	999.0
79	GGB	999.0
101	GIB	999.0
102	GIFI	999.0
103	GIG	999.0
104	GIG.R	999.0
105	GIG.U	999.0
106	GIG.W	999.0
107	GIGB	999.0
100	GHYG	999.0
108	GIGM	999.0
110	GIII	999.0
111	GIL	999.0
112	GILD	999.0
113	GILT	999.0
114	GIM	999.0
115	GIS	999.0
116	GJH	999.0
109	GII	999.0
198	GNR	999.0
98	GHY	999.0
97	GHM	999.0
80	GGG	999.0
81	GGM	999.0
82	GGN	999.0
83	GGN$B	999.0
84	GGO	999.0
85	GGO$A	999.0
86	GGT	999.0
87	GGT$B	999.0
88	GGT$E	999.0
89	GGZ	999.0
90	GGZ$A	999.0
91	GH	999.0
92	GHC	999.0
93	GHDX	999.0
94	GHG	999.0
95	GHII	999.0
96	GHL	999.0
118	GJP	999.0
199	GNRC	999.0
