	Code	PEG
1	FET	-0.06
35	FGP	-0.03
28	FG	0.45
14	FFG	0.91
10	FFBC	1.19
27	FFWM	2.02
21	FFNW	2.13
18	FFIN	2.92
17	FFIC	3.86
20	FFIV	3.94
6	FEYE	10.27
36	FHB	16.79
8	FF	777.0
9	FFA	777.0
11	FFBW	777.0
12	FFC	777.0
33	FGEN	777.0
31	FGBI	777.0
16	FFHL	777.0
30	FGB	777.0
34	FGM	888.0
32	FGD	888.0
0	FEP	888.0
39	FHLC	888.0
177	FNDB	888.0
176	FNDA	888.0
133	FLQM	888.0
132	FLQL	888.0
131	FLQH	888.0
37	FHK	888.0
38	FHL	888.0
178	FNDC	888.0
26	FFTY	888.0
4	FEUZ	888.0
3	FEUL	888.0
2	FEU	888.0
5	FEX	888.0
29	FG.W	888.0
13	FFEU	888.0
7	FEZ	888.0
23	FFSG	888.0
19	FFIU	888.0
22	FFR	888.0
25	FFTI	888.0
15	FFHG	888.0
24	FFTG	888.0
141	FLSW	999.0
142	FLT	999.0
143	FLTB	999.0
144	FLTR	999.0
145	FLTW	999.0
146	FLWS	999.0
155	FMBH	999.0
148	FLXS	999.0
149	FLY	999.0
151	FM	999.0
152	FMAO	999.0
153	FMAT	999.0
154	FMB	999.0
147	FLXN	999.0
150	FLZA	999.0
136	FLRN	999.0
139	FLS	999.0
121	FLMNW	999.0
122	FLMX	999.0
123	FLN	999.0
124	FLNT	999.0
125	FLO	999.0
126	FLOT	999.0
127	FLOW	999.0
128	FLQD	999.0
129	FLQE	999.0
130	FLQG	999.0
134	FLQS	999.0
135	FLR	999.0
156	FMBI	999.0
137	FLRT	999.0
138	FLRU	999.0
140	FLSA	999.0
157	FMC	999.0
162	FMHI	999.0
159	FMCIU	999.0
183	FNG	999.0
184	FNGD	999.0
185	FNGO	999.0
186	FNGU	999.0
187	FNGZ	999.0
188	FNHC	999.0
189	FNI	999.0
190	FNJN	999.0
191	FNK	999.0
192	FNKO	999.0
193	FNLC	999.0
194	FNSR	999.0
195	FNV	999.0
196	FNWB	999.0
197	FNX	999.0
182	FNF	999.0
181	FNDX	999.0
180	FNDF	999.0
179	FNDE	999.0
160	FMCIW	999.0
161	FMF	999.0
163	FMK	999.0
164	FMN	999.0
165	FMNB	999.0
166	FMO	999.0
167	FMS	999.0
158	FMCI	999.0
168	FMX	999.0
170	FN	999.0
171	FNB	999.0
172	FNB$E	999.0
173	FNCB	999.0
174	FNCL	999.0
175	FND	999.0
120	FLMN	999.0
169	FMY	999.0
119	FLMI	999.0
99	FLGE	999.0
117	FLM	999.0
60	FISK	999.0
61	FISV	999.0
62	FIT	999.0
63	FITB	999.0
64	FITBI	999.0
65	FIV	999.0
66	FIVA	999.0
59	FISI	999.0
67	FIVE	999.0
69	FIVN	999.0
70	FIW	999.0
71	FIX	999.0
72	FIXD	999.0
73	FIXX	999.0
74	FIYY	999.0
75	FIZZ	999.0
68	FIVG	999.0
76	FJP	999.0
58	FIS	999.0
56	FINX	999.0
40	FHN	999.0
41	FHN$A	999.0
42	FI	999.0
43	FIBK	999.0
44	FIBR	999.0
45	FICO	999.0
46	FID	999.0
57	FINZ	999.0
47	FIDI	999.0
49	FIEE	999.0
50	FIEG	999.0
51	FIF	999.0
52	FIHD	999.0
53	FII	999.0
54	FILL	999.0
55	FINU	999.0
48	FIDU	999.0
77	FKO	999.0
78	FKU	999.0
79	FL	999.0
101	FLGT	999.0
102	FLHK	999.0
103	FLHY	999.0
104	FLIA	999.0
105	FLIC	999.0
106	FLIN	999.0
107	FLIO	999.0
100	FLGR	999.0
108	FLIR	999.0
110	FLJH	999.0
111	FLJP	999.0
112	FLKR	999.0
113	FLKS	999.0
114	FLL	999.0
115	FLLA	999.0
116	FLLV	999.0
109	FLIY	999.0
198	FNY	999.0
98	FLGB	999.0
97	FLFR	999.0
80	FLAG	999.0
81	FLAT	999.0
82	FLAU	999.0
83	FLAX	999.0
84	FLBL	999.0
85	FLBR	999.0
86	FLC	999.0
87	FLCA	999.0
88	FLCH	999.0
89	FLCO	999.0
90	FLDM	999.0
91	FLDR	999.0
92	FLEE	999.0
93	FLEH	999.0
94	FLEU	999.0
95	FLEX	999.0
96	FLF	999.0
118	FLMB	999.0
199	FOANC	999.0
