	Code	PEG
26	BRX	-4.59
2	BREW	-3.51
5	BRG	-1.38
4	BRFS	-0.43
27	BRY	0.45
33	BSBR	0.75
139	CACI	1.45
1	BRC	1.93
30	BSAC	2.23
178	CASY	2.46
13	BRKL	2.49
14	BRKR	2.58
17	BRO	2.78
15	BRKS	2.81
179	CAT	9.46
11	BRK.A	777.0
141	CADE	777.0
177	CASS	777.0
12	BRK.B	777.0
180	CATB	777.0
10	BRID	777.0
22	BRQS	777.0
25	BRT	777.0
20	BRPAU	777.0
19	BRPAR	777.0
18	BRPA	777.0
16	BRN	777.0
21	BRPAW	777.0
37	BSCL	888.0
41	BSCP	888.0
40	BSCO	888.0
140	CADC	888.0
39	BSCN	888.0
38	BSCM	888.0
138	CACG	888.0
36	BSCK	888.0
0	BRACW	888.0
34	BSCE	888.0
35	BSCJ	888.0
8	BRG$D	888.0
7	BRG$C	888.0
9	BRGL	888.0
23	BRS	888.0
3	BRF	888.0
24	BRSS	888.0
29	BSA	888.0
31	BSAE	888.0
32	BSBE	888.0
28	BRZU	888.0
142	CAE	999.0
143	CAF	999.0
144	CAG	999.0
145	CAH	999.0
146	CAI	999.0
125	BZM	999.0
149	CAJ	999.0
150	CAKE	999.0
151	CAL	999.0
152	CALA	999.0
153	CALF	999.0
154	CALM	999.0
147	CAI$A	999.0
148	CAI$B	999.0
197	CBIO	999.0
122	BYM	999.0
126	BZQ	999.0
127	BZUN	999.0
128	C	999.0
129	C$J	999.0
130	C$K	999.0
131	C$N	999.0
124	BZH	999.0
132	C$S	999.0
134	CAAS	999.0
135	CABO	999.0
136	CAC	999.0
137	CACC	999.0
155	CALX	999.0
123	BYSI	999.0
133	CAAP	999.0
156	CAMP	999.0
161	CAPE	999.0
158	CANE	999.0
182	CATH	999.0
183	CATM	999.0
184	CATO	999.0
185	CATS	999.0
186	CATY	999.0
187	CAW	999.0
188	CB	999.0
189	CBAN	999.0
190	CBAT	999.0
191	CBAY	999.0
192	CBB	999.0
193	CBB$B	999.0
194	CBD	999.0
195	CBFV	999.0
196	CBH	999.0
181	CATC	999.0
157	CAMT	999.0
121	BYLD	999.0
175	CASI	999.0
159	CANF	999.0
160	CANG	999.0
162	CAPL	999.0
163	CAPR	999.0
164	CAR	999.0
165	CARA	999.0
166	CARB	999.0
167	CARG	999.0
168	CARO	999.0
169	CARS	999.0
170	CART	999.0
171	CARV	999.0
172	CARZ	999.0
173	CASA	999.0
174	CASH	999.0
176	CASM	999.0
120	BYFC	999.0
99	BWB	999.0
118	BY	999.0
61	BSMX	999.0
62	BSQR	999.0
63	BSRR	999.0
64	BST	999.0
65	BSTC	999.0
66	BSV	999.0
67	BSVN	999.0
60	BSM	999.0
68	BSX	999.0
70	BTA	999.0
71	BTAI	999.0
72	BTAL	999.0
73	BTE	999.0
74	BTEC	999.0
75	BTG	999.0
76	BTI	999.0
69	BT	999.0
77	BTN	999.0
59	BSL	999.0
57	BSJP	999.0
6	BRG$A	999.0
42	BSCQ	999.0
43	BSCR	999.0
44	BSCS	999.0
45	BSD	999.0
46	BSDE	999.0
47	BSE	999.0
58	BSJQ	999.0
48	BSET	999.0
50	BSIG	999.0
51	BSJJ	999.0
52	BSJK	999.0
53	BSJL	999.0
54	BSJM	999.0
55	BSJN	999.0
56	BSJO	999.0
49	BSGM	999.0
78	BTO	999.0
79	BTT	999.0
80	BTU	999.0
102	BWG	999.0
103	BWL.A	999.0
104	BWMC	999.0
105	BWMCU	999.0
106	BWMCW	999.0
107	BWX	999.0
108	BWXT	999.0
101	BWFG	999.0
109	BWZ	999.0
111	BXC	999.0
112	BXG	999.0
113	BXMT	999.0
114	BXMX	999.0
115	BXP	999.0
116	BXP$B	999.0
117	BXS	999.0
110	BX	999.0
100	BWEN	999.0
198	CBK	999.0
98	BWA	999.0
81	BTX	999.0
82	BTZ	999.0
83	BUD	999.0
84	BUI	999.0
85	BURG	999.0
86	BURL	999.0
87	BUSE	999.0
88	BUY	999.0
89	BUYN	999.0
90	BV	999.0
91	BVAL	999.0
92	BVN	999.0
93	BVNSC	999.0
94	BVSN	999.0
95	BVXV	999.0
96	BVXVW	999.0
97	BW	999.0
119	BYD	999.0
199	CBL	999.0
