	Code	PEG
7	ADS	0.54
9	CMA	0.55
5	TWTR	0.58
1	UNM	0.59
11	DAL	0.6
12	DVA	0.62
6	GM	0.67
2	URI	0.69
3	LB	0.74
16	IVZ	0.81
0	ALXN	0.83
21	SYF	0.87
4	M	0.87
19	PRU	0.91
10	C	0.91
14	HFC	0.95
20	PWR	0.95
13	DHI	0.96
15	HRB	0.97
8	KSS	0.98
17	LNC	0.98
18	NLSN	0.99
