	Code	PEG
0	BAX	999.0
95	PFG	999.0
96	MSFT	999.0
97	MTD	999.0
98	MU	999.0
99	MXIM	999.0
100	MYL	999.0
94	OXY	999.0
101	NBL	999.0
103	NDAQ	999.0
104	NVDA	999.0
105	NVR	999.0
106	NWL	999.0
107	NWS	999.0
108	NWSA	999.0
102	NCLH	999.0
93	PGR	999.0
92	PSX	999.0
91	QRVO	999.0
76	PHM	999.0
77	PNC	999.0
78	PSA	999.0
79	PYPL	999.0
80	PVH	999.0
81	PWR	999.0
82	PXD	999.0
83	RE	999.0
84	QCOM	999.0
85	RJF	999.0
86	PH	999.0
87	RHI	999.0
88	RF	999.0
89	REGN	999.0
90	REG	999.0
109	O	999.0
110	ODFL	999.0
111	OKE	999.0
112	OMC	999.0
132	LRCX	999.0
133	MDLZ	999.0
134	LMT	999.0
135	MCK	999.0
136	MCHP	999.0
137	LYV	999.0
138	VIAC	999.0
139	VFC	999.0
140	VAR	999.0
141	DRI	999.0
142	DOW	999.0
143	DLTR	999.0
144	CDW	999.0
145	CCL	999.0
146	CBOE	999.0
131	IRM	999.0
75	PKG	999.0
130	HOG	999.0
128	GIS	999.0
113	ORCL	999.0
114	ORLY	999.0
115	RL	999.0
116	PAYX	999.0
117	PBCT	999.0
118	PCAR	999.0
119	PEAK	999.0
120	PEG	999.0
121	PEP	999.0
122	PFE	999.0
123	PG	999.0
124	RMD	999.0
125	HOLX	999.0
126	HLT	999.0
127	IEX	999.0
129	GL	999.0
147	DRE	999.0
74	PKI	999.0
72	PRU	999.0
20	BMY	999.0
21	BR	999.0
22	BRK.B	999.0
23	BSX	999.0
24	BWA	999.0
25	BEN	999.0
19	BLL	999.0
26	ATVI	999.0
28	ARNC	999.0
29	AAL	999.0
30	ADM	999.0
31	ADP	999.0
32	ADS	999.0
33	ADSK	999.0
27	ANET	999.0
18	BLK	999.0
17	BKR	999.0
16	BKNG	999.0
1	BBY	999.0
2	BDX	999.0
3	C	999.0
4	BA	999.0
5	AZO	999.0
6	AXP	999.0
7	AWK	999.0
8	AVY	999.0
9	AVGO	999.0
10	BAC	999.0
11	BXP	999.0
12	AVB	999.0
13	BF.B	999.0
14	BIIB	999.0
15	BK	999.0
34	AEE	999.0
35	AEP	999.0
36	AES	999.0
37	AFL	999.0
57	WHR	999.0
58	XRAY	999.0
59	XRX	999.0
60	XYL	999.0
61	YUM	999.0
62	ZBH	999.0
63	ZBRA	999.0
64	WRB	999.0
65	PRGO	999.0
66	PPL	999.0
67	PPG	999.0
68	PNW	999.0
69	PNR	999.0
70	RCL	999.0
71	PM	999.0
56	ZION	999.0
73	PLD	999.0
55	CAH	999.0
53	ARE	999.0
38	AGN	999.0
39	AIG	999.0
40	AIV	999.0
41	AIZ	999.0
42	AJG	999.0
43	ALK	999.0
44	CAG	999.0
45	ANSS	999.0
46	ANTM	999.0
47	AON	999.0
48	AOS	999.0
49	APA	999.0
50	APD	999.0
51	APH	999.0
52	APTV	999.0
54	ATO	999.0
148	DOV	999.0
