	Code	PEG
112	GE	2.83
51	DHR	2.86
225	MDLZ	2.87
99	FIS	2.88
226	MDT	2.88
150	ICE	2.92
216	LW	2.93
71	EIX	2.94
400	WRK	2.95
417	XOM	2.95
151	IEX	2.96
179	K	2.98
334	SLB	2.99
227	MCO	3.02
327	SCHW	3.02
168	ITW	3.03
33	CTAS	3.04
169	IRM	3.04
72	EFX	3.04
161	INFO	3.05
335	SPGI	3.07
411	APH	3.08
336	SNPS	3.09
328	SBAC	3.13
368	TTWO	3.13
24	CMG	3.13
271	ODFL	3.13
228	MCD	3.14
100	FE	3.16
347	SRE	3.16
126	GRMN	3.16
34	CPB	3.16
180	KIM	3.2
401	WM	3.24
79	ETR	3.24
423	ZTS	3.25
15	CHD	3.25
170	JKHY	3.28
25	CNP	3.29
252	NFLX	3.29
127	GPC	3.3
329	RSG	3.31
16	CF	3.32
430	ATO	3.34
310	AMZN	3.34
277	PG	3.36
337	SLG	3.36
143	HLT	3.39
80	EVRG	3.4
291	PNR	3.4
385	VAR	3.4
392	VRSK	3.43
107	ADSK	3.44
418	WYNN	3.46
60	DTE	3.47
459	CBOE	3.49
278	PEP	3.5
90	EXC	3.5
442	BKR	3.53
171	IT	3.53
81	ESS	3.62
431	AVB	3.63
253	NEE	3.65
279	PFE	3.68
152	HSY	3.69
26	CME	3.71
61	DUK	3.72
181	KMB	3.72
217	MAR	3.75
82	EQR	3.79
108	AEE	3.79
393	VZ	3.79
237	MKC	3.82
182	JNPR	3.82
113	FRC	3.85
292	PNW	3.92
280	PAYX	3.92
27	CMS	3.94
377	UDR	3.94
62	DOW	3.99
210	AIV	3.99
109	AEP	3.99
114	GILD	4.02
115	FTV	4.04
190	KO	4.04
52	DE	4.08
43	D	4.08
254	NI	4.12
247	MSCI	4.16
432	AWK	4.19
153	HRL	4.21
116	FRT	4.22
402	WEC	4.27
35	COST	4.27
311	AMD	4.33
83	ES	4.35
201	LNT	4.36
293	PLD	4.41
419	XEL	4.43
191	KMI	4.48
44	CTXS	4.5
91	EXR	4.5
136	HAL	4.56
338	SO	4.58
460	CDNS	4.6
320	REG	4.61
172	ISRG	4.62
144	HPQ	4.67
403	WMT	4.71
450	BLL	4.82
404	WELL	4.84
281	PEG	4.88
17	CLX	4.91
45	CVX	4.96
301	PRGO	5.0
117	FTNT	5.04
405	WMB	5.11
339	SJM	5.12
229	MGM	5.13
218	MAA	5.21
63	DRE	5.4
412	ARE	5.43
272	OXY	5.46
302	PSA	5.61
53	DIS	5.68
18	CL	5.71
238	MOS	6.01
282	PBCT	6.04
263	NVDA	6.05
386	VNO	6.09
273	O	6.14
394	VTR	6.29
36	CRM	7.51
283	PEAK	7.81
145	HP	8.24
264	NOV	8.36
219	LVS	8.66
73	ED	10.13
348	STX	10.2
162	IPGP	11.42
255	NLOK	12.89
395	WDC	20.71
265	NOW	22.24
433	BA	42.06
