	Code	PEG
183	CUB	-41.5
148	CTB	-16.72
74	CRC	-8.01
39	CPB	-6.84
131	CSS	-6.6
122	CSII	-6.16
12	CONE	-5.2
5	COLL	-2.99
121	CSGS	-2.55
24	CORT	-1.2
57	CPS	-1.06
71	CRAY	-1.0
48	CPIX	-0.44
99	CRR	-0.24
25	CORV	-0.2
137	CSU	-0.19
61	CPST	-0.14
140	CSWCL	0.0
143	CTAA	0.0
87	CRIS	0.0
144	CTAC	0.0
85	CRHM	0.0
84	CRH	0.0
83	CRF	0.0
82	CREXW	0.0
81	CREX	0.0
80	CRESY	0.0
145	CTACU	0.0
139	CSWC	0.0
77	CRD.B	0.0
76	CRD.A	0.0
146	CTACW	0.0
2	COKE	0.0
73	CRBP	0.0
72	CRBN	0.0
196	CUO	0.0
70	CRAK	0.0
195	CUMB	0.0
79	CREG	0.0
91	CRMD	0.0
189	CUBI$E	0.0
136	CSTR	0.0
118	CSF	0.0
117	CSD	0.0
126	CSM	0.0
114	CSB	0.0
113	CSA	0.0
112	CS	0.0
127	CSML	0.0
129	CSPI	0.0
130	CSQ	0.0
108	CRVS	0.0
107	CRVL	0.0
106	CRUSC	0.0
197	CUR	0.0
132	CSSE	0.0
103	CRT	0.0
102	CRSP	0.0
101	CRSAU	0.0
133	CSSEP	0.0
198	CURE	0.0
97	CROP	0.0
96	CRON	0.0
95	CROC	0.0
94	CRNX	0.0
149	CTBB	0.0
190	CUBI$F	0.0
67	CQQQ	0.0
65	CPTAL	0.0
173	CTSO	0.0
174	CTST	0.0
175	CTT	0.0
34	COWZ	0.0
33	COWNZ	0.0
32	COWNL	0.0
176	CTV	0.0
30	COW	0.0
29	COUP	0.0
178	CTXR	0.0
151	CTDD	0.0
179	CTXRW	0.0
191	CUE	0.0
23	CORR$A	0.0
182	CTZ	0.0
21	CORP	0.0
20	CORN	0.0
11	COMT	0.0
184	CUBA	0.0
17	COPX	0.0
187	CUBI$C	0.0
188	CUBI$D	0.0
181	CTY	0.0
9	COMG	0.0
38	CPAH	0.0
41	CPE$A	0.0
64	CPTAG	0.0
154	CTHR	0.0
155	CTIB	0.0
193	CUK	0.0
157	CTK	0.0
58	CPSH	0.0
7	COM	0.0
56	CPRX	0.0
161	CTO	0.0
162	CTR	0.0
170	CTRV	0.0
53	CPLPV	0.0
51	CPLG	0.0
50	CPL	0.0
164	CTRC	0.0
8	COMB	0.0
47	CPI	0.0
46	CPHI	0.0
45	CPHC	0.0
44	CPG	0.0
167	CTRM	0.0
42	CPER	0.0
163	CTRA	0.0
156	CTIC	0.0
135	CSTM	0.1
123	CSIQ	0.15
199	CURO	0.19
111	CRZO	0.2
40	CPE	0.23
15	COOP	0.29
192	CUI	0.33
66	CQP	0.34
60	CPSS	0.34
88	CRK	0.42
13	CONN	0.43
152	CTEK	0.44
37	CPAC	0.46
31	COWN	0.54
63	CPTA	0.57
100	CRS	0.63
78	CREE	0.65
92	CRMT	0.68
153	CTG	0.7
52	CPLP	0.7
166	CTRL	0.7
168	CTRN	0.71
186	CUBI	0.9
165	CTRE	0.95
138	CSV	0.97
93	CRNT	0.98
158	CTL	0.98
124	CSL	1.12
68	CR	1.12
105	CRUS	1.13
69	CRAI	1.18
134	CSTE	1.22
55	CPRT	1.23
54	CPRI	1.3
27	COT	1.42
142	CSX	1.46
119	CSFL	1.49
36	CPA	1.56
59	CPSI	1.67
43	CPF	1.69
75	CRCM	1.7
3	COLB	1.72
171	CTS	1.74
116	CSCO	1.76
141	CSWI	1.77
147	CTAS	1.78
16	COP	1.82
172	CTSH	1.84
86	CRI	1.85
180	CTXS	1.85
109	CRWS	2.0
89	CRL	2.03
128	CSOD	2.05
90	CRM	2.06
194	CULP	2.11
0	COHR	2.24
159	CTLT	2.27
28	COTY	2.28
98	CROX	2.3
35	CP	2.34
150	CTBI	2.35
1	COHU	2.38
14	COO	2.46
120	CSGP	2.52
26	COST	2.76
6	COLM	3.01
18	COR	3.17
110	CRY	3.21
49	CPK	4.19
10	COMM	4.89
177	CTWS	4.89
160	CTMX	5.4
115	CSBR	6.19
185	CUBE	6.39
125	CSLT	6.62
19	CORE	6.73
22	CORR	10.16
62	CPT	14.82
4	COLD	17.25
169	CTRP	67.91
104	CRTO	165.43
