	Code	PEG
1878	BC	0.71
1879	BECN	0.71
1805	TRV	0.71
2457	CTRN	0.71
598	AMOT	0.71
266	EVR	0.72
1806	TS	0.72
2387	CO	0.72
784	KNL	0.72
785	KCAP	0.72
78	DAN	0.72
2386	CI	0.72
366	FTI	0.72
2259	BWB	0.72
710	IIVI	0.72
461	GPX	0.73
599	AMTD	0.73
1807	TPX	0.73
906	LTM	0.73
1514	RYB	0.73
419	GBX	0.73
317	FIZZ	0.73
267	EXPR	0.73
1808	TIGO	0.73
600	AMRX	0.74
1735	TACT	0.74
1951	UIS	0.74
1515	SAFE	0.74
991	MPC	0.74
79	DE	0.74
318	FLNT	0.74
1458	RDC	0.75
1565	SCSC	0.75
2260	BSBR	0.75
1052	MUR	0.75
1170	OI	0.75
749	JBL	0.75
1053	MYOK	0.75
711	INWK	0.75
1288	PDS	0.76
420	GCAP	0.76
662	HTLD	0.76
462	GRPN	0.76
1516	RWT	0.76
1736	SYNA	0.76
1737	TECD	0.76
1405	PRTA	0.76
601	ALK	0.76
1116	NK	0.76
80	DELL	0.77
1952	UEIC	0.77
907	MBUU	0.77
1289	OZK	0.77
7	ACCO	0.77
1672	SRC	0.77
1611	SNDR	0.77
786	KRNT	0.78
663	HUD	0.78
1566	SC	0.78
1880	AVGO	0.78
1953	TVTY	0.78
1054	MTB	0.78
750	ITRI	0.78
319	FEYE	0.78
1231	APOG	0.78
664	HTH	0.79
602	AMCX	0.79
528	HGV	0.79
527	HEAR	0.79
526	HSC	0.79
2261	BYD	0.79
268	EXTR	0.79
908	MEI	0.79
168	ECA	0.79
1673	SSNC	0.79
2262	CAL	0.79
1881	AVT	0.8
909	MEDP	0.8
1612	SINA	0.8
1517	ROCK	0.8
8	AEL	0.8
320	FIVN	0.8
463	HAL	0.8
1613	SKY	0.81
2056	WB	0.81
529	HST	0.81
1055	MSGN	0.81
169	DXC	0.81
1171	OMN	0.81
1459	RDNT	0.82
1567	SF	0.82
2122	WMS	0.82
1056	MWA	0.82
2388	CNC	0.82
1954	TXT	0.82
1518	RXN	0.82
1955	TWTR	0.82
1956	TTMI	0.82
992	MRLN	0.83
2203	BOOT	0.83
1406	PS	0.83
2057	VRTX	0.83
2389	CNO	0.83
9	AGM	0.83
1957	UNM	0.83
1809	TPVG	0.84
170	DXPE	0.84
2173	ZNGA	0.84
465	GPP	0.84
464	GNTX	0.84
910	MET	0.84
603	AMRC	0.84
2263	CAMT	0.84
1882	BA	0.84
135	DQ	0.85
787	KEX	0.85
604	ALL	0.85
1461	QNST	0.85
993	MS	0.85
1352	PMT	0.85
1958	TTWO	0.85
2017	USM	0.85
1519	RMBS	0.85
81	DCO	0.85
712	III	0.85
1172	OC	0.85
1460	REDU	0.85
10	ADSK	0.85
1520	RUSHA	0.85
2174	ZION	0.86
911	MCFT	0.86
1407	PVH	0.86
1738	TBBK	0.86
1117	NTAP	0.86
1614	SMTX	0.86
1810	TPC	0.86
222	ESNT	0.86
1739	TDY	0.86
1740	SYX	0.86
368	FORM	0.87
913	MD	0.87
914	LTRX	0.87
912	LSTR	0.87
1521	RVSB	0.87
2326	CE	0.87
171	EFC	0.87
1408	PSXP	0.87
1674	SPXC	0.87
367	FUL	0.87
2204	BOOM	0.87
1522	SAIA	0.88
1615	SORL	0.88
839	LGND	0.88
2175	ZUMZ	0.88
1811	TSEM	0.88
269	FAF	0.88
2123	WTTR	0.88
1232	AOBC	0.88
1616	SKX	0.88
421	GDOT	0.89
1118	NOG	0.89
605	ALLY	0.89
1617	SIBN	0.9
665	IBP	0.9
1290	PBCT	0.9
2458	CUBI	0.9
607	AMRB	0.9
606	AIR	0.9
1409	PRI	0.9
223	EMN	0.91
1741	TCBI	0.91
224	EME	0.91
1119	NUE	0.91
1233	ANTM	0.91
1812	TNET	0.91
840	LABL	0.91
2327	CFX	0.92
12	ACGL	0.92
11	AGCO	0.92
422	GFF	0.92
1120	NOK	0.92
1618	SILC	0.92
1410	PRA	0.92
1173	NVR	0.92
530	HMLP	0.92
321	FNF	0.93
531	HDS	0.93
2058	VNDA	0.93
172	ECHO	0.93
82	DB	0.93
788	KMT	0.93
1353	PFBC	0.93
1813	TSC	0.93
1355	PII	0.94
713	INCY	0.94
1411	PRU	0.94
369	FOE	0.94
1675	SPAR	0.94
13	AEGN	0.94
790	KFY	0.94
1354	PGR	0.94
789	KMX	0.94
1814	TIVO	0.94
532	HESM	0.94
1619	SOL	0.94
1234	APC	0.94
225	ESCA	0.94
751	ISSC	0.94
1959	TX	0.95
1742	TBK	0.95
2459	CTRE	0.95
1235	AR	0.95
14	AFI	0.95
226	ENTG	0.95
533	HIIQ	0.95
2264	CACC	0.95
2060	WAAS	0.95
666	HZNP	0.95
1462	RCL	0.95
2061	WFC	0.95
2059	WCG	0.95
136	DIOD	0.95
83	DAVE	0.96
1883	BABY	0.96
2062	VPG	0.96
423	GEO	0.96
1568	SBNY	0.96
1620	SNE	0.96
2328	CECO	0.96
1412	QCRH	0.96
322	FFG	0.96
323	FLIR	0.96
2124	WSFS	0.96
2018	VIV	0.96
2265	CAMP	0.96
1569	SBBX	0.97
173	DZSI	0.97
2390	CNOB	0.97
2460	CSV	0.97
15	ABBV	0.97
84	CWK	0.97
1884	BBSI	0.97
994	MG	0.97
2461	CRNT	0.98
1815	TRUE	0.98
1291	PBA	0.98
2462	CTL	0.98
137	DSW	0.98
1885	BDC	0.98
2063	WD	0.98
1960	UPLD	0.99
608	ALXN	0.99
2206	BPMP	0.99
1676	SRCI	0.99
2205	BJRI	0.99
85	CVS	1.0
1816	TMHC	1.0
16	ACBI	1.0
534	HCKT	1.0
1570	SCCO	1.0
609	AKAM	1.0
995	MOD	1.0
915	MERC	1.0
667	HUBG	1.0
370	FSS	1.0
610	AN	1.01
324	FNB	1.01
2064	VSH	1.01
1463	RBC	1.01
1523	RS	1.01
2065	WBA	1.01
1121	NTRS	1.01
2391	CHTR	1.02
916	MED	1.02
2019	UTSI	1.02
2066	WHR	1.02
2392	CIB	1.02
841	LITE	1.02
371	FSTR	1.03
1886	BAP	1.03
611	ALB	1.03
1413	QCOM	1.03
535	HHC	1.03
1356	POST	1.03
2393	CIT	1.04
1677	SPR	1.04
917	MATX	1.04
1817	TROX	1.04
1524	RTW	1.04
1122	NOC	1.04
1292	PACW	1.04
668	IBTX	1.05
2207	BMCH	1.05
1743	TBI	1.05
1744	TEN	1.05
1678	SUM	1.05
1679	STRL	1.05
791	KN	1.05
843	LOW	1.05
1621	SHLX	1.05
2329	CHK	1.05
1962	UNP	1.05
1961	URBN	1.05
227	EPRT	1.05
2266	BSET	1.05
842	LNG	1.05
1464	RBA	1.05
2267	BRFS	1.05
2330	CECE	1.05
752	JEC	1.06
139	DHI	1.06
138	DLX	1.06
2394	CNTY	1.06
1414	PRAA	1.06
1058	MTDR	1.06
2331	CCL	1.06
1057	NCLH	1.06
1237	ARES	1.06
612	AIT	1.06
1236	ARNC	1.06
2067	VST	1.07
2020	VALE	1.07
86	DFIN	1.07
1680	STMP	1.07
1174	OPBK	1.07
2395	CMCSA	1.07
174	EBMT	1.07
1887	BCBP	1.07
2332	CDW	1.07
466	HAYN	1.08
1465	RGA	1.08
1466	REGI	1.08
1175	NXPI	1.08
141	DOV	1.08
1571	SCHN	1.08
2068	WEX	1.08
140	DLTH	1.08
1745	TCFC	1.08
1888	BCML	1.09
1415	PWR	1.09
613	ALV	1.09
1572	SEE	1.09
1573	SEMG	1.09
1818	TRVG	1.09
918	MCHP	1.09
1622	SIG	1.09
1819	TREX	1.09
2125	XOG	1.09
1467	RF	1.09
17	ABM	1.09
1123	NOMD	1.09
1681	SSB	1.09
175	EBSB	1.09
2176	ZIXI	1.09
1963	UMPQ	1.09
1964	TYPE	1.1
424	GHC	1.1
1820	TITN	1.1
1682	ST	1.1
373	FSB	1.1
372	FSCT	1.1
2126	WTFC	1.1
1683	STI	1.1
2209	BHC	1.1
270	FDX	1.1
2208	BKNG	1.1
996	MOH	1.1
1416	PRT	1.1
669	ICBK	1.1
325	FFBC	1.1
792	KEYS	1.1
2268	BRSS	1.1
1889	AX	1.1
228	ESGR	1.11
2333	CBZ	1.11
670	HTLF	1.11
425	GEF	1.11
326	FL	1.11
1746	TCP	1.11
1747	TGNA	1.11
1890	AXP	1.11
2464	CR	1.12
2463	CSL	1.12
1357	PJC	1.12
1293	ORI	1.12
1748	SWKS	1.12
844	KSS	1.12
1821	TLYS	1.12
793	JOUT	1.12
671	HY	1.12
1468	QSR	1.13
919	MAR	1.13
794	JNPR	1.13
467	HCA	1.13
1238	ARMK	1.13
1684	SPNS	1.13
2334	CHFC	1.13
2465	CRUS	1.13
468	GSS	1.14
176	EBIX	1.14
1239	APY	1.14
920	LXFR	1.14
1891	AXE	1.14
327	FLS	1.14
1176	OFS	1.14
1822	TRK	1.14
1059	MYE	1.14
2210	BLX	1.14
2177	ZAYO	1.14
795	JPM	1.14
469	GPN	1.15
921	LTXB	1.15
87	DAVA	1.15
426	GDDY	1.15
2211	BHLB	1.15
1469	QRVO	1.15
229	EQBK	1.15
2269	BSTC	1.15
1823	TOWR	1.15
997	MINI	1.15
18	AAP	1.15
1965	UNH	1.16
714	IMO	1.16
672	HUM	1.16
271	FARO	1.16
2335	CCK	1.16
19	ACU	1.16
1240	ASIX	1.16
1893	AZN	1.16
1892	BANC	1.16
536	HRS	1.16
1177	OCFC	1.16
2270	CB	1.16
20	ABCB	1.17
998	MLCO	1.17
1241	ARRS	1.17
1966	TTS	1.17
673	IDSY	1.17
1526	SAFT	1.17
845	LOCO	1.17
753	JBHT	1.17
272	FAST	1.17
2127	WWE	1.17
1525	RNST	1.17
427	GCO	1.18
2466	CRAI	1.18
88	CVU	1.18
1060	MSA	1.18
21	AAN	1.18
1574	SHBI	1.18
537	HF	1.18
1417	PRAH	1.18
1470	RBCAA	1.19
2271	CBFV	1.19
1061	MTZ	1.19
538	HOME	1.19
2336	CENTA	1.19
1294	OTEX	1.19
1967	UHS	1.19
1824	TTC	1.2
1295	OSK	1.2
1894	BCSF	1.2
1825	TREE	1.2
2069	VSTO	1.2
2178	ZAGG	1.2
539	HEES	1.2
230	ERII	1.2
2212	BPFH	1.2
2070	VRTU	1.2
922	MFNC	1.21
1895	AWI	1.21
2272	BY	1.21
614	AJRD	1.21
1359	POL	1.21
177	EFSC	1.21
374	FRTA	1.21
715	IIIN	1.21
1358	PLOW	1.21
178	EBAY	1.22
2396	CMI	1.22
923	MAS	1.22
615	ANGO	1.22
2213	BJ	1.22
1896	BAH	1.22
1242	ASTE	1.22
2337	CCMP	1.22
2467	CSTE	1.22
22	ACA	1.22
2128	WSBC	1.22
470	GWW	1.22
1296	OSIS	1.23
2273	BSAC	1.23
999	MOFG	1.23
2468	CPRT	1.23
142	DORM	1.23
179	DWDP	1.23
1624	SNV	1.23
1623	SITE	1.23
540	HOPE	1.23
471	GPK	1.23
472	GTS	1.23
924	LQDT	1.23
1297	ORIT	1.24
2071	WAB	1.24
2072	WES	1.24
674	HVT	1.24
1527	RUTH	1.24
1243	ARW	1.25
273	EXPE	1.25
2021	VIAV	1.25
375	GATX	1.25
542	HRB	1.25
541	HLT	1.25
926	LYB	1.25
925	MAXR	1.25
2214	BHE	1.25
616	AMAT	1.25
675	HWC	1.25
2215	BID	1.26
1062	MYL	1.26
846	KSU	1.26
23	AAPL	1.26
24	ABC	1.26
676	ICHR	1.26
328	FIS	1.26
1528	ROG	1.26
1897	BE	1.26
2397	COF	1.26
1898	BCO	1.27
1899	AZO	1.27
796	KBR	1.27
1063	MSM	1.27
376	FSBW	1.27
1000	MRC	1.27
25	ACLS	1.27
847	LOPE	1.27
848	LMT	1.27
180	EAF	1.27
1625	SIGI	1.27
1749	SYKE	1.27
2022	VMC	1.27
1360	PETQ	1.28
1178	NX	1.28
754	JBLU	1.28
2129	WLTW	1.28
543	HMN	1.28
329	FLT	1.28
473	HAFC	1.28
1626	SLB	1.28
2074	VREX	1.28
2338	CCU	1.28
2073	WAL	1.28
1750	TCF	1.28
1685	STBA	1.29
1529	ROAD	1.29
716	IIIV	1.29
617	AMD	1.29
474	HBAN	1.29
2023	VIVO	1.29
1001	MGIC	1.29
2075	VSM	1.29
2216	BPI	1.29
377	FRSH	1.3
1575	SEM	1.3
2274	BVN	1.3
330	FMBH	1.3
2469	CPRI	1.3
927	MC	1.3
2339	CCEP	1.3
1627	SP	1.3
274	FB	1.3
2076	VZ	1.3
26	ABR	1.3
797	KLIC	1.3
1244	ARI	1.3
1179	NUS	1.31
1471	RDN	1.31
275	FBIZ	1.31
755	ITUB	1.31
1968	UBNK	1.31
2275	CATY	1.31
677	IBKC	1.31
1298	PCG	1.31
1064	MSBI	1.31
1969	TWIN	1.32
1299	ORLY	1.32
2217	BKU	1.32
1576	SCS	1.32
1065	MSG	1.32
2398	CODI	1.32
89	DECK	1.32
276	EWBC	1.32
1901	AVX	1.33
678	ICPT	1.33
1628	SOGO	1.33
849	LAWS	1.33
2024	VIAB	1.33
1180	ODFL	1.33
1629	SLGN	1.33
850	LBAI	1.33
1124	NSC	1.33
378	FWRD	1.33
1900	BCH	1.33
1970	TTEK	1.33
2130	WYNN	1.34
1751	TGI	1.34
1245	APTV	1.34
428	GDEN	1.34
1418	PRIM	1.34
2218	BMY	1.34
1971	TWNK	1.34
2276	BSMX	1.34
1361	PPBI	1.34
798	JWN	1.34
475	GTLS	1.35
1686	SRCE	1.35
143	DRI	1.35
181	EEFT	1.35
544	HMSY	1.35
379	FWONK	1.35
1630	SHW	1.35
1972	UHAL	1.35
2219	BK	1.35
476	GRC	1.35
2025	USG	1.35
851	LII	1.35
2277	BWA	1.36
182	EGBN	1.36
477	GS	1.36
1752	TGT	1.36
1753	TCRD	1.36
545	HI	1.36
2026	USCR	1.36
799	KLAC	1.36
1362	PINC	1.36
2399	CMTL	1.36
1902	AVAV	1.36
429	GLW	1.36
1300	PCYG	1.37
231	ENS	1.37
2400	CIVB	1.37
1903	BBY	1.37
717	IPHS	1.37
928	MFC	1.37
1363	PNC	1.37
2131	WWD	1.37
1754	SYMC	1.37
1631	SNBR	1.37
331	FISI	1.37
478	GRFS	1.38
1530	RJF	1.38
1577	SEIC	1.38
90	CY	1.38
1246	ASML	1.38
1419	PSDO	1.38
27	ACMR	1.38
1826	TSU	1.38
1301	PEBO	1.38
1247	ASGN	1.38
546	HLI	1.38
1420	PUMP	1.39
618	ALTR	1.39
547	HOG	1.39
1755	SYBT	1.39
1004	MLI	1.39
1003	MPWR	1.39
1578	SCVL	1.39
1002	MGP	1.39
1756	TCX	1.4
430	GBDC	1.4
2133	WSM	1.4
800	KEY	1.4
1579	SHEN	1.4
1248	AON	1.4
1904	BEAT	1.4
2132	XOM	1.4
2401	CMA	1.41
801	JVA	1.41
1906	AYI	1.41
1687	SSYS	1.41
1364	PLAY	1.41
28	ACM	1.41
1905	BERY	1.41
1421	PRFT	1.41
2340	CBM	1.42
232	ETH	1.42
2077	VRA	1.42
1472	RCKY	1.42
1066	MSI	1.42
2470	COT	1.42
1973	UMBF	1.42
277	FDC	1.42
1580	SFST	1.43
756	ITT	1.43
718	ISBC	1.43
479	GOOG	1.43
2134	WSO	1.43
1757	SYNH	1.43
1181	OHI	1.43
29	AGX	1.43
1974	TTGT	1.43
619	AIN	1.43
852	LKFN	1.43
431	GLAD	1.43
1907	AVY	1.43
332	FIXX	1.43
1632	SMTC	1.44
432	GNRC	1.44
2402	CMP	1.44
757	JACK	1.44
620	AMWD	1.44
1005	MGRC	1.44
1758	SWI	1.44
1975	ULTA	1.44
929	MCRI	1.44
1422	PTC	1.45
622	ANDX	1.45
621	AMED	1.45
1366	PETS	1.45
548	HDB	1.45
1581	SASR	1.45
1006	MLM	1.45
1365	PFGC	1.45
2278	CALX	1.45
480	GOOGL	1.45
2279	BURL	1.46
482	GWR	1.46
381	FRO	1.46
278	FCN	1.46
380	FRGI	1.46
549	HCCI	1.46
2471	CSX	1.46
2341	CBRE	1.46
481	GSK	1.46
853	LNN	1.46
1688	STN	1.46
2342	CFR	1.46
382	GABC	1.46
1182	OFG	1.47
930	MA	1.47
383	G	1.47
1759	TEL	1.47
91	CVBF	1.47
679	IBCP	1.47
183	EEX	1.47
623	AMZN	1.47
30	ADBE	1.47
2027	VBTX	1.47
1827	TSLA	1.48
1302	PCOM	1.48
1249	ATU	1.48
1633	SMMF	1.48
2280	BSRR	1.48
1532	RP	1.48
1531	RL	1.48
931	MCRN	1.48
433	GIL	1.48
2135	XYL	1.48
1125	NP	1.48
1828	TPH	1.48
550	HLNE	1.48
279	FDEF	1.48
2220	BOCH	1.48
758	JLL	1.49
2221	BLL	1.49
932	LSCC	1.49
2281	CASY	1.49
933	MCK	1.49
1423	PSEC	1.49
1067	NBHC	1.49
2472	CSFL	1.49
2136	WP	1.5
1367	POOL	1.5
802	KMPR	1.5
1908	BCPC	1.5
384	FOSL	1.5
1909	AYR	1.5
2078	VRTS	1.5
1760	TAST	1.5
1303	ORCL	1.51
281	FCF	1.51
1304	OXSQ	1.51
2222	BIP	1.51
280	FCCY	1.51
624	AJG	1.51
1976	UBNT	1.51
1126	NSP	1.51
854	LLNW	1.51
855	LDOS	1.51
856	LINC	1.51
1533	RTEC	1.51
1689	STRA	1.51
803	KDP	1.52
1829	TSS	1.52
1634	SIVB	1.52
2403	CLAR	1.52
1305	PDLI	1.53
92	DF	1.53
234	ESE	1.53
680	HUBB	1.53
483	GSHD	1.53
233	ENSG	1.53
1910	BCC	1.53
719	INTC	1.53
1007	MRCY	1.53
857	LHCG	1.53
1761	SXI	1.54
333	FND	1.54
681	IART	1.54
385	FTNT	1.54
235	EQNR	1.55
1635	SNA	1.55
1424	PRGS	1.55
1582	SFS	1.55
1250	AQUA	1.55
1008	MMS	1.55
1183	ONB	1.55
682	ICUI	1.55
759	JCOM	1.56
1690	SSTK	1.56
683	HURN	1.56
1009	MKL	1.56
934	MCS	1.56
935	LULU	1.56
334	FHN	1.56
2343	CDK	1.56
2473	CPA	1.56
1425	PUB	1.56
2404	CMPR	1.56
1911	AUY	1.56
144	DLB	1.56
1977	UBSH	1.57
2028	VMI	1.57
335	FMBI	1.57
2079	VVI	1.57
1306	OSBC	1.57
551	HII	1.57
552	HTBK	1.57
553	HNI	1.57
2029	VGR	1.57
1583	SFLY	1.58
1473	RAVN	1.58
484	HBIO	1.58
