	Code	PEG
187	PEI	-14.05
84	PAM	-12.14
87	PAR	-2.75
35	OSTK	-1.93
78	PAGP	-1.92
6	ORBC	-1.89
114	PBI	-1.03
121	PBR	-0.82
66	OZM	-0.8
21	OSB	-0.58
195	PENN	-0.48
71	PACB	-0.46
191	PEIX	-0.38
130	PBYI	-0.08
39	OTIC	-0.07
72	PACD	-0.06
128	PBW	0.0
117	PBJ	0.0
118	PBND	0.0
119	PBP	0.0
122	PBR.A	0.0
124	PBSM	0.0
116	PBIP	0.0
129	PBY	0.0
126	PBTP	0.0
127	PBUS	0.0
123	PBS	0.0
125	PBT	0.0
108	PBE	0.0
113	PBHC	0.0
90	PATI	0.0
92	PAVE	0.0
93	PAVM	0.0
94	PAVMW	0.0
95	PAVMZ	0.0
96	PAWZ	0.0
198	PER	0.0
101	PBB	0.0
102	PBBI	0.0
103	PBC	0.0
105	PBCTP	0.0
106	PBD	0.0
107	PBDM	0.0
132	PCB	0.0
109	PBEE	0.0
115	PBI$B	0.0
133	PCEF	0.0
0	OPTT	0.0
136	PCG$A	0.0
170	PDP	0.0
172	PDSB	0.0
173	PDT	0.0
174	PDVW	0.0
177	PEB$C	0.0
178	PEB$D	0.0
179	PEB$E	0.0
169	PDN	0.0
180	PEB$F	0.0
183	PED	0.0
188	PEI$B	0.0
189	PEI$C	0.0
190	PEI$D	0.0
192	PEJ	0.0
193	PEK	0.0
196	PEO	0.0
181	PEBK	0.0
166	PDLB	0.0
165	PDI	0.0
163	PDEX	0.0
137	PCG$B	0.0
89	PASS	0.0
139	PCG$D	0.0
140	PCG$E	0.0
141	PCG$G	0.0
142	PCG$H	0.0
143	PCG$I	0.0
145	PCI	0.0
146	PCK	0.0
147	PCM	0.0
149	PCN	0.0
151	PCQ	0.0
153	PCSB	0.0
156	PCY	0.0
158	PCYO	0.0
159	PDBC	0.0
162	PDD	0.0
134	PCF	0.0
138	PCG$C	0.0
199	PERI	0.0
52	OVLY	0.0
55	OXBRW	0.0
54	OXBR	0.0
53	OVOL	0.0
24	OSCV	0.0
51	OVLU	0.0
50	OVID	0.0
49	OVBC	0.0
15	ORM	0.0
16	ORMP	0.0
47	OUSM	0.0
46	OUSA	0.0
45	OUNZ	0.0
44	OTTW	0.0
57	OXLC	0.0
42	OTLKW	0.0
40	OTIV	0.0
37	OTEL	0.0
88	PARR	0.0
18	ORPN	0.0
34	OSS	0.0
19	ORRF	0.0
32	OSN	0.0
31	OSMT	0.0
30	OSLE	0.0
20	ORTX	0.0
28	OSIZ	0.0
26	OSIR	0.0
25	OSG	0.0
41	OTLK	0.0
58	OXLCM	0.0
23	OSBCP	0.0
59	OXLCO	0.0
3	OR	0.0
5	ORAN	0.0
7	ORC	0.0
81	PAI	0.0
75	PACQW	0.0
74	PACQU	0.0
73	PACQ	0.0
70	PACA	0.0
2	OQAL	0.0
82	PAK	0.0
9	ORG	0.0
1	OPY	0.0
62	OXSQL	0.0
85	PANL	0.0
11	ORGS	0.0
10	ORGO	0.0
83	PALL	0.0
64	OYLD	0.0
110	PBF	0.25
175	PE	0.36
160	PDCE	0.4
152	PCRX	0.47
91	PATK	0.61
148	PCMI	0.63
186	PEGI	0.66
171	PDS	0.76
65	OZK	0.77
104	PBCT	0.9
100	PBA	0.98
76	PACW	1.04
12	ORI	1.12
38	OTEX	1.19
29	OSK	1.2
27	OSIS	1.23
13	ORIT	1.24
135	PCG	1.31
14	ORLY	1.32
157	PCYG	1.37
182	PEBO	1.38
150	PCOM	1.48
8	ORCL	1.51
61	OXSQ	1.51
167	PDLI	1.53
22	OSBC	1.57
86	PANW	1.64
99	PB	1.68
112	PBH	1.7
77	PAG	1.75
120	PBPB	1.76
60	OXM	1.78
63	OXY	1.89
67	PAA	2.12
155	PCTY	2.33
36	OSUR	2.46
43	OTTR	2.55
4	ORA	2.58
131	PCAR	2.62
97	PAYC	2.7
98	PAYX	2.94
69	PAC	2.98
184	PEG	3.18
17	ORN	3.45
80	PAHC	3.6
111	PBFX	3.71
164	PDFS	3.79
48	OUT	4.41
176	PEB	4.43
197	PEP	4.77
144	PCH	5.83
185	PEGA	6.46
161	PDCO	6.99
154	PCTI	7.97
79	PAGS	9.42
194	PEN	9.52
68	PAAS	10.1
168	PDM	12.18
33	OSPN	21.5
56	OXFD	433.33
