	Code	PEG
119	AMBR	-14.58
139	AMID	-8.91
157	AMRN	-6.35
192	ANH	-1.7
162	AMSC	-0.95
88	ALLT	-0.89
41	AKCA	-0.7
3	AI	-0.53
99	ALRN	-0.42
110	ALYA	-0.25
158	AMRS	-0.24
100	ALSK	-0.24
92	ALNY	-0.23
16	AIMT	-0.15
61	ALDR	-0.13
125	AMCN	0.0
124	AMCIW	0.0
123	AMCIU	0.0
122	AMCI	0.0
81	ALL$D	0.0
121	AMCA	0.0
82	ALL$E	0.0
118	AMBO	0.0
117	AMBCW	0.0
113	AMAL	0.0
83	ALL$F	0.0
108	ALX	0.0
106	ALTY	0.0
105	ALTS	0.0
84	ALL$G	0.0
86	ALLK	0.0
103	ALTM	0.0
102	ALT	0.0
87	ALLO	0.0
90	ALLY$A	0.0
198	ANIX	0.0
97	ALQA	0.0
96	ALPN	0.0
95	ALP$Q	0.0
94	ALOT	0.0
93	ALO	0.0
91	ALNA	0.0
130	AMEH	0.0
136	AMH$F	0.0
135	AMH$E	0.0
171	AMUB	0.0
174	AMZA	0.0
177	ANAB	0.0
178	ANAT	0.0
179	ANCN	0.0
180	ANDA	0.0
170	AMU	0.0
181	ANDAR	0.0
183	ANDAW	0.0
188	ANFI	0.0
190	ANGL	0.0
193	ANH$A	0.0
194	ANH$B	0.0
195	ANH$C	0.0
182	ANDAU	0.0
134	AMH$D	0.0
169	AMTX	0.0
166	AMTB	0.0
80	ALL$B	0.0
137	AMH$G	0.0
138	AMH$H	0.0
140	AMJ	0.0
141	AMJL	0.0
143	AMLP	0.0
167	AMTBB	0.0
147	AMOV	0.0
151	AMR	0.0
154	AMRH	0.0
155	AMRHW	0.0
156	AMRK	0.0
159	AMRWW	0.0
161	AMS	0.0
149	AMPE	0.0
79	ALL$A	0.0
0	AHT$G	0.0
36	AJX	0.0
26	AIRT	0.0
39	AKAO	0.0
12	AIG.W	0.0
53	AL$A	0.0
29	AIV$A	0.0
6	AIA	0.0
30	AIW	0.0
51	AKTX	0.0
50	AKTS	0.0
7	AIC	0.0
31	AIY	0.0
46	AKP	0.0
45	AKO.B	0.0
44	AKO.A	0.0
11	AIG$A	0.0
43	AKG	0.0
33	AIZP	0.0
8	AIEQ	0.0
9	AIF	0.0
42	AKER	0.0
40	AKBA	0.0
55	ALACR	0.0
56	ALACU	0.0
54	ALAC	0.0
57	ALACW	0.0
18	AINC	0.0
75	ALJJ	0.0
74	ALIM	0.0
1	AHT$H	0.0
72	ALGRW	0.0
71	ALGRU	0.0
70	ALGRR	0.0
20	AIPT	0.0
69	ALGR	0.0
25	AIRR	0.0
4	AI$B	0.0
66	ALFA	0.0
2	AHT$I	0.0
37	AJXA	0.0
64	ALEC	0.0
5	AI$C	0.0
24	AIRI	0.0
62	ALDX	0.0
13	AIHS	0.0
59	ALBO	0.0
21	AIQ	0.0
14	AIIQ	0.0
60	ALCO	0.0
112	AMAG	0.16
10	AIG	0.21
52	AL	0.25
111	AM	0.27
49	AKS	0.33
148	AMP	0.45
173	AMX	0.46
32	AIZ	0.6
73	ALGT	0.64
15	AIMC	0.66
146	AMOT	0.71
168	AMTD	0.73
160	AMRX	0.74
76	ALK	0.76
126	AMCX	0.79
153	AMRC	0.84
78	ALL	0.85
89	ALLY	0.89
22	AIR	0.9
152	AMRB	0.9
109	ALXN	0.99
38	AKAM	1.0
176	AN	1.01
58	ALB	1.03
27	AIT	1.06
107	ALV	1.09
35	AJRD	1.21
191	ANGO	1.22
114	AMAT	1.25
127	AMD	1.29
104	ALTR	1.39
17	AIN	1.43
172	AMWD	1.44
129	AMED	1.45
185	ANDX	1.45
175	AMZN	1.47
34	AJG	1.51
101	ALSN	1.58
133	AMH	1.61
131	AMG	1.62
150	AMPH	1.65
186	ANET	1.72
65	ALEX	1.78
184	ANDE	1.85
163	AMSF	1.86
189	ANGI	1.91
199	ANSS	1.98
77	ALKS	1.99
116	AMBC	2.0
85	ALLE	2.06
67	ALG	2.24
68	ALGN	2.39
128	AME	2.39
196	ANIK	2.45
23	AIRG	2.47
144	AMN	2.68
165	AMT	2.77
145	AMNB	2.91
19	AINV	2.92
98	ALRM	3.14
164	AMSWA	3.8
63	ALE	3.85
197	ANIP	4.1
132	AMGN	6.8
187	ANF	7.35
142	AMKR	8.19
28	AIV	15.91
48	AKRX	22.93
120	AMC	23.35
47	AKR	23.82
115	AMBA	186.1
