	Code	PEG
1	LPSN	-9.63
90	MAT	-7.61
12	LRCX	-6.56
26	LSXMK	-3.84
24	LSXMA	-3.46
119	MCEP	-1.98
69	M	-1.39
101	MBI	-1.14
91	MATW	-0.93
61	LXRX	-0.59
74	MACK	-0.4
176	MESO	-0.23
142	MDCO	-0.15
159	MDWD	-0.09
64	LYG	0.0
85	MARA	0.0
143	MDGL	0.0
144	MDGS	0.0
145	MDGSW	0.0
146	MDIV	0.0
147	MDJH	0.0
79	MAMS	0.0
148	MDLQ	0.0
77	MAGS	0.0
75	MAG	0.0
162	MDYV	0.0
149	MDLX	0.0
72	MAA$I	0.0
154	MDRR	0.0
120	MCF	0.0
160	MDY	0.0
161	MDYG	0.0
65	LYL	0.0
76	MAGA	0.0
86	MARK	0.0
109	MBTF	0.0
139	MDB	0.0
108	MBT	0.0
107	MBSD	0.0
127	MCN	0.0
106	MBRX	0.0
105	MBOT	0.0
104	MBIO	0.0
103	MBIN	0.0
102	MBII	0.0
113	MCA	0.0
100	MBG	0.0
129	MCR	0.0
198	MFMS	0.0
97	MBCN	0.0
96	MBB	0.0
114	MCB	0.0
95	MAYS	0.0
125	MCI	0.0
135	MCV	0.0
93	MAV	0.0
136	MCX	0.0
62	LXU	0.0
122	MCHI	0.0
133	MCRO	0.0
87	MARPS	0.0
99	MBFIO	0.0
118	MCEF	0.0
185	MFAC.U	0.0
186	MFAC.W	0.0
27	LTBR	0.0
25	LSXMB	0.0
188	MFCB	0.0
22	LSST	0.0
21	LSLT	0.0
189	MFD	0.0
190	MFDX	0.0
18	LSBK	0.0
17	LSAF	0.0
191	MFEM	0.0
15	LRGF	0.0
14	LRGE	0.0
13	LRET	0.0
192	MFG	0.0
193	MFGP	0.0
9	LQDI	0.0
8	LQDH	0.0
7	LQDA	0.0
6	LQD	0.0
195	MFINL	0.0
196	MFL	0.0
3	LPTH	0.0
197	MFM	0.0
30	LTL	0.0
60	LXP$C	0.0
184	MFAC	0.0
33	LTRPA	0.0
170	MELR	0.0
171	MEN	0.0
173	MER$K	0.0
55	LWAY	0.0
53	LVUS	0.0
51	LVL	0.0
50	LVIN	0.0
49	LVHI	0.0
48	LVHE	0.0
32	LTPZ	0.0
46	LVHB	0.0
47	LVHD	0.0
44	LUNA	0.0
179	MET$E	0.0
42	LUB	0.0
180	METC	0.0
40	LTSL	0.0
39	LTSK	0.0
38	LTSF	0.0
37	LTS$A	0.0
181	MEXX	0.0
183	MFA$B	0.0
34	LTRPB	0.0
178	MET$A	0.0
163	MEAR	0.0
130	MCRB	0.03
153	MDR	0.1
175	MESA	0.21
0	LPLA	0.29
4	LPTX	0.36
137	MCY	0.38
172	MEOH	0.49
66	LYTS	0.49
152	MDP	0.55
141	MDCA	0.56
194	MFIN	0.57
166	MEET	0.59
45	LUV	0.61
31	LTM	0.73
110	MBUU	0.77
167	MEI	0.79
165	MEDP	0.8
177	MET	0.84
121	MCFT	0.86
23	LSTR	0.87
138	MD	0.87
35	LTRX	0.87
174	MERC	1.0
164	MED	1.02
92	MATX	1.04
123	MCHP	1.09
84	MAR	1.13
57	LXFR	1.14
41	LTXB	1.15
199	MFNC	1.21
88	MAS	1.22
10	LQDT	1.23
94	MAXR	1.25
63	LYB	1.25
112	MC	1.3
187	MFC	1.37
131	MCRI	1.44
70	MA	1.47
132	MCRN	1.48
19	LSCC	1.49
126	MCK	1.49
134	MCS	1.56
43	LULU	1.56
29	LTHM	1.59
155	MDRX	1.59
115	MCBC	1.6
128	MCO	1.62
111	MBWM	1.65
140	MDC	1.65
11	LRAD	1.67
98	MBFI	1.78
67	LYV	1.88
68	LZB	1.96
78	MAIN	2.14
36	LTS	2.19
58	LXFT	2.22
157	MDT	2.31
54	LW	2.35
158	MDU	2.45
82	MANT	2.48
5	LPX	2.61
81	MANH	2.63
16	LRN	2.84
156	MDSO	2.9
151	MDLZ	3.33
117	MCD	3.44
80	MAN	3.55
89	MASI	3.64
59	LXP	4.05
52	LVS	4.13
182	MFA	4.21
28	LTC	5.21
20	LSI	6.32
71	MAA	7.29
2	LPT	7.37
150	MDLY	7.57
116	MCC	8.0
56	LX	8.89
83	MANU	15.72
124	MCHX	31.33
168	MEIP	53.1
169	MELI	95.17
73	MAC	701.14
