	Code	PEG
177	GMLP	-13.18
149	GLOP	-7.48
123	GKOS	-7.44
102	GIFI	-2.93
112	GILD	-2.74
91	GH	-1.79
36	GDP	-1.64
135	GLDD	-1.43
154	GLP	-1.32
64	GERN	-0.97
10	GBT	-0.36
57	GEN	-0.17
187	GNC	-0.12
173	GME	-0.11
66	GEVO	-0.01
136	GLDI	0.0
124	GLAC	0.0
125	GLACR	0.0
132	GLBY	0.0
127	GLACW	0.0
133	GLBZ	0.0
134	GLD	0.0
122	GJV	0.0
130	GLADN	0.0
131	GLBS	0.0
126	GLACU	0.0
129	GLADD	0.0
119	GJR	0.0
120	GJS	0.0
97	GHM	0.0
98	GHY	0.0
198	GNR	0.0
100	GHYG	0.0
103	GIG	0.0
104	GIG.R	0.0
105	GIG.U	0.0
106	GIG.W	0.0
107	GIGB	0.0
108	GIGM	0.0
109	GII	0.0
113	GILT	0.0
114	GIM	0.0
116	GJH	0.0
117	GJO	0.0
118	GJP	0.0
137	GLDM	0.0
121	GJT	0.0
138	GLDW	0.0
0	GBAB	0.0
141	GLIBP	0.0
176	GMHIU	0.0
178	GMLPP	0.0
179	GMO	0.0
180	GMOM	0.0
181	GMRE	0.0
182	GMRE$A	0.0
184	GMTA	0.0
185	GMZ	0.0
186	GNAF	0.0
188	GNCA	0.0
189	GNE	0.0
190	GNE$A	0.0
192	GNL	0.0
193	GNL$A	0.0
194	GNMA	0.0
196	GNMX	0.0
197	GNPX	0.0
175	GMF	0.0
139	GLG	0.0
172	GMDA	0.0
170	GM.B	0.0
142	GLL	0.0
95	GHII	0.0
145	GLO	0.0
148	GLOG$A	0.0
150	GLOP$A	0.0
151	GLOP$B	0.0
152	GLOP$C	0.0
153	GLOW	0.0
155	GLP$A	0.0
156	GLPG	0.0
158	GLQ	0.0
161	GLTR	0.0
162	GLU	0.0
163	GLU$A	0.0
164	GLU$B	0.0
166	GLV	0.0
168	GLYC	0.0
171	GMAN	0.0
143	GLMD	0.0
99	GHYB	0.0
89	GGZ	0.0
32	GDMA	0.0
33	GDNA	0.0
34	GDO	0.0
37	GDS	0.0
38	GDV	0.0
39	GDV$A	0.0
40	GDV$D	0.0
31	GDL$C	0.0
41	GDV$G	0.0
90	GGZ$A	0.0
44	GDXJ	0.0
45	GDXS	0.0
46	GDXX	0.0
49	GECC	0.0
50	GECCL	0.0
51	GECCM	0.0
42	GDVD	0.0
53	GEF.B	0.0
30	GDL	0.0
25	GDAT	0.0
3	GBF	0.0
4	GBIL	0.0
5	GBL	0.0
7	GBLIL	0.0
8	GBLIZ	0.0
9	GBR	0.0
11	GBUY	0.0
28	GDG	0.0
14	GCBC	0.0
16	GCE	0.0
17	GCI	0.0
19	GCOW	0.0
20	GCP	0.0
21	GCV	0.0
22	GCV$B	0.0
23	GCVRZ	0.0
15	GCC	0.0
55	GEM	0.0
43	GDX	0.0
58	GENC	0.0
56	GEMP	0.0
76	GFY	0.0
75	GFNSL	0.0
86	GGT	0.0
74	GFNCP	0.0
87	GGT$B	0.0
82	GGN	0.0
72	GFIN	0.0
71	GFI	0.0
85	GGO$A	0.0
68	GF	0.0
88	GGT$E	0.0
67	GEX	0.0
69	GFED	0.0
60	GENY	0.0
81	GGM	0.0
63	GER	0.0
62	GEOS	0.0
79	GGB	0.0
84	GGO	0.0
59	GENE	0.0
83	GGN$B	0.0
144	GLNG	0.04
96	GHL	0.1
48	GEC	0.17
195	GNMK	0.2
183	GMS	0.21
169	GM	0.38
147	GLOG	0.46
110	GIII	0.51
78	GGAL	0.55
54	GEL	0.62
77	GG	0.64
159	GLRE	0.7
12	GBX	0.73
13	GCAP	0.76
35	GDOT	0.89
70	GFF	0.92
61	GEO	0.96
92	GHC	1.1
52	GEF	1.11
26	GDDY	1.15
18	GCO	1.18
27	GDEN	1.34
167	GLW	1.36
2	GBDC	1.4
128	GLAD	1.43
199	GNRC	1.44
111	GIL	1.48
1	GBCI	1.68
157	GLPI	1.69
146	GLOB	1.71
6	GBLI	1.72
24	GD	1.77
165	GLUU	1.98
29	GDI	2.62
174	GMED	2.7
115	GIS	2.86
93	GHDX	3.03
80	GGG	3.2
101	GIB	3.27
191	GNK	3.64
47	GE	4.32
65	GES	5.01
140	GLIBA	6.85
94	GHG	39.04
73	GFN	92.8
160	GLT	93.05
