	Code	PEG
66	NYMT	-284.0
58	NXRT	-118.4
140	OKTA	-8.28
119	OGE	-7.15
180	OOMA	-4.14
94	OCSI	-3.92
19	NVCR	-2.07
76	OAK	-1.9
35	NVTA	-1.71
83	OBE	-1.43
130	OII	-1.38
167	ONCE	-1.36
161	OMI	-0.95
32	NVRO	-0.77
62	NYCB	-0.72
193	OPK	-0.7
93	OCN	-0.54
131	OIIM	-0.34
42	NWL	-0.32
156	OMER	-0.21
9	NURO	-0.18
105	OESX	-0.16
199	OPTN	-0.07
118	OGCP	0.0
135	OILU	0.0
134	OILK	0.0
133	OILD	0.0
132	OIL	0.0
97	OCUL	0.0
98	OCX	0.0
102	ODT	0.0
129	OIH	0.0
104	OEF	0.0
106	OEUR	0.0
128	OIBR.C	0.0
108	OFED	0.0
127	OIA	0.0
125	OHRP	0.0
110	OFG$A	0.0
111	OFG$B	0.0
112	OFG$D	0.0
114	OFLX	0.0
123	OHAI	0.0
121	OGIG	0.0
96	OCSLL	0.0
116	OFSSL	0.0
136	OILX	0.0
117	OFSSZ	0.0
120	OGEN	0.0
147	OLO	0.0
141	OLBK	0.0
177	ONTX	0.0
178	ONTXW	0.0
179	ONVO	0.0
183	OPER	0.0
184	OPES	0.0
185	OPESU	0.0
186	OPESW	0.0
176	ONLN	0.0
187	OPGN	0.0
189	OPHC	0.0
190	OPHT	0.0
192	OPINI	0.0
194	OPNT	0.0
195	OPOF	0.0
196	OPP	0.0
197	OPRA	0.0
188	OPGNW	0.0
138	OKDCC	0.0
175	ONEY	0.0
173	ONEQ	0.0
142	OLD	0.0
144	OLEM	0.0
92	OCIO	0.0
148	OLP	0.0
150	OMAD	0.0
151	OMAD.U	0.0
152	OMAD.W	0.0
174	ONEV	0.0
155	OMED	0.0
159	OMFL	0.0
160	OMFS	0.0
163	OMOM	0.0
168	ONCS	0.0
169	ONCY	0.0
171	ONE	0.0
172	ONEO	0.0
157	OMEX	0.0
90	OCCI	0.0
0	NUEM	0.0
99	ODC	0.0
64	NYCB$U	0.0
14	NUV	0.0
63	NYCB$A	0.0
36	NVTR	0.0
61	NXTDW	0.0
28	NVMI	0.0
60	NXTD	0.0
16	NUW	0.0
57	NXR	0.0
56	NXQ	0.0
17	NVAX	0.0
54	NXP	0.0
53	NXN	0.0
52	NXJ	0.0
18	NVCN	0.0
50	NXE	0.0
21	NVEC	0.0
49	NXC	0.0
40	NWFL	0.0
23	NVFY	0.0
24	NVG	0.0
46	NWS	0.0
25	NVGS	0.0
89	OCC	0.0
26	NVIV	0.0
65	NYF	0.0
68	NYMTO	0.0
67	NYMTN	0.0
43	NWLI	0.0
87	OBSV	0.0
86	OBOR	0.0
85	OBNK	0.0
2	NULG	0.0
84	OBLN	0.0
82	OBCI	0.0
81	OBAS	0.0
3	NULV	0.0
4	NUM	0.0
5	NUMG	0.0
80	OASM	0.0
69	NYMTP	0.0
29	NVMM	0.0
78	OAK$B	0.0
77	OAK$A	0.0
6	NUMV	0.0
7	NUO	0.0
8	NURE	0.0
74	NZF	0.0
73	NYV	0.0
10	NUROW	0.0
12	NUSA	0.0
71	NYNY	0.0
13	NUSC	0.0
70	NYMX	0.0
1	NUGT	0.0
27	NVLN	0.02
37	NVUS	0.04
170	ONDK	0.14
158	OMF	0.29
146	OLN	0.4
164	OMP	0.42
41	NWHM	0.44
103	OEC	0.47
79	OAS	0.65
181	OPB	0.66
22	NVEE	0.71
126	OI	0.75
162	OMN	0.81
88	OC	0.85
31	NVR	0.92
182	OPBK	1.07
55	NXPI	1.08
115	OFS	1.14
91	OCFC	1.16
48	NX	1.28
11	NUS	1.31
100	ODFL	1.33
124	OHI	1.43
109	OFG	1.47
166	ONB	1.55
45	NWPX	1.59
139	OKE	1.66
59	NXST	1.67
145	OLLI	1.76
34	NVT	1.76
101	ODP	1.78
143	OLED	2.02
15	NUVA	2.04
47	NWSA	2.1
30	NVO	2.29
38	NWBI	2.33
33	NVS	2.47
165	ON	2.6
72	NYT	2.86
51	NXGN	2.87
198	OPRX	2.94
113	OFIX	3.54
20	NVDA	3.92
154	OMCL	3.97
107	OFC	4.28
149	OMAB	4.82
137	OIS	4.87
122	OGS	5.2
153	OMC	5.36
95	OCSL	5.53
75	O	6.56
44	NWN	7.02
39	NWE	7.47
191	OPI	9.61
