	Code	PEG
82	WTM	-11.94
46	WPRT	-5.0
121	XENT	-4.46
104	WYY	-2.21
167	XONE	-0.91
85	WTRH	-0.62
165	XOMA	-0.59
79	WTI	-0.46
0	WIFI	-0.14
166	XON	-0.12
120	XENE	-0.1
108	XAR	0.0
127	XHE	0.0
128	XHR	0.0
129	XHS	0.0
130	XIN	0.0
131	XINA	0.0
132	XITK	0.0
133	XKCP	0.0
135	XKFS	0.0
136	XKII	0.0
137	XKST	0.0
138	XLB	0.0
139	XLC	0.0
140	XLE	0.0
141	XLEY	0.0
134	XKFF	0.0
126	XHB	0.0
94	WVVI	0.0
107	XAN$C	0.0
109	XBI	0.0
101	WYDE	0.0
110	XBIO	0.0
111	XBIT	0.0
112	XBUY	0.0
113	XCEM	0.0
114	XCOM	0.0
115	XDIV	0.0
118	XELA	0.0
119	XELB	0.0
98	WWR	0.0
122	XERS	0.0
142	XLF	0.0
124	XFLT	0.0
95	WVVIP	0.0
125	XFOR	0.0
123	XES	0.0
144	XLI	0.0
93	WVFC	0.0
177	XRT	0.0
179	XSD	0.0
180	XSHD	0.0
181	XSHQ	0.0
182	XSLV	0.0
183	XSOE	0.0
184	XSPA	0.0
185	XSW	0.0
176	XRLV	0.0
186	XT	0.0
188	XTL	0.0
189	XTLB	0.0
190	XTN	0.0
191	XTNT	0.0
192	XUSA	0.0
193	XVZ	0.0
194	XWEB	0.0
195	XXII	0.0
187	XTH	0.0
175	XRF	0.0
173	XPP	0.0
171	XPL	0.0
145	XLK	0.0
147	XLP	0.0
148	XLRE	0.0
149	XLRN	0.0
150	XLSY	0.0
151	XLTY	0.0
152	XLU	0.0
153	XLUY	0.0
154	XLV	0.0
155	XLY	0.0
156	XME	0.0
157	XMLV	0.0
158	XMPT	0.0
159	XMX	0.0
160	XNCR	0.0
161	XNET	0.0
162	XNTK	0.0
168	XOP	0.0
170	XPH	0.0
143	XLG	0.0
92	WVE	0.0
199	YANG	0.0
16	WLDR	0.0
63	WRTC	0.0
62	WRN	0.0
61	WRLSW	0.0
59	WRLSR	0.0
58	WRLS	0.0
6	WINS	0.0
7	WIP	0.0
17	WLFC	0.0
53	WRB$E	0.0
52	WRB$D	0.0
51	WRB$C	0.0
50	WRB$B	0.0
14	WKHS	0.0
47	WPS	0.0
45	WPP	0.0
9	WISA	0.0
43	WPG$I	0.0
42	WPG$H	0.0
41	WPG	0.0
40	WPC	0.0
37	WORX	0.0
35	WOOD	0.0
34	WOMN	0.0
13	WK	0.0
30	WMW	0.0
27	WMK	0.0
11	WIW	0.0
65	WSBF	0.0
4	WINC	0.0
60	WRLSU	0.0
74	WSTL	0.0
83	WTMF	0.0
81	WTIU	0.0
80	WTID	0.0
78	WTFCM	0.0
76	WTER	0.0
75	WTBA	0.0
73	WSTG	0.0
1	WIL	0.0
2	WILC	0.0
87	WTT	0.0
3	WINA	0.0
71	WSR	0.0
70	WSO.B	0.0
15	WLDN	0.0
38	WOW	0.17
196	XYF	0.24
48	WPX	0.29
36	WOR	0.31
89	WTW	0.42
172	XPO	0.5
12	WIX	0.53
105	X	0.54
91	WUBA	0.56
31	WNC	0.58
56	WRK	0.62
18	WLH	0.65
169	XPER	0.68
19	WLK	0.7
28	WMS	0.82
88	WTTR	0.88
67	WSFS	0.96
163	XOG	1.09
77	WTFC	1.1
97	WWE	1.17
64	WSBC	1.22
22	WLTW	1.28
103	WYNN	1.34
96	WWD	1.37
164	XOM	1.4
68	WSM	1.4
69	WSO	1.43
197	XYL	1.48
39	WP	1.5
116	XEC	1.63
8	WIRE	1.64
25	WMC	1.65
32	WNEB	1.74
198	Y	1.83
33	WNS	1.85
49	WRB	1.85
146	XLNX	2.0
106	XAN	2.01
10	WIT	2.02
21	WLL	2.02
23	WM	2.2
86	WTS	2.42
99	WWW	3.11
24	WMB	3.11
117	XEL	3.26
174	XRAY	3.28
55	WRI	3.3
90	WU	3.54
72	WST	4.07
102	WYND	4.11
20	WLKP	4.25
178	XRX	4.27
84	WTR	4.85
29	WMT	5.94
100	WY	6.08
26	WMGI	7.12
66	WSC	8.24
5	WING	9.86
57	WRLD	21.28
44	WPM	28.96
54	WRE	30.81
