	Code	PEG
176	NTES	-90.77
84	NLY	-21.15
20	NEXT	-17.55
137	NPTN	-8.75
131	NOVT	-7.22
34	NGD	-1.84
113	NNI	-1.68
19	NEXA	-1.56
186	NTR	-1.1
152	NRZ	-1.04
67	NIO	-0.55
182	NTLA	-0.23
1	NEOS	-0.19
0	NEON	-0.18
80	NLNK	-0.14
178	NTGN	-0.08
90	NM	-0.01
198	NUDM	0.0
117	NNVC	0.0
118	NNY	0.0
92	NM$H	0.0
119	NOA	0.0
91	NM$G	0.0
121	NOBL	0.0
123	NODK	0.0
126	NOM	0.0
128	NORW	0.0
130	NOVN	0.0
134	NPK	0.0
120	NOAH	0.0
116	NNN$F	0.0
115	NNN$E	0.0
112	NNDM	0.0
111	NNC	0.0
108	NMZ	0.0
93	NMCI	0.0
107	NMY	0.0
135	NPN	0.0
105	NMS	0.0
103	NMRD	0.0
94	NMFC	0.0
95	NMFX	0.0
96	NMI	0.0
102	NMR	0.0
100	NML	0.0
98	NMK$B	0.0
106	NMT	0.0
144	NRE	0.0
139	NQP	0.0
170	NSYS	0.0
173	NTC	0.0
175	NTEC	0.0
177	NTG	0.0
180	NTIC	0.0
181	NTIP	0.0
185	NTP	0.0
169	NSTG	0.0
187	NTRA	0.0
190	NTRSP	0.0
191	NTSX	0.0
192	NTWK	0.0
193	NTX	0.0
194	NTZ	0.0
195	NUAG	0.0
197	NUBD	0.0
188	NTRP	0.0
138	NPV	0.0
167	NSS	0.0
165	NSPR.B	0.0
142	NRCG	0.0
143	NRCG.W	0.0
89	NLY$H	0.0
146	NRGX	0.0
147	NRIM	0.0
148	NRK	0.0
149	NRO	0.0
166	NSPR.W	0.0
150	NRP	0.0
154	NS$A	0.0
155	NS$B	0.0
156	NS$C	0.0
158	NSA$A	0.0
160	NSEC	0.0
162	NSL	0.0
164	NSPR	0.0
151	NRT	0.0
88	NLY$G	0.0
99	NMK$C	0.0
86	NLY$D	0.0
30	NFO	0.0
31	NFRA	0.0
32	NFTY	0.0
33	NG	0.0
35	NGE	0.0
36	NGG	0.0
38	NGHCN	0.0
39	NGHCO	0.0
40	NGHCP	0.0
41	NGHCZ	0.0
43	NGL$B	0.0
87	NLY$F	0.0
48	NH	0.0
49	NHA	0.0
50	NHC	0.0
28	NFLT	0.0
27	NFJ	0.0
25	NFE	0.0
24	NFC.W	0.0
3	NEPT	0.0
4	NERV	0.0
5	NES	0.0
6	NESR	0.0
7	NESRW	0.0
8	NETE	0.0
9	NETS	0.0
51	NHF	0.0
10	NEU	0.0
12	NEW	0.0
13	NEWA	0.0
14	NEWM	0.0
17	NEWTI	0.0
18	NEWTZ	0.0
22	NFC	0.0
23	NFC.U	0.0
11	NEV	0.0
53	NHLD	0.0
44	NGLS$A	0.0
54	NHLDW	0.0
59	NIB	0.0
58	NI$B	0.0
62	NID	0.0
63	NIE	0.0
75	NKG	0.0
64	NIHD	0.0
72	NJV	0.0
56	NHTC	0.0
76	NKSH	0.0
70	NIU	0.0
55	NHS	0.0
78	NKX	0.0
79	NL	0.0
69	NITE	0.0
81	NLR	0.0
85	NLY$C	0.0
68	NIQ	0.0
65	NIM	0.0
61	NICK	0.0
66	NINE	0.23
101	NMM	0.24
97	NMIH	0.27
145	NRG	0.29
140	NR	0.38
110	NNBR	0.43
153	NS	0.48
104	NMRK	0.56
37	NGHC	0.61
184	NTNX	0.69
73	NK	0.76
171	NTAP	0.86
124	NOG	0.89
199	NUE	0.91
125	NOK	0.92
189	NTRS	1.01
122	NOC	1.04
127	NOMD	1.09
159	NSC	1.33
133	NP	1.48
163	NSP	1.51
82	NLS	1.6
161	NSIT	1.62
172	NTB	1.64
77	NKTR	1.68
47	NGVT	1.69
29	NFLX	1.8
196	NUAN	1.86
136	NPO	1.89
60	NICE	1.92
26	NFG	1.99
52	NHI	2.06
179	NTGR	2.15
132	NOW	2.24
74	NKE	2.26
21	NFBK	2.33
45	NGS	2.5
42	NGL	2.65
157	NSA	2.66
141	NRC	2.74
129	NOV	2.98
16	NEWT	3.27
114	NNN	3.3
83	NLSN	3.41
183	NTN	3.47
57	NI	4.07
71	NJR	4.14
109	NNA	4.24
46	NGVC	5.99
15	NEWR	8.65
2	NEP	9.03
174	NTCT	11.75
168	NSSC	22.62
